experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run3-tbt-5s,1,regionale,5,none,true,12,22,1,252,263,252,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,0,3.051486,0.25429,0.247703,0.263513,1,0.0,23161,25615,23161.0,25615.0,12,6.8275,5.925,7.283,0.8655,3,3,0,6,6,0
run3-tbt-5s,1,regionale,5,none,true,12,22,1,252,263,252,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.1288,0.094067,0.088158,0.102339,1,0.0,8243,9948,8243.0,9948.0,12,6.9962,4.279,7.3,0.8992,0,0,0,6,6,0
run3-tbt-5s,1,regionale,5,none,true,12,23,1,264,275,264,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,4,7.677327,0.639777,0.634148,0.647658,1,0.333333,61643,70199,61643.0,70199.0,12,6.2387,4.745,7.274,0.7477,5,1,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,23,1,264,275,264,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,6,3.147395,0.262283,0.263513,0.260561,1,0.5,25615,28242,25615.0,28242.0,12,6.2958,3.739,7.333,0.7592,5,0,1,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,23,1,264,275,264,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,2,1.175278,0.09794,0.102339,0.091781,1,0.166667,9948,9948,9948.0,9948.0,12,6.8632,4.028,7.333,0.8726,2,0,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,24,1,276,287,276,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,7.965591,0.663799,0.647658,0.686397,1,0.833333,70199,78298,70199.0,78298.0,12,4.7482,3.044,7.244,0.4496,10,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,24,1,276,287,276,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,3.061844,0.255154,0.260561,0.247583,1,0.166667,28242,28242,28242.0,28242.0,12,5.8472,2.302,7.372,0.6694,2,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,24,1,276,287,276,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.972565,0.081047,0.091781,0.06602,1,0.0,9948,7531,9948.0,7531.0,12,7.2606,6.703,7.417,0.9521,0,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,25,1,288,299,288,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,8.159234,0.679936,0.686397,0.670891,1,0.833333,78298,62099,78298.0,62099.0,12,5.1084,2.574,7.039,0.5217,9,0,1,2,3,0
run3-tbt-5s,1,regionale,5,none,true,12,25,1,288,299,288,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,2.841255,0.236771,0.247583,0.221635,1,0.166667,28242,20515,28242.0,20515.0,12,6.0838,3.566,7.483,0.7168,3,1,0,2,3,0
run3-tbt-5s,1,regionale,5,none,true,12,25,1,288,299,288,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.999512,0.083293,0.06602,0.107474,1,0.0,7531,9948,7531.0,9948.0,12,7.0027,3.686,7.483,0.9005,0,0,0,2,3,0
run3-tbt-5s,1,regionale,5,none,true,12,26,1,300,311,300,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,8.016932,0.668078,0.670891,0.664139,1,0.916667,62099,62099,62099.0,62099.0,12,5.3673,3.025,7.337,0.5735,10,0,1,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,26,1,300,311,300,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,2.789963,0.232497,0.221635,0.247703,1,0.083333,20515,23161,20515.0,23161.0,12,6.5079,4.194,7.383,0.8016,1,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,26,1,300,311,300,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.193105,0.099425,0.107474,0.088158,1,0.0,9948,8243,9948.0,8243.0,12,7.2523,6.716,7.383,0.9505,1,1,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,27,1,312,323,312,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,7.819714,0.651643,0.664139,0.634148,1,0.833333,62099,61643,62099.0,61643.0,12,5.4216,2.768,7.325,0.5843,9,0,1,3,3,0
run3-tbt-5s,1,regionale,5,none,true,12,27,1,312,323,312,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,3.051486,0.25429,0.247703,0.263513,1,0.166667,23161,25615,23161.0,25615.0,12,5.9997,2.788,7.348,0.6999,3,1,0,3,3,0
run3-tbt-5s,1,regionale,5,none,true,12,27,1,312,323,312,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.1288,0.094067,0.088158,0.102339,1,0.0,8243,9948,8243.0,9948.0,12,7.3024,7.266,7.35,0.9605,0,0,0,3,3,0
run3-tbt-5s,1,regionale,5,none,true,12,28,1,324,335,324,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,7,7.752373,0.646031,0.634148,0.662667,1,0.583333,61643,70199,61643.0,70199.0,12,5.8969,3.459,7.379,0.6794,8,1,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,28,1,324,335,324,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,5,3.061714,0.255143,0.263513,0.243425,1,0.416667,25615,25787,25615.0,25787.0,12,6.0277,4.061,7.38,0.7055,4,0,1,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,28,1,324,335,324,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.185913,0.098826,0.102339,0.093908,1,0.0,9948,9948,9948.0,9948.0,12,7.108,5.179,7.416,0.9216,0,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,29,1,336,347,336,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,8.035014,0.669584,0.662667,0.679268,1,0.666667,70199,70199,70199.0,70199.0,12,5.3744,2.725,7.187,0.5749,8,1,1,1,2,0
run3-tbt-5s,1,regionale,5,none,true,12,29,1,336,347,336,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,4,2.943272,0.245273,0.243425,0.247859,1,0.333333,25787,25615,25787.0,25615.0,12,6.2722,2.691,7.344,0.7544,3,0,1,1,2,0
run3-tbt-5s,1,regionale,5,none,true,12,29,1,336,347,336,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.021715,0.085143,0.093908,0.072872,1,0.0,9948,7531,9948.0,7531.0,12,7.0469,6.066,7.382,0.9094,1,1,0,1,2,0
run3-tbt-5s,1,regionale,5,none,true,12,30,1,348,359,348,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,7.979674,0.664973,0.679268,0.644959,1,0.75,70199,60145,70199.0,60145.0,12,5.5153,2.385,7.345,0.6031,7,0,2,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,30,1,348,359,348,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,2.976837,0.24807,0.247859,0.248365,1,0.166667,25615,23161,25615.0,23161.0,12,6.4958,3.247,7.36,0.7992,4,2,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,30,1,348,359,348,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1.043489,0.086957,0.072872,0.106676,1,0.083333,7531,9948,7531.0,9948.0,12,7.1126,5.202,7.383,0.9225,1,0,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,31,1,360,371,360,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,9,7.804756,0.650396,0.644959,0.658009,1,0.75,60145,70199,60145.0,70199.0,12,5.7024,3.574,6.91,0.6405,10,1,0,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,31,1,360,371,360,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,3.062181,0.255182,0.248365,0.264726,1,0.25,23161,28242,23161.0,28242.0,12,6.2818,3.794,7.277,0.7564,2,0,1,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,31,1,360,371,360,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.133063,0.094422,0.106676,0.077266,1,0.0,9948,8243,9948.0,8243.0,12,7.2812,7.138,7.363,0.9562,0,0,0,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,32,1,372,383,372,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,11,8.00362,0.666968,0.658009,0.679512,1,0.916667,70199,70199,70199.0,70199.0,12,5.6167,2.592,7.28,0.6233,6,0,5,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,32,1,372,383,372,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,1,2.974048,0.247837,0.264726,0.224194,1,0.083333,28242,23161,28242.0,23161.0,12,5.9986,2.524,7.283,0.6997,5,4,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,32,1,372,383,372,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.022332,0.085194,0.077266,0.096295,1,0.0,8243,9948,8243.0,9948.0,12,7.0741,5.515,7.283,0.9148,1,1,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,33,1,384,395,384,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,8,7.843888,0.653657,0.679512,0.617461,1,0.666667,70199,61643,70199.0,61643.0,12,5.9128,4.647,7.334,0.6826,8,1,1,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,33,1,384,395,384,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,3,2.983818,0.248651,0.224194,0.282892,1,0.25,23161,28242,23161.0,28242.0,12,6.1527,2.62,7.401,0.7305,3,1,1,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,33,1,384,395,384,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,1,1.172294,0.097691,0.096295,0.099646,1,0.083333,9948,9948,9948.0,9948.0,12,6.7072,2.428,7.366,0.8414,1,0,0,0,0,0
run3-tbt-5s,1,regionale,5,none,true,12,34,1,396,407,396,12,12,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,10,7.801181,0.650098,0.617461,0.695791,1,0.833333,61643,70199,61643.0,70199.0,12,5.7009,3.482,7.333,0.6402,8,0,2,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,34,1,396,407,396,12,12,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,3.12807,0.260672,0.282892,0.229565,1,0.166667,28242,23161,28242.0,23161.0,12,6.4739,2.357,7.333,0.7948,4,2,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,34,1,396,407,396,12,12,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,1.070749,0.089229,0.099646,0.074645,1,0.0,9948,7531,9948.0,7531.0,12,7.2818,7.165,7.353,0.9564,0,0,0,2,2,0
run3-tbt-5s,1,regionale,5,none,true,12,35,0,408,419,408,9,9,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,7,6.165849,0.685094,0.695791,0.647658,1,0.777778,70199,70199,70199.0,70199.0,9,5.2736,3.667,7.227,0.5547,6,0,1,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,35,0,408,419,408,9,9,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,2,2.128075,0.236453,0.229565,0.260561,1,0.222222,23161,28242,23161.0,28242.0,9,6.2012,2.947,7.282,0.7402,2,0,0,1,1,0
run3-tbt-5s,1,regionale,5,none,true,12,35,0,408,419,408,9,9,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,0,0.706075,0.078453,0.074645,0.091781,1,0.0,7531,9948,7531.0,9948.0,9,7.1524,6.392,7.283,0.9305,1,1,0,1,1,0
