experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run3-tbt-5s,1,continentale,5,none,true,12,9,1,96,107,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=8:c_i=1.4000 c2:esg=77.16:tau=6:c_i=4.6296,14,6.0296,25.0,33,687.012576,3.294557,99.7907,0.0,0.0,1.0,1.0,1.0,687.012576,68701,68701,62099,114,113,68701,1,687.01,-0.0,0.0,1.0,68701,68701.0,104264.0,0.658914,3,9
run3-tbt-5s,1,continentale,5,none,true,12,10,1,108,119,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,25.0,33,99.481303,0.50075,4.1334,-0.0,-0.0,1.0,1.0,1.0,99.481303,9948,,9948,,125,9948,,,,0.0,1.0,,,99332.0,0.100149,2,12
run3-tbt-5s,1,continentale,5,none,true,12,10,1,108,119,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=5:c_i=4.9630 c4:esg=92.76:tau=3:c_i=2.7828,8,7.7458,25.0,33,257.873868,1.298037,70.8958,0.0,0.0,1.0,1.0,1.0,257.873868,25787,25787,25615,126,125,25787,1,257.87,-0.0001,0.0,1.0,25787,25787.0,99332.0,0.259604,0,12
run3-tbt-5s,1,continentale,5,none,true,12,10,1,108,119,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=9:c_i=1.5750 c2:esg=77.16:tau=5:c_i=3.8580,14,5.433,25.0,33,635.96748,3.201213,100.3131,0.0,0.0,1.0,1.0,1.0,635.96748,63597,63597,68701,126,125,63597,1,635.97,0.0,0.0,1.0,63597,63597.0,99332.0,0.640247,10,12
run3-tbt-5s,1,continentale,5,none,true,12,11,1,120,131,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,1,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,25.0,31,58.264202,0.286619,23.3618,-0.0,0.0,1.0,1.0,1.0,58.264202,5826,5826,,138,137,5826,1,58.26,-0.0002,0.0,1.0,5826,5826.0,101640.0,0.05732,3,12
run3-tbt-5s,1,continentale,5,none,true,12,11,1,120,131,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=4:c_i=3.7104,8,7.6808,25.0,31,256.153968,1.260099,28.3686,0.0,0.0,1.0,1.0,1.0,256.153968,25615,25615,25787,138,137,25615,1,256.15,-0.0001,0.0,1.0,25615,25615.0,101640.0,0.252017,2,12
run3-tbt-5s,1,continentale,5,none,true,12,11,1,120,131,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=9:c_i=1.5750 c2:esg=77.16:tau=6:c_i=4.6296,15,6.2046,25.0,31,701.985576,3.453281,101.3116,0.0,0.0,1.0,1.0,1.0,701.985576,70199,70199,63597,138,137,70199,1,701.99,0.0001,0.0,1.0,70199,70199.0,101640.0,0.690663,7,12
run3-tbt-5s,1,continentale,5,none,true,12,12,1,132,143,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,24.0,32,99.481303,0.469019,18.816,0.0,0.0,1.0,1.0,1.0,99.481303,9948,9948,5826,150,149,9948,1,99.48,-0.0001,0.0,1.0,9948,9948.0,101810.0,0.097711,1,12
run3-tbt-5s,1,continentale,5,none,true,12,12,1,132,143,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=4:c_i=3.9704 c4:esg=92.76:tau=3:c_i=2.7828,7,6.7532,24.0,32,231.609672,1.091958,11.4763,0.0,0.0,1.0,1.0,1.0,231.609672,23161,23161,25615,150,149,23161,1,231.61,0.0,0.0,1.0,23161,23161.0,101810.0,0.227492,1,12
run3-tbt-5s,1,continentale,5,none,true,12,12,1,132,143,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=8:c_i=1.4000 c2:esg=77.16:tau=6:c_i=4.6296,14,6.0296,24.0,32,687.012576,3.239023,100.6854,0.0,0.0,1.0,1.0,1.0,687.012576,68701,68701,70199,150,149,68701,1,687.01,-0.0,0.0,1.0,68701,68701.0,101810.0,0.674796,10,12
run3-tbt-5s,1,continentale,5,none,true,12,13,1,144,155,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,2,1,c5:esg=70.53:tau=3:c_i=2.1159,3,2.1159,27.0,34,99.481303,0.495624,15.1541,0.0,0.0,1.0,1.0,1.0,99.481303,9948,,9948,,161,9948,,,,0.0,1.0,,,108389.0,0.091781,3,12
run3-tbt-5s,1,continentale,5,none,true,12,13,1,144,155,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=5:c_i=4.9630 c4:esg=92.76:tau=4:c_i=3.7104,9,8.6734,27.0,34,282.418164,1.407029,64.4114,0.0,0.0,1.0,1.0,1.0,282.418164,28242,28242,23161,162,161,28242,1,282.42,0.0001,0.0,1.0,28242,28242.0,108389.0,0.260561,2,12
run3-tbt-5s,1,continentale,5,none,true,12,13,1,144,155,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,85.56,2,2,c1:esg=17.50:tau=9:c_i=1.5750 c2:esg=77.16:tau=6:c_i=4.6296,15,6.2046,27.0,34,701.985576,3.497347,100.9852,0.0,0.0,1.0,1.0,1.0,701.985576,70199,70199,68701,162,161,70199,1,701.99,0.0001,0.0,1.0,70199,70199.0,108389.0,0.647658,7,12
run3-tbt-5s,1,continentale,5,none,true,12,14,1,156,167,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,24.17,1,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,20.0,27,58.264202,0.267995,12.1714,0.0,-0.0,1.0,1.0,1.0,58.264202,5826,5826,,174,173,5826,1,58.26,-0.0002,0.0,1.0,5826,5826.0,86963.0,0.066994,0,12
run3-tbt-5s,1,continentale,5,none,true,12,14,1,156,167,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,26.46,2,2,c3:esg=99.26:tau=3:c_i=2.9778 c4:esg=92.76:tau=3:c_i=2.7828,6,5.7606,20.0,27,205.345476,0.944518,25.7926,0.0,0.0,1.0,1.0,1.0,205.345476,20535,20535,28242,174,173,20535,1,205.35,0.0002,0.0,1.0,20535,20535.0,86963.0,0.236135,0,12
