experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run5-tbt-2s,nazionale,1,2,none,true,30,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-2.04843554,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,31,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,1.04657118,7,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,31,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.33647224,-0.93499595,7,5,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,31,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.98156713,0,5,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,32,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1.38629436,0.66465042,4,1,12,,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,32,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-0.55961579,-0.8654515,4,7,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,32,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-1.94591015,-1.53010192,1,7,12,,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,33,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.72599125,4,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,33,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-0.69314718,-0.94952062,4,8,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,33,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.67551187,0,8,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,34,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.71448257,0,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,34,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.0716828,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,34,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.78616537,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,35,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.6887937,0,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,35,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.26625961,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,35,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.9550533,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,36,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.82857618,6,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,36,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,-1.07504426,6,6,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,36,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.90362044,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,37,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.64059804,0,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,37,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.09095161,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,37,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.73154965,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,38,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.78378741,4,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,38,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-0.69314718,-1.02030819,4,8,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,38,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.8040956,0,8,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,39,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.80586268,7,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,39,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.33647224,-1.0236854,7,5,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,39,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.82954808,0,5,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,40,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.94291012,6,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,40,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,-0.60898036,6,6,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,40,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.55189048,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,41,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.57668289,0,1,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,41,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-0.69318636,0,11,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,41,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-2.39789527,-1.26986925,1,11,12,,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,42,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.59458744,0,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,42,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.18525113,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,42,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.77983857,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,43,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.83741489,2,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,43,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-1.60943791,-1.0917276,2,10,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,43,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.9291425,0,10,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,44,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.69314718,0.831653,2,1,12,,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,44,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-1.5040774,-0.92760489,2,9,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,44,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-2.19722458,-1.75925789,1,9,12,,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,45,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.81276393,6,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,45,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,-0.81258198,6,6,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,45,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.62534591,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,46,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.87954353,6,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,46,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,-1.13313409,6,6,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,46,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-2.01267762,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,47,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0.69314718,0.94007377,2,1,12,,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,47,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-1.5040774,-0.84191139,2,9,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,47,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-2.19722458,-1.78198516,1,9,12,,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,48,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.55274335,2,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,48,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-1.60943791,-0.87542898,2,10,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,48,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.42817233,0,10,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,49,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.61458185,1,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,49,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,-2.39789527,-1.18119494,1,11,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,49,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.79577679,0,11,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,50,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.97630221,9,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,50,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,1.09861229,-0.88691709,9,3,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,50,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-1.8632193,0,3,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,51,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,1.05903339,6,0,12,not computable: a zero count in the epoch,m2,m3
run5-tbt-2s,nazionale,1,2,none,true,51,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,0.0,-1.01004045,6,6,12,,m2,m1
run5-tbt-2s,nazionale,1,2,none,true,51,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,,-2.06907384,0,6,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,nazionale,1,2,none,true,52,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,,0.68737884,3,0,12,not computable: a zero count in the epoch,m2,m3
