experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run5-tbt-2s,nazionale,1,2,none,true,33,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,33,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,7,1,0.14285714,,2,8
run5-tbt-2s,nazionale,1,2,none,true,34,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,4,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,34,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,34,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,4,12
run5-tbt-2s,nazionale,1,2,none,true,35,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,35,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,35,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,4,12
run5-tbt-2s,nazionale,1,2,none,true,36,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,5,1,0.2,,2,6
run5-tbt-2s,nazionale,1,2,none,true,36,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,36,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,7,2,0.28571429,,1,6
run5-tbt-2s,nazionale,1,2,none,true,37,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,37,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,37,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,4,12
run5-tbt-2s,nazionale,1,2,none,true,38,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,0,0.0,,2,4
run5-tbt-2s,nazionale,1,2,none,true,38,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,38,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,2,0.2,,0,8
run5-tbt-2s,nazionale,1,2,none,true,39,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,6,0,0.0,,1,7
run5-tbt-2s,nazionale,1,2,none,true,39,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,39,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,6,1,0.16666667,,0,5
run5-tbt-2s,nazionale,1,2,none,true,40,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,0,0.0,,2,6
run5-tbt-2s,nazionale,1,2,none,true,40,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,40,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,7,1,0.14285714,,0,6
run5-tbt-2s,nazionale,1,2,none,true,41,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,41,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,1,0.5,,0,1
run5-tbt-2s,nazionale,1,2,none,true,41,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,3,11
run5-tbt-2s,nazionale,1,2,none,true,42,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,1,1,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,42,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,42,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,0,0.0,,2,12
run5-tbt-2s,nazionale,1,2,none,true,43,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,2,0.5,,0,2
run5-tbt-2s,nazionale,1,2,none,true,43,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,43,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,2,10
run5-tbt-2s,nazionale,1,2,none,true,44,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,2,0.5,,0,2
run5-tbt-2s,nazionale,1,2,none,true,44,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,3,2,0.66666667,,0,1
run5-tbt-2s,nazionale,1,2,none,true,44,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,5,0,0.0,,4,9
run5-tbt-2s,nazionale,1,2,none,true,45,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,2,1.0,,6,6
run5-tbt-2s,nazionale,1,2,none,true,45,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,45,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,4,0.5,,2,6
run5-tbt-2s,nazionale,1,2,none,true,46,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,0,0.0,,2,6
run5-tbt-2s,nazionale,1,2,none,true,46,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,46,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,2,0.25,,0,6
run5-tbt-2s,nazionale,1,2,none,true,47,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,1,0.5,,1,2
run5-tbt-2s,nazionale,1,2,none,true,47,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,0,0.0,,0,1
run5-tbt-2s,nazionale,1,2,none,true,47,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,9,1,0.11111111,,1,9
run5-tbt-2s,nazionale,1,2,none,true,48,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,1,0.5,,1,2
run5-tbt-2s,nazionale,1,2,none,true,48,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,2,2,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,48,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,2,10
run5-tbt-2s,nazionale,1,2,none,true,49,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,1,0.5,,0,1
run5-tbt-2s,nazionale,1,2,none,true,49,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,49,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,0,0.0,,1,11
run5-tbt-2s,nazionale,1,2,none,true,50,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,7,0,0.0,,2,9
run5-tbt-2s,nazionale,1,2,none,true,50,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,50,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,5,2,0.4,,0,3
run5-tbt-2s,nazionale,1,2,none,true,51,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,1,0.25,,3,6
run5-tbt-2s,nazionale,1,2,none,true,51,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,51,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,3,0.375,,1,6
run5-tbt-2s,nazionale,1,2,none,true,52,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,3,1,0.33333333,,1,3
run5-tbt-2s,nazionale,1,2,none,true,52,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,52,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,1,0.125,,2,9
run5-tbt-2s,nazionale,1,2,none,true,53,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,1,0.5,,1,2
run5-tbt-2s,nazionale,1,2,none,true,53,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,53,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,9,0,0.0,,1,10
run5-tbt-2s,nazionale,1,2,none,true,54,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,4,1.0,,0,0
run5-tbt-2s,nazionale,1,2,none,true,54,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,54,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,0,0.0,,4,12
run5-tbt-2s,nazionale,1,2,none,true,55,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,1,0.5,,2,3
run5-tbt-2s,nazionale,1,2,none,true,55,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run5-tbt-2s,nazionale,1,2,none,true,55,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,2,0.2,,1,9
run5-tbt-2s,nazionale,1,2,none,true,all,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,119,60,0.50420168,,36,95
run5-tbt-2s,nazionale,1,2,none,true,all,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,38,31,0.81578947,,3,10
run5-tbt-2s,nazionale,1,2,none,true,all,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,302,31,0.10264901,,83,354
