height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
82,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.88975439e-05,22.236,22.236,2000-01-01 00:19:56,0,run/data/m2/debug.log,2537
82,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.25603979e-05,22.565,22.565,2000-01-01 00:19:56,0,run/data/m3/debug.log,2075
83,7,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.02166902e-07,8.652,8.652,2000-01-01 00:20:09,0,run/data/m1/debug.log,5327
83,7,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4.67061078e-05,22.941,22.941,2000-01-01 00:20:10,0,run/data/m2/debug.log,2552
83,7,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,4.00477527e-05,22.924,22.924,2000-01-01 00:20:10,0,run/data/m3/debug.log,2090
84,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,9.18772628e-06,19.542,19.542,2000-01-01 00:20:18,0,run/data/m1/debug.log,5352
84,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.91721355e-05,22.887,22.887,2000-01-01 00:20:19,0,run/data/m2/debug.log,2567
84,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.41091983e-05,22.706,22.706,2000-01-01 00:20:19,0,run/data/m3/debug.log,2105
85,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.79983454e-05,22.138,22.138,2000-01-01 00:20:38,0,run/data/m1/debug.log,5622
85,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.68989575e-05,21.973,21.973,2000-01-01 00:20:39,0,run/data/m2/debug.log,2585
85,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.66955648e-05,21.939,21.939,2000-01-01 00:20:39,0,run/data/m3/debug.log,2123
86,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.03582266e-06,10.040,10.040,2000-01-01 00:21:01,0,run/data/m1/debug.log,6024
86,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.08145331e-06,10.132,10.132,2000-01-01 00:21:01,0,run/data/m2/debug.log,2653
86,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,9.3540252e-05,22.767,22.767,2000-01-01 00:21:01,0,run/data/m3/debug.log,2332
87,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,9.78396487e-06,19.624,19.624,2000-01-01 00:21:12,0,run/data/m1/debug.log,6219
87,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.14276538e-06,10.288,10.288,2000-01-01 00:21:12,0,run/data/m2/debug.log,2933
87,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000108211759,22.800,22.800,2000-01-01 00:21:13,0,run/data/m3/debug.log,2404
88,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.33909376e-06,13.986,13.986,2000-01-01 00:21:24,0,run/data/m1/debug.log,6257
88,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,5.36258869e-06,16.411,16.411,2000-01-01 00:21:23,0,run/data/m2/debug.log,3180
88,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,3.50335251e-05,22.759,22.759,2000-01-01 00:21:24,0,run/data/m3/debug.log,2426
89,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.26356785e-06,10.509,10.509,2000-01-01 00:21:38,0,run/data/m1/debug.log,6331
89,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4.0178338e-05,22.758,22.758,2000-01-01 00:21:39,0,run/data/m2/debug.log,3195
89,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.00030545118,22.783,22.783,2000-01-01 00:21:39,0,run/data/m3/debug.log,2441
90,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.16734226e-06,10.286,10.286,2000-01-01 00:21:49,0,run/data/m1/debug.log,6655
90,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.06521827e-07,8.001,8.001,2000-01-01 00:21:50,0,run/data/m2/debug.log,3210
90,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,5.90639874e-05,22.749,22.749,2000-01-01 00:21:50,0,run/data/m3/debug.log,2456
91,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.32577681e-06,12.990,12.990,2000-01-01 00:22:00,0,run/data/m1/debug.log,6675
91,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.39394685e-05,22.141,22.141,2000-01-01 00:21:59,0,run/data/m2/debug.log,3665
91,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.80667821e-05,22.446,22.446,2000-01-01 00:22:00,0,run/data/m3/debug.log,2476
92,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.62592367e-06,10.602,10.602,2000-01-01 00:22:13,0,run/data/m1/debug.log,7136
92,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4.57028427e-06,14.364,14.364,2000-01-01 00:22:15,0,run/data/m2/debug.log,3680
92,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.32268657e-05,22.021,22.021,2000-01-01 00:22:15,0,run/data/m3/debug.log,2491
93,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.53887083e-05,20.613,20.613,2000-01-01 00:22:24,0,run/data/m1/debug.log,7213
93,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.14512946e-05,22.519,22.519,2000-01-01 00:22:26,0,run/data/m2/debug.log,3695
93,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.70927812e-05,21.035,21.035,2000-01-01 00:22:26,0,run/data/m3/debug.log,2506
94,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.59661319e-06,13.086,13.086,2000-01-01 00:22:45,0,run/data/m1/debug.log,7466
94,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.82538708e-05,21.125,21.125,2000-01-01 00:22:46,0,run/data/m2/debug.log,3713
94,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000125928947,22.667,22.667,2000-01-01 00:22:46,0,run/data/m3/debug.log,2524
95,8,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.62216993e-06,11.849,11.849,2000-01-01 00:22:59,0,run/data/m1/debug.log,7562
95,8,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.1573081e-05,22.374,22.374,2000-01-01 00:23:00,0,run/data/m2/debug.log,3728
95,8,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.93900871e-05,22.282,22.282,2000-01-01 00:23:00,0,run/data/m3/debug.log,2539
96,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.98177712e-05,21.348,21.348,2000-01-01 00:23:11,0,run/data/m1/debug.log,7809
96,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3.01769477e-05,22.268,22.268,2000-01-01 00:23:12,0,run/data/m2/debug.log,3743
96,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000121112938,22.617,22.617,2000-01-01 00:23:12,0,run/data/m3/debug.log,2554
97,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.73634612e-06,11.918,11.918,2000-01-01 00:23:33,0,run/data/m1/debug.log,8063
97,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.36435016e-05,19.845,19.845,2000-01-01 00:23:34,0,run/data/m2/debug.log,3758
97,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,3.7329068e-05,22.440,22.440,2000-01-01 00:23:34,0,run/data/m3/debug.log,2569
98,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,3.60137233e-07,8.425,8.425,2000-01-01 00:23:45,0,run/data/m1/debug.log,8100
98,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.48876964e-05,22.092,22.092,2000-01-01 00:23:46,0,run/data/m2/debug.log,3774
98,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000120444996,22.767,22.767,2000-01-01 00:23:46,0,run/data/m3/debug.log,2585
99,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.57340905e-05,22.193,22.193,2000-01-01 00:23:54,0,run/data/m1/debug.log,8636
99,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.53832115e-05,20.595,20.595,2000-01-01 00:23:55,0,run/data/m2/debug.log,3789
99,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.60695821e-05,20.776,20.776,2000-01-01 00:23:55,0,run/data/m3/debug.log,2600
100,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.29154547e-06,9.847,9.847,2000-01-01 00:24:17,0,run/data/m1/debug.log,8667
100,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.07960619e-06,9.505,9.505,2000-01-01 00:24:16,0,run/data/m2/debug.log,4444
100,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2.65688415e-07,8.105,8.105,2000-01-01 00:24:16,0,run/data/m3/debug.log,2678
101,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.32933434e-06,11.513,11.513,2000-01-01 00:24:26,0,run/data/m1/debug.log,8686
101,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.49301707e-05,20.400,20.400,2000-01-01 00:24:25,0,run/data/m2/debug.log,4479
101,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,9.02182309e-05,22.733,22.733,2000-01-01 00:24:24,0,run/data/m3/debug.log,2933
102,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,8.13119335e-06,17.239,17.239,2000-01-01 00:24:38,0,run/data/m1/debug.log,8729
102,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.07274233e-05,18.744,18.744,2000-01-01 00:24:39,0,run/data/m2/debug.log,4497
102,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,3.0416845e-05,22.345,22.345,2000-01-01 00:24:39,0,run/data/m3/debug.log,2951
103,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,2.2009457e-06,11.657,11.657,2000-01-01 00:24:55,0,run/data/m1/debug.log,8866
103,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,2.89676198e-06,12.702,12.702,2000-01-01 00:24:56,0,run/data/m2/debug.log,4517
103,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1.4596056e-05,20.751,20.751,2000-01-01 00:24:56,0,run/data/m3/debug.log,2971
104,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.53886543e-05,20.981,20.981,2000-01-01 00:25:07,0,run/data/m1/debug.log,9024
104,9,0,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1.62124425e-06,10.736,10.736,2000-01-01 00:25:08,0,run/data/m2/debug.log,4532
104,9,0,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0.000222333398,22.600,22.600,2000-01-01 00:25:08,0,run/data/m3/debug.log,2986
105,9,0,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,1.13635878e-05,19.685,19.685,2000-01-01 00:25:21,0,run/data/m1/debug.log,9039
