txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
5168f52a8e631248567207edfd24511e8c0a1f9311a2a68e23bffcc192068289,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,42596,4,53,946685598,946685606,120,54,txs.log UpdateTx
1d7aa8e83f3b46fb84eeb57a116dedf88a7933e47392585bb0c8139f87cea45e,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,11099,5,65,946685787,946685798,108,66,txs.log UpdateTx
eafdbf236ed782d318e0b164bd67fce485305f7c43e05448e55515af831e28a5,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,47081,5,65,946685787,946685798,108,66,txs.log UpdateTx
651a682ef991d6a1671c3a11fe8ae2f301392994358c8fe0c0d9a4848162421c,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,48785,6,77,946685946,946685963,96,78,txs.log UpdateTx
2b1a09c3b138f3da110957cd58deaa743e81265bf3b481dfec6e32bc5c533f80,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,95710,6,77,946685946,946685963,96,78,txs.log UpdateTx
1ac4545a1abd4192a28173cfa220c20b397e3d30459d6f54ba648ab36909dfe0,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14185,6,77,946685946,946685963,96,78,txs.log UpdateTx
a07a1c7339dd90d7704fb1f23a73dcd6a2eb3956ab577ea2715b7a355eb35d9b,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,36945,7,89,946686111,946686119,84,90,txs.log UpdateTx
fff0163625de39f5338cff7adcef554b2389ea2ea0b2c8da9923d7e04102f2b9,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,76185,7,89,946686111,946686119,84,90,txs.log UpdateTx
63ff1dc7741285796296fc6c9d6a61a201a037b936ed757172491e04333b00c8,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,11514,7,89,946686111,946686119,84,90,txs.log UpdateTx
a57c7def46a54d44a25ec8baada3fe3c4ef3cee16f620216cfb7f81257058f8c,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,86978,8,101,946686279,946686295,72,102,txs.log UpdateTx
80c6cfb15c323dc24bfe60d814aa1b6aac6a7479018db159dc9581c00d42b4d2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,44838,8,101,946686279,946686295,72,102,txs.log UpdateTx
da2cdfac5a695ccceba1ed825fc4afe1528ca4ae3fdbcf3608f15b0b57921e9d,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,12849,8,101,946686279,946686295,72,102,txs.log UpdateTx
25fae2c10452b541b69fb829f770b1dfdc9360b1620ff02edd87ef7ed6e3bfc8,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,91646,9,113,946686468,946686488,60,114,txs.log UpdateTx
7534e4d7600903e2920d8cb966f2bdc2dfdb4519256a22773351a255f1182d71,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,47081,9,113,946686471,946686488,60,114,txs.log UpdateTx
bf8ee6c59cee56bab9cc113640278e7738212701450bf08212ba95a56c6b356a,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,94273,10,125,946686660,946686679,48,126,txs.log UpdateTx
3a36670ed86114b7c14ffbb3b0cf4ad87c6133ab1d6fc2bda2f753389c89df30,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,44838,10,125,946686660,946686679,48,126,txs.log UpdateTx
5a114b4b2774e616b5e6e5d4d42aab89fd86325862d614c2bf4d26b377460d65,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,11099,10,125,946686660,946686679,48,126,txs.log UpdateTx
1ac8685f32335e37934cb27f6498fd8303565281e993a4527337fe324a9eb927,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,48785,11,137,946686849,946686865,36,138,txs.log UpdateTx
ae0da516fe9bbb164a299b97616c5b808a26d305d07f15224360e7ec74c1e47b,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,96314,11,137,946686849,946686865,36,138,txs.log UpdateTx
252b8f82b9425ae6ff2d15cd424b7f5e1db97c57f0a1aa93420cd21243fcf575,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14185,11,137,946686849,946686865,36,138,txs.log UpdateTx
b11018c0dec50b6f24f52e129965793ebf1c4c0d6e2f0fd6ceace65da0b30a2f,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,91627,13,161,946687218,946687228,12,162,txs.log UpdateTx
40f656709e01a370218daffc029f793466d4520f686a7070b89a2e4132854501,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,44664,13,161,946687218,946687228,12,162,txs.log UpdateTx
254f30f03cb153c73708f75dba98b4dd331a5f567556540a4c9bc1ef34961427,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,11099,13,161,946687218,946687228,12,162,txs.log UpdateTx
ff4330f4fc5b5d7644d09cc3c3b6206d4474c4bab2aa4b1709b79dd8c497feb5,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,m1,91646,14,173,946687413,,0,174,txs.log UpdateTx
ba818d1f10094e9e99da507477833ae3ee7b78c8a1a0f8b6392fab4d9d12d5ff,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,m3,12849,14,173,946687413,,0,174,txs.log UpdateTx
38108976ebbd046b1abe9d85e146230a9805283f081b424ebf04f634b4cc974c,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,m2,44838,14,173,946687413,,0,174,txs.log UpdateTx
