txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
8d8ae38f27e9d39bc4d7263a6ce6cccb830ea23b0fada51a01e2ed38e059dc1f,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,107087,11,137,946686222,946686234,192,138,txs.log UpdateTx
390304d96f96a165a38dc121da24677a6b793ae9ef59744732fdee2d789ea886,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,43484,11,137,946686222,946686234,192,138,txs.log UpdateTx
0089a3ec7fb5b626c6d344678d21c6e33dd775b83849be4d0452719a3824a7a7,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,121788,12,149,946686354,946686366,180,150,txs.log UpdateTx
15a3d75486a58d6e05da423f3ef466214069cefd46c7c90658a2475ed331a21d,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,46111,12,149,946686354,946686366,180,150,txs.log UpdateTx
e6e1c78aae39f5bde7f853d8c8107c73c57224ab5cbe91210918e511229e36b1,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,10941,12,149,946686354,946686366,180,150,txs.log UpdateTx
956a70219be5a97be7024d3bda56b269012a05e63cf0a208815db1868e704184,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,41030,13,161,946686489,946686499,168,162,txs.log UpdateTx
e9d3494fd1a45e00f35cde248017896bdc82eff81252583e014cb79899c71616,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,115186,13,161,946686489,946686499,168,162,txs.log UpdateTx
fa70524fc0b20d372ee00ba7d4e3226f90a86f937a9743ebb4f660c4344e5d3f,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,15062,13,161,946686489,946686499,168,162,txs.log UpdateTx
56ce5f4ca8e5fbcc005f59edd107fa1e2abd14262278f611fc99ce2b0c88522d,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,46111,14,173,946686612,946686624,156,174,txs.log UpdateTx
cd8c9384ea1ed08fddc3a2a3155eba7b191cc93763d1589e1fc8d974e5cd0131,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,13358,14,173,946686615,946686624,156,174,txs.log UpdateTx
4636edcb3092c055449f6ef44054f4d816c06a10dc1cbd40d8a519e2735337c5,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,105133,15,185,946686741,946686747,144,186,txs.log UpdateTx
4041c5b89727ddda914c59833050746856ed9d410d285b3a47e4004100d261db,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,43484,15,185,946686741,946686747,144,186,txs.log UpdateTx
af7533729c49d37df46de347b092b9f5ae6ddf89d877802de5b58a9dafbb919a,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,107087,16,197,946686873,946686881,132,198,txs.log UpdateTx
6612c54b239c8eeb26aeefd63e4b8b0e69de9f58e0ce3bb1673383194acc5d5d,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,41030,16,197,946686873,946686881,132,198,txs.log UpdateTx
07147a653a69e541dd2597904d9c91b8bd9dea3f4a2097fe8a3be6c44b9b93f6,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,10941,16,197,946686873,946686881,132,198,txs.log UpdateTx
9fbe60542f5996d0533a42b32068f0ca3cf0d4c89e3db76704dc735ff152f113,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,113689,17,209,946686996,946687006,120,210,txs.log UpdateTx
ddee0edd4b250a2890f29c702bb08ac0043d7074656fe2a180dd6b54771388b4,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,13358,17,209,946686996,946687006,120,210,txs.log UpdateTx
4a2f2f7db12a56c43a4a9fedca56ad720f213fb89205c30b947333f43d1eaaa7,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,105590,18,221,946687119,946687130,108,222,txs.log UpdateTx
cd1be26dc955a36d87fa98f949ae2bf9a51b60a6ba6bada95f067745e337fcba,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,35758,18,221,946687119,946687130,108,222,txs.log UpdateTx
8151817644a2c46a832f174b4a3b8ecb0821fe2a0a5aef2f104faaa75f6d442b,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,115186,19,233,946687251,946687256,96,234,txs.log UpdateTx
cf98c452011fd2a70e2d13e73584e63ea40faa618c30b6b2ce48f1b528e92d9d,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,46111,19,233,946687251,946687256,96,234,txs.log UpdateTx
d52d603d12e02e845c43c33f655b2637297f71a325e5f68a3300ade320c4d5cc,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,12645,19,233,946687251,946687256,96,234,txs.log UpdateTx
c2a1a05b2d1ffe2971e9d3e26b9415eeb7af5537a4a0c80d58081d058afbd3b3,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,104092,20,245,946687377,946687390,84,246,txs.log UpdateTx
35b55c8c679f84d8f7499d516d166de002a755afc120a592d201e88a1039eab2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,38404,20,245,946687377,946687390,84,246,txs.log UpdateTx
c491e6fd4c21f56a4a82fdc50a631e944fdb55365f52f45e265fe1b15a1d5421,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,11653,20,245,946687377,946687390,84,246,txs.log UpdateTx
2f38b8f89b4b68b0cabe04b3828006db9674742c396d1e4164f8597a3392cd5a,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,123285,21,257,946687515,946687524,72,258,txs.log UpdateTx
93b846b3374ac3c7c66049d30114ea1a3606785cc9a337dabaf5d31bfe074f7f,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,46111,21,257,946687515,946687524,72,258,txs.log UpdateTx
022da4d92769f8fef521a815b3cbd078338af0db60e9a2294c942d466fe3a9e9,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,15062,21,257,946687515,946687524,72,258,txs.log UpdateTx
1e5db0aed354a88c0431de824794a510be8146397b40f2719eaf91ede6461b93,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,105590,22,269,946687632,946687637,60,270,txs.log UpdateTx
ec932bb608b2c2840d23f95e4381e19606fa6ea052f814798970fe4e51c684ad,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,13358,22,269,946687632,946687637,60,270,txs.log UpdateTx
8573f15d9d8a2fd081f50b89e5f3f58655043ca160e250c218e87ac86e527236,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,38404,22,269,946687632,946687637,60,270,txs.log UpdateTx
5a9dfa6ec6e911cace37115777daa04be9252be73ff397d0cb2d8ac6f986ee0a,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,107087,23,281,946687755,946687767,48,282,txs.log UpdateTx
740f6db5c3f96c08f83bf57cb6185d079c712d564153119959ad746b7470c740,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,41030,23,281,946687758,946687767,48,282,txs.log UpdateTx
435a5df57088fc91b963c069a853de985b065c6aa81c4a0c7ed114dd4dcb6dd5,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,112191,24,293,946687878,946687889,36,294,txs.log UpdateTx
949ba8bf5a6b23ab288a92b5871d8c777bb49d0df40f7d4ebcda4c36c4b231a6,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,10941,24,293,946687878,946687889,36,294,txs.log UpdateTx
40f3c60eb68552c3545f6024e1b19d138a6b5eb6402774fc115122dc05630092,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,105590,25,305,946688013,946688023,24,306,txs.log UpdateTx
73cb350575b1e5661fac77a2a01f5145b2d115a97b9189c7d0e8b075a2cce467,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,m3,13358,25,305,946688013,946688023,24,306,txs.log UpdateTx
28de802fd76b3a582a490abe46a6eb235e25b580b609d2e3d7b91fdd4a43817c,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,40838,25,305,946688013,946688023,24,306,txs.log UpdateTx
2f3ccd36ee91f8daf6adeccad976aa5dfee72fa26352c453ce7d252a4846b797,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,m1,115186,26,317,946688136,946688143,12,318,txs.log UpdateTx
db6f04de46d38426aa5bf5f76a422ba39b477fd021d3a8ee27a2f4e349e37c13,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,m2,41030,26,317,946688136,946688143,12,318,txs.log UpdateTx
