experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run4-tbt-3s,continentale,1,3,none,true,30,m2,3,0.64640297,0.09001362,2.05707271,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,30,m1,8,0.41886303,0.08721009,1.18373463,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,30,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,31,m1,8,0.20898073,0.81011229,1.01354985,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,31,m2,4,0.38389791,0.48975513,2.07930273,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,32,m1,6,0.43870676,0.14392023,1.99138197,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,32,m2,4,0.60390954,0.06429102,1.69921889,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,32,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,33,m1,11,0.38092012,0.06058307,1.70758273,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,33,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,34,m2,4,0.28099352,0.82718713,1.05748401,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,34,m1,7,0.17786546,0.95209571,1.03023733,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,34,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,35,m2,5,0.43533162,0.22423893,1.27895268,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,35,m1,7,0.49512978,0.0415358,0.40884071,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,36,m1,9,0.17741548,0.89492763,1.0277743,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,36,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,36,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,37,m2,6,0.29807292,0.56325079,0.81971073,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,37,m3,3,0.48670528,0.36503316,0.9367986,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,37,m1,3,0.37026096,0.67718109,0.8750552,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,38,m1,7,0.42302885,0.11902055,2.03907022,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,38,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,38,m2,4,0.32013595,0.7062356,1.27501464,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,39,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,39,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,39,m1,8,0.22555432,0.73255596,0.73595656,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,40,m1,10,0.24343222,0.51762894,1.58255216,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,40,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,40,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,41,m1,5,0.35750271,0.44247621,0.59986898,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,41,m2,5,0.29669263,0.67699303,1.68953521,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,41,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,42,m1,8,0.14485146,0.9864525,0.95649301,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,42,m2,3,0.48585303,0.3671095,11.31909028,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,42,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,43,m1,6,0.46540627,0.10335516,1.35282921,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,43,m2,3,0.54649826,0.23388788,0.94720328,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,43,m3,3,0.38637551,0.63249581,0.66028941,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,44,m2,3,0.43391639,0.50153352,0.62707814,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,44,m1,8,0.48974003,0.0272246,1.18016923,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,44,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,45,m1,7,0.37602042,0.21324856,1.23094807,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,45,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,45,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,continentale,1,3,none,true,all,m1,256,0.06528628,0.21564612,1.09759311,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,all,m2,101,0.08218028,0.4776212,1.42930269,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,continentale,1,3,none,true,all,m3,35,0.1671238,0.25272075,0.95915029,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
