tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
182,183,m1,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:46,3,run/data/m1/debug.log,10167
182,183,m2,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:47,3,run/data/m2/debug.log,8192
182,183,m3,12,4.000,3.000,-1.000,1.500,2000-01-01 00:09:47,3,run/data/m3/debug.log,1921
183,184,admin,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:51,2,run/data/admin/debug.log,1445
183,184,m1,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:48,3,run/data/m1/debug.log,10453
183,184,m2,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:49,3,run/data/m2/debug.log,8207
183,184,m3,12,3.750,3.000,-0.750,1.500,2000-01-01 00:09:49,3,run/data/m3/debug.log,1936
184,185,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:55,2,run/data/admin/debug.log,1459
184,185,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:50,3,run/data/m1/debug.log,10580
184,185,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:51,3,run/data/m2/debug.log,8222
184,185,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:09:51,3,run/data/m3/debug.log,1951
185,186,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:59,5,run/data/admin/debug.log,1474
185,186,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:54,6,run/data/m1/debug.log,10636
185,186,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:55,6,run/data/m2/debug.log,8237
185,186,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:56,6,run/data/m3/debug.log,1966
186,187,admin,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:03,2,run/data/admin/debug.log,1507
186,187,m1,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:59,3,run/data/m1/debug.log,10668
186,187,m2,12,3.667,3.000,-0.667,1.500,2000-01-01 00:09:59,3,run/data/m2/debug.log,8453
186,187,m3,12,3.667,3.000,-0.667,1.500,2000-01-01 00:10:00,3,run/data/m3/debug.log,2001
187,188,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:05,2,run/data/admin/debug.log,1525
187,188,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:02,3,run/data/m1/debug.log,11696
187,188,m2,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:03,3,run/data/m2/debug.log,8488
187,188,m3,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:03,3,run/data/m3/debug.log,2020
188,189,admin,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:08,2,run/data/admin/debug.log,1539
188,189,m1,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:04,3,run/data/m1/debug.log,12440
188,189,m2,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:05,3,run/data/m2/debug.log,8503
188,189,m3,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:06,3,run/data/m3/debug.log,2035
189,190,admin,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:12,5,run/data/admin/debug.log,1553
189,190,m1,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:08,6,run/data/m1/debug.log,12591
189,190,m2,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:09,6,run/data/m2/debug.log,8518
189,190,m3,12,3.333,3.000,-0.333,1.500,2000-01-01 00:10:09,6,run/data/m3/debug.log,2050
190,191,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:17,2,run/data/admin/debug.log,1583
190,191,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:12,3,run/data/m1/debug.log,13233
190,191,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:12,3,run/data/m2/debug.log,8632
190,191,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:13,3,run/data/m3/debug.log,2081
191,192,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:20,2,run/data/admin/debug.log,1601
191,192,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:17,3,run/data/m1/debug.log,13334
191,192,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:17,3,run/data/m2/debug.log,8667
191,192,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:18,3,run/data/m3/debug.log,2100
192,193,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:25,2,run/data/admin/debug.log,1615
192,193,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:20,3,run/data/m1/debug.log,13744
192,193,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:21,3,run/data/m2/debug.log,8682
192,193,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:21,3,run/data/m3/debug.log,2115
193,194,admin,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:29,2,run/data/admin/debug.log,1629
193,194,m1,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:24,3,run/data/m1/debug.log,13980
193,194,m2,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:25,3,run/data/m2/debug.log,8697
193,194,m3,12,3.417,3.000,-0.417,1.500,2000-01-01 00:10:25,3,run/data/m3/debug.log,2130
194,195,admin,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:34,2,run/data/admin/debug.log,1643
194,195,m1,12,3.583,3.000,-0.583,1.500,2000-01-01 00:10:29,3,run/data/m1/debug.log,14330
