experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run2-tbt-10s,intercontinentale,1,10,none,true,18,m2,3,0.32089128,0.82392312,0.58876937,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,19,m1,7,0.25221952,0.67816347,0.60623446,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,19,m2,3,0.24325695,0.97843436,1.14196086,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,19,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,20,m1,10,0.27412004,0.37100229,0.79006279,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,20,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,21,m1,7,0.39802368,0.16356483,0.53976887,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,21,m2,3,0.33838766,0.76425004,0.81116391,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,21,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,22,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,22,m1,6,0.38497943,0.26232025,1.24757648,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,22,m2,5,0.22856124,0.90438497,1.06514562,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,23,m3,3,0.75632177,0.02893878,1.9846812,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,23,m1,6,0.25553058,0.74679374,0.94687131,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,23,m2,3,0.25377597,0.96827257,0.84468607,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,24,m1,7,0.26991972,0.59556416,0.76448045,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,24,m2,5,0.25338256,0.83397571,0.85714188,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,25,m1,8,0.21924908,0.76285669,0.81452355,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,25,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,25,m2,3,0.32252881,0.81825472,0.71600665,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,26,m1,7,0.32587364,0.36683726,0.71485023,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,26,m2,4,0.36149916,0.56552686,1.0257751,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,26,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run2-tbt-10s,intercontinentale,1,10,none,true,27,m2,4,0.47371433,0.23717083,0.61400784,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,27,m1,8,0.49177423,0.02624693,0.38045453,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,28,m1,4,0.48493047,0.21431686,0.43041837,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,all,m2,74,0.05380759,0.97510172,0.92362354,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,all,m1,169,0.07883212,0.23185702,1.014778,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run2-tbt-10s,intercontinentale,1,10,none,true,all,m3,20,0.12550317,0.87294276,0.9582259,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
