experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run3-tbt-5s,regionale,1,5,none,true,17,m1,11,0.19829694,0.71052334,1.17034658,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,17,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,18,m1,6,0.17804802,0.97168853,1.0593492,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,18,m2,6,0.26446881,0.70910281,1.02579902,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,19,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,19,m2,4,0.37031892,0.53539072,1.43185204,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,19,m1,6,0.34375702,0.38752365,0.71883009,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,20,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,20,m1,9,0.37814782,0.11520173,0.68306701,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,20,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,21,m1,10,0.27100724,0.38459079,0.62495874,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,21,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,22,m1,9,0.2747748,0.42889497,1.29262754,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,22,m2,3,0.43773099,0.49124008,1.33076849,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,23,m1,5,0.40647613,0.29207631,1.53139296,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,23,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,23,m2,5,0.3048057,0.645047,0.98778068,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,24,m1,10,0.27667379,0.3600946,0.73357253,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,24,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,25,m1,9,0.14795238,0.97287368,1.02455088,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,25,m2,3,0.36292497,0.69742638,0.50518865,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,26,m1,10,0.32629864,0.18978935,1.34648908,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,26,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,26,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,27,m1,9,0.33181564,0.21983801,0.58830644,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,27,m2,3,0.34017115,0.75945392,1.02826877,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,28,m2,4,0.45446499,0.28168608,2.29282263,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,28,m1,8,0.28538679,0.45119267,0.72894417,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,29,m1,8,0.34364489,0.2392569,0.94456906,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,29,m2,3,0.51837454,0.29183473,1.44077406,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,29,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,30,m1,7,0.27421217,0.57599894,1.01917622,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,30,m2,4,0.44570759,0.30397607,0.65938307,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,30,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,31,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,31,m1,10,0.33781865,0.16075342,0.45785187,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,32,m1,6,0.28320096,0.62778536,0.71762687,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,32,m2,5,0.16908941,0.99395511,0.96382156,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,32,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,33,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,33,m1,8,0.33828959,0.25502592,0.57815671,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,33,m2,3,0.52531665,0.27688979,1.16845525,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,34,m2,4,0.34141845,0.63449539,1.81173098,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,34,m1,8,0.43908598,0.06385525,1.87399834,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,35,m1,6,0.4092011,0.20257949,0.50426041,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,35,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,35,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run3-tbt-5s,regionale,1,5,none,true,all,m2,84,0.0858051,0.5378569,1.09908798,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,all,m1,215,0.04441534,0.77287636,0.93184795,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run3-tbt-5s,regionale,1,5,none,true,all,m3,19,0.13434932,0.83856188,1.14921294,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
