experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch
run5-tbt-2s,1,intercontinentale,2,none,true,12,15,1,168,179,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,9.0,17,348.075192,1.152874,97.3523,0.0,0.0,1.0,1.0,1.0,348.075192,34808,34808,12377,187,185,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,54346.0,0.640489,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,15,1,168,179,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,9.0,17,65.387101,0.216571,7.6074,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,2061,186,185,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,54346.0,0.120322,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,15,1,168,179,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,9.0,17,129.992688,0.430554,11.5517,0.0,0.0,1.0,1.0,1.0,129.992688,12999,12999,3863,187,186,12999,1,129.99,-0.0001,0.0,1.0,12999,12999.0,54346.0,0.23919,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,16,1,180,191,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,11.0,18,363.048192,1.370058,99.9974,0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,34808,198,197,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,58298.0,0.622749,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,16,1,180,191,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,11.0,18,65.387101,0.246756,6.0617,0.0,0.0,1.0,1.0,1.0,65.387101,6539,,6539,,198,6539,,,,0.0,1.0,,,58298.0,0.112165,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,16,1,180,191,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,11.0,18,154.536984,0.583186,64.8169,0.0,0.0,1.0,1.0,1.0,154.536984,15454,15454,12999,199,198,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,58298.0,0.265086,0,0
run5-tbt-2s,1,intercontinentale,2,none,true,12,17,1,192,203,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,8.0,13,348.075192,1.129608,99.8283,0.0,0.0,1.0,1.0,1.0,348.075192,34808,34808,36305,210,209,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,49303.0,0.706002,3,3
run5-tbt-2s,1,intercontinentale,2,none,true,12,17,1,192,203,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,8.0,13,41.217101,0.133762,4.8252,0.0,0.0,1.0,1.0,1.0,41.217101,4122,4122,,211,209,4122,1,41.22,0.0001,0.0,1.0,4122,4122.0,49303.0,0.083605,0,3
run5-tbt-2s,1,intercontinentale,2,none,true,12,17,1,192,203,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,8.0,13,103.728492,0.33663,25.9999,0.0,0.0,1.0,1.0,1.0,103.728492,10373,10373,15454,211,209,10373,1,103.73,0.0001,0.0,1.0,10373,10373.0,49303.0,0.210393,0,3
run5-tbt-2s,1,intercontinentale,2,none,true,12,18,1,204,215,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,13.0,23,429.066288,1.674939,100.2992,0.0,0.0,1.0,1.0,1.0,429.066288,42907,42907,34808,223,222,42907,1,429.07,0.0,0.0,1.0,42907,42907.0,66604.0,0.644211,12,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,18,1,204,215,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,13.0,23,82.434202,0.321797,3.8846,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,4122,223,222,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,66604.0,0.123761,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,18,1,204,215,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,13.0,23,154.536984,0.603264,70.4545,0.0,0.0,1.0,1.0,1.0,154.536984,15454,15454,10373,223,222,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,66604.0,0.232028,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,19,1,216,227,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,10.0,16,363.048192,1.300251,101.048,0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,42907,234,233,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,55843.0,0.650126,12,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,19,1,216,227,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,10.0,16,65.387101,0.234183,23.0835,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,8243,234,233,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,55843.0,0.117096,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,19,1,216,227,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,10.0,16,129.992688,0.465567,28.0915,0.0,0.0,1.0,1.0,1.0,129.992688,12999,12999,15454,234,233,12999,1,129.99,-0.0001,0.0,1.0,12999,12999.0,55843.0,0.232778,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,20,1,228,239,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,12.0,21,429.066288,1.586709,100.9376,0.0,0.0,1.0,1.0,1.0,429.066288,42907,42907,36305,246,245,42907,1,429.07,0.0,0.0,1.0,42907,42907.0,64900.0,0.661125,8,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,20,1,228,239,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,12.0,21,65.387101,0.241805,18.4425,0.0,0.0,1.0,1.0,1.0,65.387101,6539,,6539,,245,6539,,,,0.0,1.0,,,64900.0,0.100755,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,20,1,228,239,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,12.0,21,154.536984,0.571486,11.1463,0.0,0.0,1.0,1.0,1.0,154.536984,15454,15454,12999,247,245,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,64900.0,0.23812,4,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,12.0,18,429.066288,1.648088,100.5677,0.0,0.0,1.0,1.0,1.0,429.066288,42907,,42907,,258,42907,,,,0.0,1.0,,,62483.0,0.686699,12,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,12.0,18,41.217101,0.158319,14.7239,0.0,0.0,1.0,1.0,1.0,41.217101,4122,4122,,259,257,4122,1,41.22,0.0001,0.0,1.0,4122,4122.0,62483.0,0.06597,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,21,1,240,251,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,12.0,18,154.536984,0.593593,64.7441,0.0,0.0,1.0,1.0,1.0,154.536984,15454,,15454,,257,15454,,,,0.0,1.0,,,62483.0,0.247331,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,1,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=3:c_i=2.3148,7,3.0148,12.0,18,343.506288,1.557048,100.8951,0.0,0.0,1.0,1.0,1.0,343.506288,34351,34351,,270,269,34351,1,343.51,0.0,0.0,1.0,34351,34351.0,52947.0,0.648781,11,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,24.17,2,1,c5:esg=70.53:tau=2:c_i=1.4106,2,1.4106,12.0,18,82.434202,0.373658,11.77,0.0,0.0,1.0,1.0,1.0,82.434202,8243,8243,4122,270,269,8243,1,82.43,-0.0002,0.0,1.0,8243,8243.0,52947.0,0.155684,0,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,22,1,252,263,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,26.46,1,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,12.0,18,103.532688,0.469294,25.8071,0.0,0.0,1.0,1.0,1.0,103.532688,10353,10353,,270,269,10353,1,103.53,-0.0001,0.0,1.0,10353,10353.0,52947.0,0.195535,1,12
run5-tbt-2s,1,intercontinentale,2,none,true,12,23,1,264,275,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,11.0,18,363.048192,1.370058,100.8734,0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,34351,283,282,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,58298.0,0.622749,6,12
