txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
e61bec0ce3ad937ce1919820e7a72e481af453caddd1f8c56e5ac35f97f375d1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,94273,9,113,946686531,946686549,59,114,txs.log UpdateTx
101e3b6d7c2fbd336f3094322ec0ff9d49fc90fbedeb21140c15afd5e281abd5,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,48785,9,113,946686531,946686549,59,114,txs.log UpdateTx
ebc3bdd0f71f468c6eed181d02bce22bc9386515e893fe23849171e22cadc72b,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,14185,9,113,946686531,946686549,59,114,txs.log UpdateTx
c365c76ecc3eb826be0e545b26fee842511378433b218caa973d62a67123afc1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,103024,10,125,946686723,946686737,47,126,txs.log UpdateTx
3a1bd14a1515e517f61b0cfcc442f0466285ab6edf79b1668c9e9c0cb2bd6faa,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,51027,10,125,946686723,946686737,47,126,txs.log UpdateTx
d3cee2477064907ee601beabbf6318af3c9914325947160858468d096404b364,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,86978,11,137,946686894,946686905,35,138,txs.log UpdateTx
e72f49edb653c26df90077707c28c9782f5a3f0a7ed31c511fe343285bfbcb20,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,11099,11,137,946686894,946686905,35,138,txs.log UpdateTx
4ae5188cf91cdc047b1aa8e7382a79f36974fb3748586b5afd37f5af737d0648,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,44838,11,137,946686897,946686905,35,138,txs.log UpdateTx
ab47a4db881ec1f16b28d6766d87e73c6cb3293b3376ff071bd31336db4beb9f,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,40892,12,149,946687080,946687088,23,150,txs.log UpdateTx
784ab116e5cddc33c97fd98c78e5b058854c7c7f33a7bfa53fc28d6e47fbdee5,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,87563,12,149,946687080,946687088,23,150,txs.log UpdateTx
dd91fee15442edca95b2848d44862b9c2f5b0cb5ba190d188c29c1f9526c41dc,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,m3,12849,12,149,946687080,946687088,23,150,txs.log UpdateTx
78e91db89da2c015e23dc78c6125f27065c51066a3e247eb2433eb50eb019199,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,m2,47081,13,161,946687251,946687260,11,162,txs.log UpdateTx
3c50068840f36053ac3c14f66f88883a5465921ed2354fa086d219ac43d5881b,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,m1,91646,13,161,946687251,946687260,11,162,txs.log UpdateTx
