experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run1-tbt-15s,intercontinentale,1,15,none,true,9,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,48785,47081,48785.0,47081.0,1.0,0.30491492,12,2,3.658979,0.16666667,0.04696514,0.44803086,1,0.13824825,1
run1-tbt-15s,intercontinentale,1,15,none,true,10,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,98356,94273,98356.0,94273.0,1.0,0.61227992,12,8,7.347359,0.66666667,0.39062209,0.86187991,1,0.05438675,1
run1-tbt-15s,intercontinentale,1,15,none,true,10,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,12849,14185,12849.0,14185.0,1.0,0.08494058,12,2,1.019287,0.16666667,0.04696514,0.44803086,1,0.08172608,1
run1-tbt-15s,intercontinentale,1,15,none,true,10,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,47081,48785,47081.0,48785.0,1.0,0.30278008,12,2,3.633361,0.16666667,0.04696514,0.44803086,1,0.13611342,1
run1-tbt-15s,intercontinentale,1,15,none,true,11,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,94273,103024,94273.0,103024.0,1.0,0.60488742,12,7,7.258649,0.58333333,0.31951131,0.80673969,1,0.02155408,1
run1-tbt-15s,intercontinentale,1,15,none,true,11,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,14185,14185,14185.0,14185.0,1.0,0.08775475,12,1,1.053057,0.08333333,0.01486509,0.35387991,1,0.00442142,1
run1-tbt-15s,intercontinentale,1,15,none,true,11,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,48785,51027,48785.0,51027.0,1.0,0.30735783,12,4,3.688294,0.33333333,0.13812009,0.60937791,1,0.0259755,1
run1-tbt-15s,intercontinentale,1,15,none,true,12,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,103024,86978,103024.0,86978.0,1.0,0.61080383,12,9,7.329646,0.75,0.46769467,0.91105833,1,0.13919617,1
run1-tbt-15s,intercontinentale,1,15,none,true,12,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,14185,11099,14185.0,11099.0,1.0,0.0815435,12,2,0.978522,0.16666667,0.04696514,0.44803086,1,0.08512317,1
run1-tbt-15s,intercontinentale,1,15,none,true,12,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,51027,44838,51027.0,44838.0,1.0,0.30765308,12,1,3.691837,0.08333333,0.01486509,0.35387991,1,0.22431975,1
run1-tbt-15s,intercontinentale,1,15,none,true,13,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,86978,87563,86978.0,87563.0,1.0,0.56249917,12,4,6.74999,0.33333333,0.13812009,0.60937791,1,0.22916583,1
run1-tbt-15s,intercontinentale,1,15,none,true,13,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,11099,12849,11099.0,12849.0,1.0,0.08319117,12,0,0.998294,0.0,0.0,0.24249401,1,0.08319117,1
run1-tbt-15s,intercontinentale,1,15,none,true,13,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,44838,40892,44838.0,40892.0,1.0,0.30359358,12,8,3.643123,0.66666667,0.39062209,0.86187991,0,0.36307308,1
run1-tbt-15s,intercontinentale,1,15,none,true,14,0,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,87563,91646,87563.0,91646.0,1.0,0.61340425,12,9,7.360851,0.75,0.46769467,0.91105833,1,0.13659575,1
run1-tbt-15s,intercontinentale,1,15,none,true,14,0,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,12849,12849,12849.0,12849.0,1.0,0.08836408,12,1,1.060369,0.08333333,0.01486509,0.35387991,1,0.00503075,1
run1-tbt-15s,intercontinentale,1,15,none,true,14,0,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,40892,47081,40892.0,47081.0,1.0,0.29823167,12,2,3.57878,0.16666667,0.04696514,0.44803086,1,0.131565,1
run1-tbt-15s,intercontinentale,1,15,none,true,15,0,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,91646,91646,91646.0,91646.0,1.0,0.604621,5,3,3.023105,0.6,0.23072428,0.88237923,1,0.004621,0
run1-tbt-15s,intercontinentale,1,15,none,true,15,0,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,12849,12849,12849.0,12849.0,1.0,0.084769,5,0,0.423845,0.0,0.0,0.43448246,1,0.084769,0
run1-tbt-15s,intercontinentale,1,15,none,true,15,0,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,47081,47081,47081.0,47081.0,1.0,0.31061,5,2,1.55305,0.4,0.11762077,0.76927572,1,0.08939,0
run1-tbt-15s,intercontinentale,1,15,none,true,all,0,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,,,,,1.0,0.60549039,112,70,67.814924,0.625,0.53259741,0.70911226,1,0.01950961,
run1-tbt-15s,intercontinentale,1,15,none,true,all,0,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,,,,,1.0,0.08505839,112,14,9.52654,0.125,0.07594027,0.19893074,1,0.03994161,
run1-tbt-15s,intercontinentale,1,15,none,true,all,0,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,,,,,1.0,0.3040175,112,28,34.04996,0.25,0.179003,0.33757768,1,0.0540175,
