experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run4-tbt-3s,1,regionale,3,none,true,12,22,1,252,263,252,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,4,2.888903,0.240742,0.264676,0.207235,1,0.333333,18080,15434,18080.0,15434.0,12,3.3807,1.917,4.439,0.6269,5,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,23,1,264,275,264,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,1.219805,0.10165,0.0878,0.121041,1,0.166667,6539,8243,6539.0,8243.0,12,3.9924,1.889,4.398,0.8308,1,0,1,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,23,1,264,275,264,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,8.194915,0.68291,0.704965,0.652032,1,0.583333,52503,44404,52503.0,44404.0,12,3.1853,1.659,4.397,0.5618,7,2,2,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,23,1,264,275,264,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,3,2.58528,0.21544,0.207235,0.226928,1,0.25,15434,15454,15434.0,15454.0,12,3.6883,1.482,4.383,0.7294,4,2,1,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,24,1,276,287,276,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,1.363868,0.113656,0.121041,0.103316,1,0.166667,8243,8243,8243.0,8243.0,12,4.0155,1.835,4.433,0.8385,3,2,1,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,24,1,276,287,276,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,8,7.760726,0.646727,0.652032,0.639301,1,0.666667,44404,51006,44404.0,51006.0,12,3.0505,1.749,4.422,0.5168,6,0,2,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,24,1,276,287,276,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,2.875406,0.239617,0.226928,0.257382,1,0.166667,15454,20535,15454.0,20535.0,12,3.6853,2.044,4.383,0.7284,3,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,25,1,288,299,288,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.104453,0.092038,0.103316,0.076248,1,0.0,8243,5826,8243.0,5826.0,11,4.3738,4.188,4.464,0.9579,1,1,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,25,1,288,299,288,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,10,7.910763,0.65923,0.639301,0.687131,1,0.833333,51006,52503,51006.0,52503.0,12,2.7431,1.43,4.46,0.4144,9,0,1,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,25,1,288,299,288,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,2.984784,0.248732,0.257382,0.236621,1,0.166667,20535,18080,20535.0,18080.0,12,3.9264,2.3,4.415,0.8088,2,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,26,1,300,311,300,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1.02615,0.085512,0.076248,0.098483,1,0.083333,5826,6539,5826.0,6539.0,12,4.1275,2.184,4.467,0.8758,2,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,26,1,300,311,300,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,8.153743,0.679479,0.687131,0.668765,1,0.916667,52503,44404,52503.0,44404.0,12,2.8531,1.486,4.269,0.451,9,0,2,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,26,1,300,311,300,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,2.820107,0.235009,0.236621,0.232751,1,0.0,18080,15454,18080.0,15454.0,12,4.2433,2.571,4.477,0.9144,1,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,27,1,312,323,312,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.272117,0.10601,0.098483,0.116547,1,0.0,6539,8243,6539.0,8243.0,12,4.0022,2.827,4.367,0.8341,2,2,0,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,27,1,312,323,312,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,10,7.820468,0.651706,0.668765,0.627822,1,0.833333,44404,44404,44404.0,44404.0,12,3.0576,1.838,4.323,0.5192,7,0,3,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,27,1,312,323,312,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,2.907414,0.242285,0.232751,0.255631,1,0.166667,15454,18080,15454.0,18080.0,12,4.0313,2.718,4.41,0.8438,3,1,0,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,28,1,324,335,324,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.323175,0.110265,0.116547,0.10147,1,0.0,8243,6539,8243.0,6539.0,12,4.1858,2.387,4.483,0.8953,1,1,0,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,28,1,324,335,324,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,7.688366,0.640697,0.627822,0.658722,1,0.916667,44404,42450,44404.0,42450.0,12,3.0488,1.805,4.385,0.5163,11,1,1,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,28,1,324,335,324,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,2.98846,0.249038,0.255631,0.239809,1,0.083333,18080,15454,18080.0,15454.0,12,4.1247,2.734,4.477,0.8749,0,0,1,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,29,1,336,347,336,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.29302,0.107752,0.10147,0.116547,1,0.0,6539,8243,6539.0,8243.0,12,3.8419,2.268,4.393,0.7806,3,3,0,2,3,0
run4-tbt-3s,1,regionale,3,none,true,12,29,1,336,347,336,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,7.750164,0.645847,0.658722,0.627822,1,0.916667,42450,44404,42450.0,44404.0,12,3.4971,1.661,4.316,0.6657,4,0,7,2,3,0
run4-tbt-3s,1,regionale,3,none,true,12,29,1,336,347,336,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,2.956816,0.246401,0.239809,0.255631,1,0.083333,15454,18080,15454.0,18080.0,12,3.767,2.447,4.413,0.7557,5,4,0,2,3,0
run4-tbt-3s,1,regionale,3,none,true,12,30,1,348,359,348,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.338688,0.111557,0.116547,0.104572,1,0.0,8243,8243,8243.0,8243.0,12,3.9658,1.716,4.433,0.8219,1,1,0,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,30,1,348,359,348,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,12,7.725067,0.643756,0.627822,0.666062,1,1.0,44404,52503,44404.0,52503.0,12,2.7232,1.602,4.056,0.4077,9,0,3,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,30,1,348,359,348,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,2.936245,0.244687,0.255631,0.229366,1,0.0,18080,18080,18080.0,18080.0,12,3.6623,1.833,4.417,0.7208,2,2,0,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,31,1,360,371,360,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,1.194107,0.099509,0.104572,0.09242,1,0.166667,8243,5826,8243.0,5826.0,12,4.0233,2.007,4.4,0.8411,1,0,1,5,5,0
run4-tbt-3s,1,regionale,3,none,true,12,31,1,360,371,360,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,8.184436,0.682036,0.666062,0.704401,1,0.583333,52503,44404,52503.0,44404.0,12,3.0548,1.601,4.209,0.5183,7,2,2,5,5,0
run4-tbt-3s,1,regionale,3,none,true,12,31,1,360,371,360,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,3,2.621457,0.218455,0.229366,0.203179,1,0.25,18080,12808,18080.0,12808.0,12,3.7908,2.65,4.382,0.7636,4,2,1,5,5,0
run4-tbt-3s,1,regionale,3,none,true,12,32,1,372,383,372,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.06568,0.088807,0.09242,0.083747,1,0.0,5826,6539,5826.0,6539.0,12,4.2173,3.735,4.4,0.9058,2,2,0,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,32,1,372,383,372,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,3,8.197069,0.683089,0.704401,0.653253,1,0.25,44404,51006,44404.0,51006.0,12,3.6675,2.056,4.319,0.7225,7,4,0,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,32,1,372,383,372,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,9,2.737251,0.228104,0.203179,0.262999,1,0.75,12808,20535,12808.0,20535.0,12,3.9497,2.708,4.379,0.8166,3,0,6,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,33,1,384,395,384,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,4,1.109093,0.092424,0.083747,0.104572,1,0.333333,6539,8243,6539.0,8243.0,12,3.8854,1.806,4.343,0.7951,2,0,2,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,33,1,384,395,384,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,6,7.903081,0.65859,0.653253,0.666062,1,0.5,51006,52503,51006.0,52503.0,12,3.3473,1.609,4.283,0.6158,8,3,1,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,33,1,384,395,384,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,2.987826,0.248986,0.262999,0.229366,1,0.166667,20535,18080,20535.0,18080.0,12,3.9534,2.865,4.337,0.8178,2,1,1,3,3,0
run4-tbt-3s,1,regionale,3,none,true,12,34,1,396,407,396,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,3,1.254865,0.104572,0.104572,0.104572,0,0.25,8243,8243,8243.0,8243.0,12,3.9386,1.408,4.433,0.8129,2,1,2,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,34,1,396,407,396,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,9,7.992744,0.666062,0.666062,0.666062,0,0.75,52503,52503,52503.0,52503.0,12,3.0688,1.66,4.376,0.5229,10,2,1,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,34,1,396,407,396,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,2.752391,0.229366,0.229366,0.229366,0,0.0,18080,18080,18080.0,18080.0,12,3.8336,2.531,4.43,0.7779,0,0,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,35,1,408,419,408,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,1.266677,0.105556,0.104572,0.106934,1,0.166667,8243,5826,8243.0,5826.0,12,4.0031,2.037,4.433,0.8344,2,0,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,35,1,408,419,408,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,9,7.952328,0.662694,0.666062,0.657979,1,0.75,52503,35848,52503.0,35848.0,12,3.1115,2.118,4.187,0.5372,9,0,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,35,1,408,419,408,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,2.780996,0.23175,0.229366,0.235087,1,0.083333,18080,12808,18080.0,12808.0,12,4.0893,1.92,4.433,0.8631,1,0,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,36,1,420,431,420,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.172479,0.097707,0.106934,0.084788,1,0.0,5826,6539,5826.0,6539.0,12,4.3053,3.885,4.383,0.9351,0,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,36,1,420,431,420,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,12,8.009744,0.667479,0.657979,0.680779,1,1.0,35848,52503,35848.0,52503.0,12,3.288,1.375,4.309,0.596,12,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,36,1,420,431,420,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,2.817776,0.234815,0.235087,0.234434,1,0.0,12808,18080,12808.0,18080.0,12,4.2924,3.993,4.383,0.9308,0,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,37,1,432,443,432,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.110096,0.092508,0.084788,0.103316,1,0.0,6539,8243,6539.0,8243.0,12,4.0027,2.401,4.409,0.8342,1,1,0,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,37,1,432,443,432,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,7.961955,0.663496,0.680779,0.639301,1,0.916667,52503,51006,52503.0,51006.0,12,3.0315,1.634,4.361,0.5105,7,0,4,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,37,1,432,443,432,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,2.927948,0.243996,0.234434,0.257382,1,0.083333,18080,20535,18080.0,20535.0,12,3.4176,1.671,4.375,0.6392,4,3,0,2,2,0
run4-tbt-3s,1,regionale,3,none,true,12,38,1,444,455,444,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.29387,0.107823,0.103316,0.114131,1,0.0,8243,8243,8243.0,8243.0,11,4.2598,3.72,4.367,0.9199,1,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,38,1,444,455,444,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,12,7.652791,0.637733,0.639301,0.635537,1,1.0,51006,45901,51006.0,45901.0,12,3.1672,1.427,4.306,0.5557,10,0,2,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,38,1,444,455,444,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,3.053339,0.254445,0.257382,0.250332,1,0.0,20535,18080,20535.0,18080.0,12,3.9407,1.427,4.383,0.8136,1,1,0,1,1,0
run4-tbt-3s,1,regionale,3,none,true,12,39,1,456,467,456,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.2019,0.100158,0.114131,0.080597,1,0.0,8243,5826,8243.0,5826.0,12,4.2453,3.607,4.367,0.9151,2,2,0,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,39,1,456,467,456,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,5,7.976826,0.664735,0.635537,0.705614,1,0.416667,45901,51006,45901.0,51006.0,12,3.708,2.34,4.318,0.736,6,2,1,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,39,1,456,467,456,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,7,2.821274,0.235106,0.250332,0.21379,1,0.583333,18080,15454,18080.0,15454.0,12,3.8371,1.641,4.35,0.779,4,0,3,4,4,0
run4-tbt-3s,1,regionale,3,none,true,12,40,1,468,479,468,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.087036,0.090586,0.080597,0.104572,1,0.0,5826,8243,5826.0,8243.0,12,4.3256,4.283,4.35,0.9419,0,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,40,1,468,479,468,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,8.269606,0.689134,0.705614,0.666062,1,0.916667,51006,52503,51006.0,52503.0,12,3.285,1.489,4.286,0.595,11,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,40,1,468,479,468,12,12,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,2.643357,0.22028,0.21379,0.229366,1,0.083333,15454,18080,15454.0,18080.0,12,4.0387,3.042,4.35,0.8462,1,0,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,41,1,480,491,480,12,12,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,1.142865,0.095239,0.104572,0.082172,1,0.0,8243,6539,8243.0,6539.0,12,4.0894,2.332,4.333,0.8631,2,2,0,0,0,0
run4-tbt-3s,1,regionale,3,none,true,12,41,1,480,491,480,12,12,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,10,7.961314,0.663443,0.666062,0.659776,1,0.833333,52503,52503,52503.0,52503.0,12,3.5194,1.555,4.309,0.6731,7,0,3,0,0,0
