run_id,livello,tbt,height,epoca,nodo,indirizzo,tipo_movimento,importo_gas,controparte,motivo,saldo_gas_dopo,txid_o_riferimento,coerente_con_saldo
run5-tbt-2s/intercontinentale,intercontinentale,2,160,14,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,999200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,175,15,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,999100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,175,15,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,999000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,189,16,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,203,17,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,203,17,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,998700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m3,l'admin finanzia m3,998500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,226,19,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,998200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,248,21,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,998000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,997900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,272,23,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,284,24,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,296,25,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,296,25,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,997500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,308,26,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,319,27,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,319,27,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,997200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,319,27,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m3,l'admin finanzia m3,997100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,329,28,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,997000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,342,29,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,354,30,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,354,30,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,996700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,367,31,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,378,32,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,378,32,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,996400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,391,33,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,403,34,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,416,35,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,996100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,416,35,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,996000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,428,36,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,428,36,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m3,l'admin finanzia m3,995800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,439,37,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,439,37,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,995600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,453,38,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,465,39,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,477,40,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,477,40,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,995200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,488,41,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,499,42,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,995000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,499,42,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,994900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,511,43,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,522,44,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,533,45,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,533,45,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,994500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,533,45,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m3,l'admin finanzia m3,994400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,544,46,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,555,47,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,555,47,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,994100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,567,48,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,994000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,579,49,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,591,50,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,591,50,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,993700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,602,51,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993600.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,624,53,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993500.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,624,53,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,993400.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,647,54,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993300.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,647,54,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m3,l'admin finanzia m3,993200.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,655,55,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,fee,6656.2551,rete (fee di blocco),"residuo fino al saldo di fine run letto da node_state.csv: per l'admin e' l'unica misura disponibile, gas_balances.csv non lo campiona",999356.2551,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,659,55,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,993100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,659,55,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,993000.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,682,57,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,992900.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,694,58,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m1,l'admin finanzia m1,992800.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,694,58,admin,1ZB18b6P44CXNLwxCA9qA6PFe6PdB3VVLZXpUw,refill,-100.0,m2,l'admin finanzia m2,992700.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,28,3,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,init,100.0,admin,dotazione iniziale,100.0,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,160,14,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.1958,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.8042,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,175,15,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.197,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.6072,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,189,16,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2228,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.3844,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,203,17,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",99.1608,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,213,18,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.9372,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,226,19,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.7132,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,237,20,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.4892,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,248,21,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.3212,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,259,22,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",98.0974,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,272,23,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.8734,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,284,24,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.6496,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,296,25,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.426,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,308,26,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.202,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,319,27,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.168,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",97.034,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,329,28,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.8102,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,342,29,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.5866,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,354,30,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.3628,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,367,31,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",96.1388,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,378,32,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.9152,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,391,33,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.1678,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.7474,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,403,34,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2234,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.524,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,416,35,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2238,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.3002,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,428,36,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",95.0762,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,439,37,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.8526,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,453,38,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2236,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.629,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,465,39,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.1678,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.4612,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,477,40,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.224,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.2372,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,488,41,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",94.0126,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,499,42,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2244,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.7882,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,511,43,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2248,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.5634,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,522,44,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2244,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.339,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,533,45,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.1686,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",93.1704,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,544,46,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2246,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.9458,,1
run5-tbt-2s/intercontinentale,intercontinentale,2,555,47,c1,1aX4umCtKstiozYa4tVe1Rh9Aiqq9R5o1fVLcR,fee,-0.2248,rete (fee di blocco),"residuo fra il campione precedente e questo, una volta tolti i movimenti noti: e' la fee pagata (segno -) o incassata (segno +) nell'intervallo, non attribuibile a una singola transazione",92.721,,1
