experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run1-tbt-15s,continentale,1,15,none,true,10,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,,-0.7069624,0,12,12,not computable: a zero count in the epoch,m2,m1
run1-tbt-15s,continentale,1,15,none,true,11,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,,-1.2539255,0,4,12,not computable: a zero count in the epoch,m3,m2
run1-tbt-15s,continentale,1,15,none,true,11,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,,-1.97102571,0,8,12,not computable: a zero count in the epoch,m3,m1
run1-tbt-15s,continentale,1,15,none,true,11,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-0.69314718,-0.71710021,4,8,12,,m2,m1
run1-tbt-15s,continentale,1,15,none,true,12,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,0.0,-1.31583963,3,3,12,,m3,m2
run1-tbt-15s,continentale,1,15,none,true,12,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-0.69314718,-2.00905218,3,6,12,,m3,m1
run1-tbt-15s,continentale,1,15,none,true,12,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-0.69314718,-0.69321255,3,6,12,,m2,m1
run1-tbt-15s,continentale,1,15,none,true,13,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,-0.69314718,-1.33783091,2,4,12,,m3,m2
run1-tbt-15s,continentale,1,15,none,true,13,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-1.09861229,-2.01214952,2,6,12,,m3,m1
run1-tbt-15s,continentale,1,15,none,true,13,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-0.40546511,-0.67431861,4,6,12,,m2,m1
run1-tbt-15s,continentale,1,15,none,true,14,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,,-1.25623759,0,2,12,not computable: a zero count in the epoch,m3,m2
run1-tbt-15s,continentale,1,15,none,true,14,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,,-1.93227004,0,10,12,not computable: a zero count in the epoch,m3,m1
run1-tbt-15s,continentale,1,15,none,true,14,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,-1.60943791,-0.67603246,2,10,12,,m2,m1
