experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run4-tbt-3s,intercontinentale,1,3,none,true,32,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,2,0.66666667,,0,1
run4-tbt-3s,intercontinentale,1,3,none,true,32,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,32,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,0,0.0,,2,11
run4-tbt-3s,intercontinentale,1,3,none,true,33,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,1,0.33333333,,0,2
run4-tbt-3s,intercontinentale,1,3,none,true,33,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,2,1,0.5,,0,1
run4-tbt-3s,intercontinentale,1,3,none,true,33,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,7,0,0.0,,2,9
run4-tbt-3s,intercontinentale,1,3,none,true,34,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,2,0,0.0,,1,3
run4-tbt-3s,intercontinentale,1,3,none,true,34,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,34,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,1,0.1,,0,9
run4-tbt-3s,intercontinentale,1,3,none,true,35,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,4,1,0.25,,2,5
run4-tbt-3s,intercontinentale,1,3,none,true,35,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,35,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,7,2,0.28571429,,2,7
run4-tbt-3s,intercontinentale,1,3,none,true,36,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,36,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,36,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,11,0,0.0,,1,12
run4-tbt-3s,intercontinentale,1,3,none,true,37,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,37,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,2,2,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,37,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,9,0,0.0,,3,12
run4-tbt-3s,intercontinentale,1,3,none,true,38,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,1,0.33333333,,2,4
run4-tbt-3s,intercontinentale,1,3,none,true,38,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,38,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,8,2,0.25,,2,8
run4-tbt-3s,intercontinentale,1,3,none,true,39,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,5,4,0.8,,0,1
run4-tbt-3s,intercontinentale,1,3,none,true,39,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,39,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,7,0,0.0,,4,11
run4-tbt-3s,intercontinentale,1,3,none,true,40,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,3,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,40,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,40,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,8,0,0.0,,4,12
run4-tbt-3s,intercontinentale,1,3,none,true,41,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,2,2,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,41,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,41,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,0,0.0,,2,12
run4-tbt-3s,intercontinentale,1,3,none,true,42,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,6,0,0.0,,1,7
run4-tbt-3s,intercontinentale,1,3,none,true,42,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,42,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,6,1,0.16666667,,0,5
run4-tbt-3s,intercontinentale,1,3,none,true,43,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,2,1,0.5,,1,2
run4-tbt-3s,intercontinentale,1,3,none,true,43,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,43,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,10,1,0.1,,1,10
run4-tbt-3s,intercontinentale,1,3,none,true,44,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,3,3,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,44,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,44,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,8,0,0.0,,4,12
run4-tbt-3s,intercontinentale,1,3,none,true,45,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,1,1,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,45,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,2,2,1.0,,0,0
run4-tbt-3s,intercontinentale,1,3,none,true,45,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,5,0,0.0,,3,8
run4-tbt-3s,intercontinentale,1,3,none,true,all,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,84,49,0.58333333,,19,54
run4-tbt-3s,intercontinentale,1,3,none,true,all,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,35,27,0.77142857,,6,14
run4-tbt-3s,intercontinentale,1,3,none,true,all,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,272,21,0.07720588,,72,323
