experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run3-tbt-5s,nazionale,1,5,none,true,28,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,71696,70199,71696.0,70199.0,1.0,0.67039008,12,12,8.044681,1.0,0.75750599,1.0,0,0.32960992,1
run3-tbt-5s,nazionale,1,5,none,true,28,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,25787,25615,25787.0,25615.0,1.0,0.24258717,12,0,2.911046,0.0,0.0,0.24249401,0,0.24258717,1
run3-tbt-5s,nazionale,1,5,none,true,28,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,9948,8243,9948.0,8243.0,1.0,0.08702275,12,0,1.044273,0.0,0.0,0.24249401,1,0.08702275,1
run3-tbt-5s,nazionale,1,5,none,true,29,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,70199,70199,70199.0,70199.0,1.0,0.66338642,12,7,7.960637,0.58333333,0.31951131,0.80673969,1,0.08005308,1
run3-tbt-5s,nazionale,1,5,none,true,29,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,25615,28242,25615.0,28242.0,1.0,0.25216217,12,3,3.025946,0.25,0.08894167,0.53230533,1,0.00216217,1
run3-tbt-5s,nazionale,1,5,none,true,29,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,8243,9948,8243.0,9948.0,1.0,0.08445142,12,2,1.013417,0.16666667,0.04696514,0.44803086,1,0.08221525,1
run3-tbt-5s,nazionale,1,5,none,true,30,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,70199,68244,70199.0,68244.0,1.0,0.65835467,12,8,7.900256,0.66666667,0.39062209,0.86187991,1,0.008312,1
run3-tbt-5s,nazionale,1,5,none,true,30,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,28242,23161,28242.0,23161.0,1.0,0.24720975,12,3,2.966517,0.25,0.08894167,0.53230533,1,0.00279025,1
run3-tbt-5s,nazionale,1,5,none,true,30,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,9948,9948,9948.0,9948.0,1.0,0.09443558,12,1,1.133227,0.08333333,0.01486509,0.35387991,1,0.01110225,1
run3-tbt-5s,nazionale,1,5,none,true,31,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,68244,62099,68244.0,62099.0,1.0,0.66443917,12,4,7.97327,0.33333333,0.13812009,0.60937791,0,0.33110583,1
run3-tbt-5s,nazionale,1,5,none,true,31,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,23161,25615,23161.0,25615.0,1.0,0.24535967,12,6,2.944316,0.5,0.2537816,0.7462184,0,0.25464033,1
run3-tbt-5s,nazionale,1,5,none,true,31,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,9948,7531,9948.0,7531.0,1.0,0.09020117,12,2,1.082414,0.16666667,0.04696514,0.44803086,1,0.0764655,1
run3-tbt-5s,nazionale,1,5,none,true,32,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,62099,62099,62099.0,62099.0,1.0,0.65209783,12,11,7.825174,0.91666667,0.64612009,0.98513491,1,0.26456883,1
run3-tbt-5s,nazionale,1,5,none,true,32,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,25615,23161,25615.0,23161.0,1.0,0.25824175,12,1,3.098901,0.08333333,0.01486509,0.35387991,1,0.17490842,1
run3-tbt-5s,nazionale,1,5,none,true,32,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,7531,9948,7531.0,9948.0,1.0,0.08966042,12,0,1.075925,0.0,0.0,0.24249401,1,0.08966042,1
run3-tbt-5s,nazionale,1,5,none,true,33,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,62099,60145,62099.0,60145.0,1.0,0.65421475,12,10,7.850577,0.83333333,0.55196914,0.95303486,1,0.17911858,1
run3-tbt-5s,nazionale,1,5,none,true,33,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,23161,23161,23161.0,23161.0,1.0,0.24731825,12,2,2.967819,0.16666667,0.04696514,0.44803086,1,0.08065158,1
run3-tbt-5s,nazionale,1,5,none,true,33,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,9948,8243,9948.0,8243.0,1.0,0.098467,12,0,1.181604,0.0,0.0,0.24249401,1,0.098467,1
run3-tbt-5s,nazionale,1,5,none,true,34,1,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,60145,70199,60145.0,70199.0,1.0,0.65984308,12,11,7.918117,0.91666667,0.64612009,0.98513491,1,0.25682358,1
run3-tbt-5s,nazionale,1,5,none,true,34,1,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,23161,25596,23161.0,25596.0,1.0,0.24843542,12,0,2.981225,0.0,0.0,0.24249401,0,0.24843542,1
run3-tbt-5s,nazionale,1,5,none,true,34,1,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,8243,9948,8243.0,9948.0,1.0,0.0917215,12,1,1.100658,0.08333333,0.01486509,0.35387991,1,0.00838817,1
run3-tbt-5s,nazionale,1,5,none,true,35,0,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,70199,62099,70199.0,62099.0,1.0,0.66241175,8,5,5.299294,0.625,0.30574239,0.86315571,1,0.03741175,1
run3-tbt-5s,nazionale,1,5,none,true,35,0,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,25596,23161,25596.0,23161.0,1.0,0.24221,8,2,1.93768,0.25,0.07147921,0.59072457,1,0.00779,1
run3-tbt-5s,nazionale,1,5,none,true,35,0,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,9948,9948,9948.0,9948.0,1.0,0.09537825,8,1,0.763026,0.125,0.02241749,0.47088818,1,0.02962175,1
run3-tbt-5s,nazionale,1,5,none,true,all,0,m1,1CDYMG7QEtXPWnEVVWcYX1NBF1jKK4gz6vthcp,,,,,1.0,0.6642755,317,232,210.575334,0.7318612,0.680533,0.77763722,0,0.0675857,
run3-tbt-5s,nazionale,1,5,none,true,all,0,m2,1M2z5HwZUMH7221MNFHycGfwkoENnFENJm4KAx,,,,,1.0,0.24702663,317,67,78.307443,0.21135647,0.17000534,0.2596195,1,0.03567017,
run3-tbt-5s,nazionale,1,5,none,true,all,0,m3,1Z8u3jdAAsLX6vgyujHKQGSGEEhYiELHoQV1ac,,,,,1.0,0.08869775,317,18,28.117187,0.05678233,0.03621594,0.08796209,0,0.03191542,
