txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
0cd3dd139380668a0b868df7db325521194b018c82b83a90a6b22efcbf4b2c4e,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,52503,28,341,946685949,946685951,194,342,txs.log UpdateTx
a3fc29952bb5cad199891e415e78c019d56f1452a25a68b2de0c0ad290317b07,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,51006,29,353,946685994,946685997,182,354,txs.log UpdateTx
15719552736445878454750334bb5222fd07a3e1c8fe8efd23820d7674a33f8e,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,18080,29,353,946685994,946685997,182,354,txs.log UpdateTx
b10358fc6eaef2e61fb828a5d12aab4717dcecf6df4d798e0f046141cb55e90c,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,5826,29,353,946685995,946685997,182,354,txs.log UpdateTx
e86a7cbdd476d665c0e717887d51e7baaf8ab06546a482a06dad27c01e2c4379,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,45901,30,365,946686036,946686039,170,366,txs.log UpdateTx
3bbbf341bea2f2c2663c24f205c3b5ab891a51ebfedba368fa8f249144d3f82e,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,15454,30,365,946686036,946686039,170,366,txs.log UpdateTx
cb6168a8c28809faf0d30e89d2078cdb3eadb5997ac18e66694f790a715c991e,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,6539,30,365,946686037,946686039,170,366,txs.log UpdateTx
0190760146773ed8121567fde9a77d0e9164d54a7b60780b7d91cbb5e219caef,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,1X6UMfyYAa2CneQRWw6ESrCuLmu9JzSVF142bA,m1,51006,31,378,946686081,946686086,157,379,txs.log UpdateTx
dc11fed0c5376f20f9ca909d02b374aea73ed0b1ffeaf4cb581795c712fc23fa,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,1EjTSBbBL4yFpTtoME9NpC8UpK1PLnzA3NnRS5,m2,18080,31,377,946686081,946686086,157,379,txs.log UpdateTx
e7687188938375d01b7177302cc02ee7edbb258ae3c0f190f20dab7fba6264a5,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,1QgfFWVY65u3QeYVETh4jPoFqBBL2MwgpBFZvm,m3,8243,31,377,946686082,946686086,157,379,txs.log UpdateTx
