experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run3-tbt-5s,intercontinentale,1,5,none,true,14,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,4,3,0.75,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,14,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,14,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,0,0.0,,3,11
run3-tbt-5s,intercontinentale,1,5,none,true,15,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,0,0.0,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,15,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,15,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,9,0,0.0,,0,9
run3-tbt-5s,intercontinentale,1,5,none,true,16,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,5,0,0.0,,0,5
run3-tbt-5s,intercontinentale,1,5,none,true,16,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,16,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,7,0,0.0,,0,7
run3-tbt-5s,intercontinentale,1,5,none,true,17,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,3,0,0.0,,1,4
run3-tbt-5s,intercontinentale,1,5,none,true,17,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,17,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,9,1,0.11111111,,0,8
run3-tbt-5s,intercontinentale,1,5,none,true,18,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,5,0,0.0,,0,5
run3-tbt-5s,intercontinentale,1,5,none,true,18,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,18,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,7,0,0.0,,0,7
run3-tbt-5s,intercontinentale,1,5,none,true,19,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,0,0.0,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,19,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,3,2,0.66666667,,1,2
run3-tbt-5s,intercontinentale,1,5,none,true,19,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,7,1,0.14285714,,2,8
run3-tbt-5s,intercontinentale,1,5,none,true,20,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,0,0.0,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,20,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,2,0,0.0,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,20,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,0,0.0,,0,8
run3-tbt-5s,intercontinentale,1,5,none,true,21,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,3,1,0.33333333,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,21,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,1,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,21,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,0,0.0,,2,10
run3-tbt-5s,intercontinentale,1,5,none,true,22,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,4,1,0.25,,0,3
run3-tbt-5s,intercontinentale,1,5,none,true,22,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,1,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,22,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,7,0,0.0,,2,9
run3-tbt-5s,intercontinentale,1,5,none,true,23,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,7,2,0.28571429,,0,5
run3-tbt-5s,intercontinentale,1,5,none,true,23,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,23,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,5,0,0.0,,2,7
run3-tbt-5s,intercontinentale,1,5,none,true,24,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,1,0.5,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,24,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,24,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,10,0,0.0,,1,11
run3-tbt-5s,intercontinentale,1,5,none,true,25,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,2,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,25,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,25,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,9,0,0.0,,2,11
run3-tbt-5s,intercontinentale,1,5,none,true,26,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,1,0,0.0,,1,2
run3-tbt-5s,intercontinentale,1,5,none,true,26,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,1,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,26,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,10,1,0.1,,1,10
run3-tbt-5s,intercontinentale,1,5,none,true,27,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,4,2,0.5,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,27,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,27,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,7,0,0.0,,2,9
run3-tbt-5s,intercontinentale,1,5,none,true,28,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,2,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,28,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,1,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,28,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,9,0,0.0,,3,12
run3-tbt-5s,intercontinentale,1,5,none,true,29,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,1,1,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,29,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,29,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,11,0,0.0,,1,12
run3-tbt-5s,intercontinentale,1,5,none,true,30,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,3,2,0.66666667,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,30,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,30,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,0,0.0,,2,10
run3-tbt-5s,intercontinentale,1,5,none,true,31,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,2,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,31,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,31,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,10,0,0.0,,2,12
run3-tbt-5s,intercontinentale,1,5,none,true,32,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,3,2,0.66666667,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,32,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,32,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,0,0.0,,2,10
run3-tbt-5s,intercontinentale,1,5,none,true,33,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,2,2,1.0,,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,33,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,33,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,10,0,0.0,,2,12
run3-tbt-5s,intercontinentale,1,5,none,true,34,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,5,1,0.2,,1,5
run3-tbt-5s,intercontinentale,1,5,none,true,34,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,0,1
run3-tbt-5s,intercontinentale,1,5,none,true,34,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,6,1,0.16666667,,1,6
run3-tbt-5s,intercontinentale,1,5,none,true,35,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,3,0,0.0,,0,3
run3-tbt-5s,intercontinentale,1,5,none,true,35,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,1,0,0.0,,1,2
run3-tbt-5s,intercontinentale,1,5,none,true,35,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,8,1,0.125,,0,7
run3-tbt-5s,intercontinentale,1,5,none,true,36,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,36,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run3-tbt-5s,intercontinentale,1,5,none,true,36,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,2,0,0.0,,0,2
run3-tbt-5s,intercontinentale,1,5,none,true,all,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,76,28,0.36842105,,6,54
run3-tbt-5s,intercontinentale,1,5,none,true,all,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,24,9,0.375,,2,17
run3-tbt-5s,intercontinentale,1,5,none,true,all,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,223,7,0.03139013,,36,252
