txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
9e2c2c2872c1a160f2801b7df4daa7a8f3fdfa38ca307549eac512bfd4f834b9,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,34808,34,414,946685775,946685777,244,415,txs.log UpdateTx
dcd83d947cbce7a682bc35751cfe9e7848d325fd702c652ff456db88b11519c1,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,34,413,946685775,946685777,244,415,txs.log UpdateTx
6eb261c69f5cbb889aaba26f32f06cbef6de245adeb5d3619638e76b19afe805,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,10373,34,413,946685775,946685777,244,415,txs.log UpdateTx
250f4d9a991c6ac81dc0def8d1e7676e0bfc7b6844400fc7ccb0b6275393e1ed,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,35,426,946685802,946685805,232,427,txs.log UpdateTx
bd9d8ffb430233ebd3c1342a0911a9359d4d754e2f193d428da5c20f6746130f,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,34351,36,437,946685832,946685834,221,438,txs.log UpdateTx
95c348efac68be5fcb8966c782e51e01e8e2ef456e385d588bec9f93c1b27f54,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,5826,36,437,946685832,946685834,221,438,txs.log UpdateTx
06e5e5b662522517bb704b1acd481a6314ad719ce81bca7f4cd59aed9049060a,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,12999,36,437,946685832,946685834,221,438,txs.log UpdateTx
3c25e1c8165d3255518d39bbce2a3bb30e1de4611da6537c90b859b65447715b,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,m1,36305,37,449,946685859,946685861,209,450,txs.log UpdateTx
4a8b722a2f2021fb016d81f5772081450f37b8564950e42d0771a834670b4025,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,m3,6539,37,450,946685862,946685864,208,451,txs.log UpdateTx
919387b99e1791f443960161952da73268ec679facd5ab72db37fdff0cbedbe3,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,m2,15454,37,450,946685862,946685864,208,451,txs.log UpdateTx
