height,host,seq,txid_or_error
60,c1,34,b2f80a9a0e3dbbc2597b2d33e9195c55ef281f94fdfe279f6e27d3e420e1df9f
61,c3,18,8eab4cca3f4ee2641c2df8561e54feed836607cded7616b0e3cf83e7e746bd11
61,c1,35,7ddca7b138d2a62cd75be546a57ff0a5017c2214abf869c79a5908e55badf375
61,c5,12,336c897fb7b59c4076a502f5bfbe7f46642b952f6b40d26a1aaf9c1f71cbf5a4
61,c2,24,5e474ab049e8bc3dce6d1fcc67a9dbe04573f248326229d809bae13810f2c7d9
62,c4,15,60b4ee72e986863fbf9dcbc8e42df9f68a1225161229b38af4523ed5053a2452
62,c1,36,f2b8384cbebfd281fad50cb281fc643f57e35c160ee1c93c9f5f18de45c4a72a
62,c3,19,67b3286ffa2861a4f8b953532bb8a8c118084dd5f5bb196754d1d2742389085c
62,c2,25,e07b7e96725658d6177e46433a6d3b9280d79db85b36cb16f90a8e50545882a8
62,c1,37,bafb08fcdc3e9bfb74dff3ac6c2733d3078ef12957ea8288e84ab337ef0e3057
63,c1,38,f5ad68ce282602ce0c82ca787802ee543913f701433ee2b28ce71f8b9b1ca5dc
63,c5,13,8c02c5ccdc07cdc0a189e7bbebf5a0af4d61d7b8a7b7f474134b77ebc901019a
63,c4,16,f1a2ba5bc1f92c6d43ae7abac94614e13964c557880159ced922a541cb57d3f6
63,c2,26,362e82c7bdf366d287e13ed391108fef91f8d85f65a81e457d8221760c6344b4
63,c3,20,d06795fa8f47677eb15af8e3f738ff87ee65baccce4dac2a345ee9c81db8716f
63,c1,39,318350bf6704fb5c2c2530954ddaf849df0ee3bfdc68b680268692a88edbe5ab
64,c2,27,ad4ec25890119d5c72bd798b7bae14490ff3b71818fa820b2decc56649cfc1bc
65,c1,40,70ca545e869e28351f94b8c4828daf946843529e6ccbc7f6030f4e3fad6d8b20
65,c4,17,842df234dd421de10e655efae37bd16334c74242a0ff2cb1d82d549588849f9d
65,c3,21,1030162eaa6395e752ba3a82ea35dd9312d7bfeb9d18373b128843611cada448
65,c1,41,b940b8044e922d8ba3ff8e37daae8f1e24c9240e011225cfd795cce819576715
66,c2,28,bf9a6654b9d3e8ed087d51a76b7b21d4440b7fef603921d268d32fcfc32bd64f
66,c5,14,43f99be8731b3aa8de2789212630e7021157a8dce273249b9c6f11926482174f
66,c1,42,e5e8ee96ac2066936a48d41bcab96ee4865747493481ff7834c0005386c271b6
67,c3,22,2603a2e25419a63e213d28e3966ab2a7e545dbf9c0640da294b7a54aef7216f3
67,c2,29,491110b5932af80794a493f964c5886762ad580cbc0e207d8be92efb8b257452
67,c1,43,e820b7c3c56faa5de4f411731d084313f20a2f8ca74617d3f594b871456aa973
67,c4,18,82f6cbaf4209e5cc2ab2c9c4decdffa08b24b171e3042788ff4ea30f59a39e0b
68,c1,44,9fb0552d7b2819df6dfdc6de911353cfc7d8f617cf59b9e62bad90395024815d
68,c2,30,39a610ec6c00c828d766b0393db8f4bdfb69f5241dd93d834cfab1105c0d4a30
68,c5,15,2d545342d6f755b92ad30fc7722c48adfd59e9614c2d7b41e7f49858dd0d49e3
68,c3,23,f33957fb0b26bb2e1743fa2d40cc9406553385c38d66042f52e3e96395922a8c
68,c1,45,c4c34364ab1351dcdfec0a17937c248f5d3f3d1ee0341364c18fccd66c38f195
69,c4,19,d2aa3a1457c5ac67969b7630972b7e5064e335407fcd65af5c7babe913c05d65
69,c2,31,c9f10bc191eedf25c72a2314b6e5b708a49a120afb0e62ab49af9bde7df9faef
69,c1,46,31b04840f245378c8b02748ee562b7685592b21d73250f67358c1507d7ac7d3f
70,c3,24,38baf17080b847cd0a067d85d24600d0c39220e2335dff093ae70c5fce394fe4
70,c1,47,26ff1bf6e9c2502f06894c821a13e74f09098816cba923dfb9c292c8dede2692
70,c2,32,a716e2eac5ac69a7b9adf5b475d4a308d68cb0857f87cd91d2c2121cf3983950
71,c5,16,3b708437e71c09ae37185efc4bca1abb19e9b74e190fe24058625830a19a5d4f
71,c1,48,366e173af6b19ec27eded32972e719beec766266c614e312c964a112b8e95d25
72,c4,20,6c74a57a5d76d3598403f4492b8be73abf77ba3660594b3789cb9a19eb4b66ca
72,c3,25,8a13ccdbe53dddd988724ba10670d8c124d8f36f5cd338303dd19c0248f5dbf2
72,c2,33,a1a84336190bbbec8761cf4ce1f0ddb38875f361dfb512401c1d15a464abbea7
72,c1,49,31c1e2852f34e6f6c47df7be3453259c0b49d723d5cc4f2495359bfc1f6f9cce
72,c1,50,5cfb74adf2914d7a9b28201dd2a38963cd72651b948491637956ea5c721cf585
73,c2,34,59babd3b88e77862181d2c528db82a2705be38aa83984c98e1005b8b2690d61e
73,c5,17,a891f1d22418b5e694c5e22fce6f25f2887ea6e5d439dde37658eac242be0767
73,c4,21,def9815a15f05b42a2bb46eabefade0fcbf62ccb5cbc753ccc41e414483a6875
73,c3,26,554d1f8d4b78a4e0fb6e8f2ae0d8ca9829ee0b9362f1ca12c8dd9e8cbaea4215
73,c1,51,a25c3cadda7b265eff4bc4cd8168ac897d755f546870e16aaca9079fffd9162d
74,c2,35,5119eac2eb0b149d0bb832f334204718f5d5e15e90abae3a8424c73a91ac4e38
74,c1,52,44c063106cecf92c2f4ed068e300df70b1921d1659b781b2cf0fd9294db190bf
75,c3,27,1dfe5a81474a87acaf6ec8dffefc66845f829bd74ed5c86dfb2d29590fa166d9
75,c1,53,275e7161e788be6f699d6a67ed7fa024ad2a92e3268c3d6c354d3446b6a1c630
75,c4,22,2de7428749c7b1891ed6d00f0392449e119b12b2fd5b2af74f3844aa3049d30a
75,c2,36,b35d5dd82ee7fbf00b5675153d010fbc453564fce7c2d04b402c9945a7404a44
75,c1,54,59465bceb3448a4ed6322bc2b809b9cb6c8e72e50314214c746c71bda4e4e561
75,c5,18,08c84b4dc5aaf871d15e9d52ea8a65a802abe63e63c296ecc09e71b643ba8899
77,c3,28,211caa1656928ec29d7449002407f27bfca8c3f51c019b30c50edfa4ce933e4b
77,c2,37,51f08001c079e2946eecd80521b9bb222369421187fb1c3d13f2b7b92b404d88
77,c1,55,6d60abc86c8f96de2293ed8963148b086e535056ed1cc5b9fec22a43d9d68de4
77,c4,23,4cc2b72d7689df8ce3811313eaca229b3b1132006524622e0e8cf6832c769ad1
77,c1,56,4faabe215981d3c6490385ec6693773d9e5a25695f3a0d4928dab7e2c3963186
78,c2,38,32d84a7bca7fe93466041fa872b2740b8b87d29d1a5723299c652f8bb794cbd5
78,c3,29,2c78560400cbd809940bdf060714208aa2771247c493f0a1c21e8273b59b11e9
78,c1,57,c73ba48a5e4d9183a331aed270e9ff01241b115c005ed5cab855d33025cf60cd
78,c5,19,66bee81a3a737aa112c30a06e27933398f6c4d4bf1dc0ac7af33afc03fb723f8
79,c2,39,345f53c5aadb8a008881fe179cb4fe26c6ebefcb2a1ee63649c26107abdebb88
79,c1,58,2eed61920a46c6654fd51350f3909ad90cc6023119d8ebee01b7dbd64214c165
79,c4,24,d574c5e528a7838f359bcf1432b393113ac5e24b5914c93970668e1d0786c79f
80,c3,30,05bc6206732f01c1b9f3c391255822f075b48bc4a7854c0f4347a49bf3948000
80,c1,59,dd8b33b441ac202c4d77b44f82295f68094353fa4aa8b9420a9f098c27f4b5cd
80,c2,40,d8f1d2339aac6f806fa39c2a67412a93b1d47c277ab0140ed0d190276aa56f64
80,c1,60,8c405ab0cce5c3ab2128140a89e47a8b8c407c343b2e480fd5376a54489ee090
81,c5,20,2b98f4333680022055bffa001ced06b540952c9af83a79407bbae21a0ce7cfaa
81,c4,25,9ab45abb79a2c57acedb4beb536d1d5d5f547a3e34f97bdd3fea61e7d93458fd
81,c3,31,4553d3ec84df080ce93ca211bc7ae4a2c855be86fc9753555c7793ebbcb3ddad
81,c2,41,1a19310887c46e886134a46b6e2cc8a77ff4dcfdb9a3dfae99280f88addc3626
81,c1,61,b8f0219143553a658eed6160287431791c4f370f637f88fba8a311e316297b4e
82,c1,62,b32ee6cfdcb04c914cfa5fd3a27d33506520a9f03fa908aae97531799ba14630
82,c2,42,7ef4849c1f938ad6e738c476eaf3a04c07baf92b7e870efb11af96ab5586d177
83,c3,32,36137094569ee2cbf1de78978abd0af49366517e943731a089af62fccdd68017
83,c1,63,fe23ef0fe0c84b60b5ebe4cbeffa75704db974e349cd7a0b9d980b23368fd977
83,c5,21,f828a2e0fcfbdb6f167178d731bf59d7f4814040b49a803180e18fd5c02f2ad0
83,c4,26,49166e9670b3be956729c929d6a7665015c7d844f5b4e533e88fd66b363af99e
84,c2,43,92b4f0b93e7ff1595c2331b4bc4071e66b18264e8451cdf3a85924da42438e58
84,c1,64,b5bd50ab4c5b6ad1114484843702033f2d35ebbb1b8573d8b7161bc0d2ef26b3
85,c3,33,efd6a916433b22517b8dfed269041c35c62d976a281688737e010bc7abfed6f8
85,c1,65,c73832845218539492a0f0dc0620c0eb67a0509d4c6cb2ea36c090938536c91b
85,c2,44,aa281cd00624f213fcbf66a52624407cd2137480b43426df47bc44cc0f674021
85,c4,27,4a3298fbf1960e06e413f21fd17d5ac1aea949ba3a3a43f3585657ef9936b00a
85,c1,66,c5c7cd9cd5aa2b87ac19a584f2d1b6eb3244efc075398a558a73523da4eedc8c
86,c5,22,f2f13eca1277639f7677d6f21925709497c3cd7437cda5003104bf8a126242ef
86,c3,34,b2f835623bd3ab0f635af84c2549c4dec5eb0b7fde3f0d215551d5f8eabe6314
86,c2,45,ff3dc15ab4dc8cd8d4afa01ee68d3fcb1625cc5a33f53af027663644d129b8d3
86,c1,67,1ce2fe7d397f9c77da2c38c8fe9631926df2b1ef47ae775700d08571b5b329be
87,c1,68,961dcd17a41bca5d40c4e6979e4c0c51b20dd9c31774f3668c734a69d3d4b9ca
87,c4,28,5dd6002b9b33a35446e8bc94af9f86e81862dc2ee9418b5c23e2ebb1a6fea4b2
87,c2,46,3abfb3d95184167688c2a7fba42cd1107b876a7185ca58ddca48ebb83ca6498e
88,c3,35,90983ba60397f8a24bd178552ae71084ce48cb7c9b06bcdd8d47b4a088c783dd
88,c1,69,6454149c36254e8f970fa0f39c287671e2525beaaaa2851cf158c885869894cc
88,c5,23,88654763c7a9b05cfedd36772ff62e9e4ac21037fcb4f99c1281b869f6375141
88,c2,47,5efe832626ea8ba06eb1fe56f256d0f947cb93fdaec825f21b983e93e267178e
88,c1,70,f3cb5ca0f4c47b2bd4a72756643bf30d3c2e39c34001a85d4dd61580c20199a4
89,c4,29,049c5cc970c0049d88f02e5370faec47977dee54703bd3d213d1af61e497b7c2
89,c3,36,f744bec0d9b713d685c2bdfbe55bf8759ed36ade55545dc3c92bcea217c52b1d
89,c1,71,4ffaba5320e61e0fe802c2ce1bdd8cfbe9707434afe3750a46b0be9d6e649bce
90,c2,48,223dd0af4d819cb236dd203b2e915b1f0f66e92b685bd0036b795ea183b44a64
90,c1,72,0c9d7170440c794de7e46ed71226fd9ca7083d319f0d68d8241d755a7f56d717
91,c5,24,2c3ca6ea365f7efbda4430fa189b746773a3e200d9db20786892d15d4583e1dc
91,c3,37,c921957d88f00e54062c9bace6584b521f53d84a9ba05d3aa642f51aa904cf2d
91,c2,49,c48744f3a5f2741ce8b169dfeda53a68c3389e758f3ec079c69d83d81cc5aae1
91,c1,73,f759e96a7dbe19b982e8a7b29fdabfe6e15423c84d1b410abaca30e21b588a11
91,c4,30,ae03e0372605b7a420563c9f7b7d716c86fc6c78ee8159d676ec276187a8c534
92,c1,74,d587d895e5286b43d73710fe4b311ab9018b42f5530fb8c81c19b9b81f6a352e
92,c2,50,31c08c2c5d53aaf91d9ff4634271e72242d11bfd92e869b443df520b0014b2c4
93,c3,38,31d3f829c6d83f8a405d433d0e76d2d075e340b99f781298e360ba1c94733338
93,c1,75,e8c60f4ec59ae5f7c199661304c72de4fd167bc961c365f71b292f7c6fcdff56
93,c5,25,f64047c52fd0770fe6c893399d787ce884dec75c57662e443f0e27975224863a
93,c4,31,af1d4c2cea091f2bcbf7dc076f4f92ad1045fb11e3aceeba64319e211ab894a5
93,c2,51,7bcad14aef7c50ee75f19e4b50a585fbf71f8d5f59c0eb481b0c51dff4e391a9
93,c1,76,971441a2c67f15119b0b78f11855cb22a45ef6394c82d26a6869228a24ab827b
94,c3,39,a96ffa6be1515c2c3ed3cf6915117ae7a6913fdb885d9582307302ea4c2a0ed8
94,c1,77,68c6fcd70c5f0f2431b599389a6704902308399cd050d405f022cf23148a4b3b
94,c2,52,ab646d473077ef49185d6254c27758e0e6ee5e15ffa0b474f8d56786b6e85f89
95,c1,78,7fafa80fe6fe5e65e32d6fac506972d39ba80034da05b40d891e5ca6054508b3
95,c4,32,c4efe2881bd4c9a78e478835d2ce2abd24322e4d955d4890bc4ec1c886d46229
96,c3,40,41aba6440bfb085392f39efce21a2dd2463d1a1af9062a2a76b21efee590c2d2
96,c2,53,7dafa13c6e6eda615d4ef3301a58699eab3d7dc7a2f36b5f67c95c795c3efe2f
96,c1,79,6bfee98468d227192358dfb614dd67888b3d670600883e5621a8272bd2eee543
96,c5,26,9c22fd20a7c431365460d7583fab2c9ba2cb0670d7f73ddb3a6b506057730f2f
96,c1,80,634f22353b1a3547e3fe693cacd2fc7dc0ac1ed717820d067b75bb1d397b5377
97,c2,54,89f44c89fbdc0526a8ba412337a9173be75eb0dc5067a768eec65addf9d097ad
97,c4,33,3378448f6312dffe100b3c3cb4c0eb32e0e81418ace1bae38b8b1df017b789c8
97,c3,41,1a28e69e20c73e8e38d214e352ea90e775730cd24b319778bd278a221d1cb73d
97,c1,81,812133f1f918c7b6c960070dd526ee77ce65e93c0a9d2153a2fc3e686f2dc38d
98,c2,55,d177916effb84e3b06e8480e49c2412ede6702bad0eb292e147604e564b62caa
98,c1,82,e17ef7eba0fea4a0f2264365ab68d0a34471f00373df1f0bb241672fb1910bd0
98,c5,27,afbbb66d514b4480c220a0938c3ac8e56fcd0b322ad9ac52cce216d894afda7b
99,c3,42,4f54c6a01d6e58fc1c11c1960b8665138e40aecc5129e0c110d42e27fbf1a0eb
99,c1,83,18926ea44d513cc71b890233557017447df866e5fe42b90ab7b2f9b9f9f454ff
99,c4,34,e2f8261816664f828d0e427e1a8e9213814f98a43683c8bc9e81adad4ea87554
99,c2,56,664984252a399ecc85509705e604f520d001be91ba277684a79e41605d984ac4
100,c1,84,210b4951c0b85f96063b46b8bb8e9b7c7f7593b169142ef9fd8f673ab3ca0d39
100,c3,43,b618feefe4dd982a42d10682db4146b34a72e577b3022c8f4846a28d3a939779
100,c2,57,4edee2bc7467184ecb65f7ed5d1c1e4e613599d338668f35282001b111f6cc3d
100,c1,85,a2a3b0ffce8e412f591a3ff9b9e06f8a0b05cc1a43b85f07f9c9cc1b640e6cd8
101,c5,28,ee475be8e56de4c39ebb60f376d408327a9295c76fef47d44330d4f946ed50f2
101,c4,35,01cf1afd393aff8b622702f3c05380000d3f18b9b0491be8a4241e5b2ece424b
101,c1,86,e182622fa8c5570f37f90e3c9090d1d4f6d012ed1f772a16632e737f43a53582
102,c2,58,12adb56ac85cb8ef7ceda76dfe4ebb8354cb6d0b3b8ffee08ee514a4def4ec6c
102,c3,44,34db90e72ff5e66c4ab49d216ac718cbafbb23b9ba730bfdcce7c69e8ed7f19f
102,c1,87,56d64b28362217cbfad082d848a2df0f6e3df85c7fd9fba0a1be4584edfc0397
103,c2,59,7ff30218d5fbe19c9efea9f6be4364bf2d57b2003d002dbe0f9b3d0e9b0305e9
103,c1,88,05ae359ef79ce9a71813611fee046cdcaac018774bc0ce69246164d93a098696
103,c5,29,e1cb20fe26760cfe04ca8d9978f693a694e20071576f24624255abe7241f6fb5
103,c4,36,e977fcc0747c7ae47fdfebabfda58427376aff3f400b658e633c38021d55be9b
103,c3,45,e62c5a0496f42f79bfe28c17b2a0f53a296f27000e6ab2a9c4d986abea7c2ba6
103,c1,89,f8cf39c946a5b9f5b5f88fb77908d9fe00da59b72ff8c8b85016588dd106a0b4
104,c2,60,b3f0d1dd623c42072877ce02dc316e42c52812dca24106e4e941da9fa0ab2fc0
104,c1,90,ba758efbffcd6c598a6993d01ba616a85355c7fff97dc13118f20c5ef18aaf9d
105,c4,37,c59082e4cab895691ee3ebd2c8f25b9c330305feed273adcb6c1d4d97a8d7e26
105,c3,46,9f3c770f992147001c53c5e693feef7696ac0af4b7fe15eafb4956255a305109
105,c2,61,ebb3747156a3670ea99c300ab5ca892c530b95e1d2e47bd57fd28ba3947d25c2
105,c1,91,c4dd3852cb65ec22759bcd4a005f90857552cf2e6b46f1a12df9052f2dbdf6ec
106,c5,30,117efa653b360043d172d10b55883bff69fb539714fec15ce5728cacd88d4c5b
106,c1,92,c9af3e154a3b285e25b6ca1b42934bcc9c946fca73cf5de52bdf7f20a1d5c129
106,c2,62,765cb3f55753796583bf07f80cc7e0b551c6940293f7ac8004dda82e0bbf55d5
107,c3,47,f8bb70437d123fceaede801c30ada55fd2d74fb8ffe61d7d2980ed069b183297
107,c1,93,55196bc644694b4103d5cfaae05c781d4927062a32996e526019144d0d3587e2
107,c4,38,dea69e8cf8c31045ba6e5991392d4bc9edec3e8c6d9c7f9125499898a10fef99
108,c2,63,bc510b28d8d16e0f5b7eeed7f9b2a6b300c4e4e9e57db74d99474aaf53ed19f3
108,c1,94,37226f95c86534910d7c67925f4a77e6533edefcb6ed5608cbe0d153ad213443
108,c5,31,5f01efdf64dbaae07afefb739b15aa2b8e3f28523d478e528c40736dbf394617
108,c3,48,4db90789879fd0301415ecab9df6b081872c7cc50947768e74e156982398380d
108,c1,95,ca9367d2e2d21036c45cff3cc35f41f0232b8dd378c86984e3c88f31abf77791
109,c2,64,b3b2595bd3b343bda193c3dee9f0b23ef5374ccb86c05b2573a5417637cca56a
109,c4,39,7f3789f51a234b767240e5b4e45abbfe65279f5caaafac93c780bbd4e8309b62
109,c1,96,a59ee61e637fac37beac85e211d4941eca464d2f79fa7ec63d12c3aa702c2baa
110,c3,49,01352d1467b462f75d09832af818422b268244b276b06bc7665156052b4a4c36
