experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run6-tbt-10s,intercontinentale,1,10,none,true,5,1,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,265001,316256,265001.0,316256.0,1.0,0.2545622,100,26,25.45622,0.26,0.18404698,0.35370989,1,0.0054378,1
run6-tbt-10s,intercontinentale,1,10,none,true,6,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,78137,75720,78137.0,75720.0,1.0,0.06294413,100,2,6.294413,0.02,0.00550197,0.07001179,1,0.04294413,1
run6-tbt-10s,intercontinentale,1,10,none,true,6,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,838621,813867,838621.0,813867.0,1.0,0.67648038,100,79,67.648038,0.79,0.70020031,0.85834346,0,0.11351962,1
run6-tbt-10s,intercontinentale,1,10,none,true,6,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,316256,313993,316256.0,313993.0,1.0,0.26057549,100,19,26.057549,0.19,0.12514752,0.27778845,1,0.07057549,1
run6-tbt-10s,intercontinentale,1,10,none,true,7,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,75720,75720,75720.0,75720.0,1.0,0.062912,3,0,0.188736,0.0,0.0,0.56149703,1,0.062912,0
run6-tbt-10s,intercontinentale,1,10,none,true,7,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,813867,813867,813867.0,813867.0,1.0,0.676205,3,3,2.028615,1.0,0.43850297,1.0,1,0.323795,0
run6-tbt-10s,intercontinentale,1,10,none,true,7,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,313993,313993,313993.0,313993.0,1.0,0.260883,3,0,0.782649,0.0,0.0,0.56149703,1,0.260883,0
run6-tbt-10s,intercontinentale,1,10,none,true,all,0,m3,12FC8Zks2JqRt2BTkbvcKztQFVkCRaMjVC9Tu7,,,,,1.0,0.06503664,450,24,29.266488,0.05333333,0.03609864,0.07812948,1,0.01170331,
run6-tbt-10s,intercontinentale,1,10,none,true,all,0,m1,1MR23ACVa8yHLyXnyiCzuh5NNcyYPcVjABvQX7,,,,,1.0,0.68155396,450,325,306.69928,0.72222222,0.67909048,0.76159204,1,0.04066827,
run6-tbt-10s,intercontinentale,1,10,none,true,all,0,m2,1Snjm1ipv6bNrYBJg7akJXwLCy8JeNnkNx1L2x,,,,,1.0,0.2534094,450,101,114.034232,0.22444444,0.18832145,0.26523222,1,0.02896496,
