height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
145,00acc34e5cf92ece88aa1d9f5162d444aa5a3a21f20236680930ae2dc8cc5e0d,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687058,6,23,13,0
146,00454ead0c1551846bcb9facc4e5aee649b751c926bc6f28a4dd1439c97cb95d,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687078,11,22,13,0
147,006ab115a22a44dc645b40da35078659ea335455e4fcc365a5e11e841ca20296,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687090,4,21,13,0
148,00c3a8fdae21d673546c815bce983258739bba948dfb97e132b91ada3b84ebcc,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687107,7,20,13,0
149,003b2037b7b0e655061d277f3e7db509e4cd43e2a5f87d9975047ebdf7b79525,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687129,10,19,13,0
150,007ee2fab460a4710c953ed6040bc2316bab586e46be923101331f2386da4d2f,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687150,12,18,13,0
151,005898ad076c53a35d704ff848580cbae78cc16d7aaf59ea584243f4c11618f8,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,946687160,4,17,13,0
152,00c603557e5d623b399d944df138483d9755a965ceeb31a44b3281614d613c9d,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,946687177,7,16,13,0
153,00f15d42ee6919aaa36df854ebc986d481a6b35848d1a67efa71cc43665cfca8,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,946687191,7,15,13,0
154,009c88ab04440f180a86087ad0994470025b68f3a49316091a43311d0090ec4c,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,946687201,4,14,13,0
155,00fe85977b85d5134ba8a959867740245685925265cd05fb2b3e070a7470b87b,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,946687214,5,13,13,0
156,0020f2769f324113877099785616fb08edf5f825bec02041b19f04778f2598a3,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687225,6,12,14,0
157,008f9f90416321a0054c9b9d2f7c270682f9009fbe4e96455f6ce08f23d36b3c,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,946687247,12,11,14,0
158,00172a9abb050c40ad674bef817c50c0c2574f1d67291be9babf80c3b4aea201,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687260,6,10,14,0
159,007d301697728af9f6c8cebfb1850e742499b87e4b60ed5fde89ea17f7545c9e,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687278,9,9,14,0
160,00236f74b06d618f074daf97f4969c8733797ec2b7717a35e5a7606099beb753,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687300,7,8,14,0
161,00f20ca393565fe9a60b933308cae6c92beb9adef35d4e0c61c077384b2e2845,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687310,6,7,14,0
162,00aec97457c92fe1337bd60ad1338c8ae7154519fcaaca948f59f4c732b4aefc,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687326,11,6,14,0
163,00bd4a49815c76832f3b4cb0f5ef449126058cbe45868d9aaaf6089b84c955ba,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687345,7,5,14,0
164,006ad580994c5cc486f5506d624700571147b59bc305c84180e26c2958d483b5,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687356,4,4,14,0
165,00a4b82f4bdd27d9b7b8d0d95234052edfbe1c24cd2f08f9f4b0a09e973e5352,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687377,9,3,14,0
166,00d87fea87166664270913947d3005bdb1c233df04064e0219fbbe4a424cbea8,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687398,10,2,14,0
167,009a7bb956472bdabfec2c9ae7f4a90287e94187a9d35a25161e6edfb52278d4,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,946687405,3,1,14,0
