height,signer_address,signer_host,score,delay_floor_s,ntime,parent_ntime,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
102,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,8.91396087e-06,18,946686387,946686367,4,admin m1 m2 m3,9,2000-01-01 00:26:27,run/data/admin/debug.log,1310
103,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,5.41044449e-06,16,946686403,946686387,4,admin m1 m2 m3,8,2000-01-01 00:26:43,run/data/admin/debug.log,1329
104,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.03012023e-05,19,946686423,946686403,4,admin m1 m2 m3,8,2000-01-01 00:27:03,run/data/admin/debug.log,1347
105,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,5.35898166e-06,16,946686439,946686423,4,admin m1 m2 m3,8,2000-01-01 00:27:20,run/data/admin/debug.log,1361
106,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.01359679e-05,19,946686459,946686439,4,admin m1 m2 m3,8,2000-01-01 00:27:40,run/data/admin/debug.log,1375
107,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,4.54681882e-06,15,946686475,946686459,4,admin m1 m2 m3,8,2000-01-01 00:27:55,run/data/admin/debug.log,1389
108,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.76729173e-06,11,946686487,946686475,4,admin m1 m2 m3,8,2000-01-01 00:28:07,run/data/admin/debug.log,1406
109,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,2.59428023e-05,21,946686510,946686487,4,admin m1 m2 m3,11,2000-01-01 00:28:30,run/data/admin/debug.log,1421
109,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.29739544e-05,22,946686510,946686487,4,admin m1 m2 m3,9,2000-01-01 00:28:30,run/data/admin/debug.log,1432
110,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.47882862e-06,10,946686521,946686510,4,admin m1 m2 m3,8,2000-01-01 00:28:41,run/data/admin/debug.log,1451
111,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.74055689e-07,7,946686530,946686521,4,admin m1 m2 m3,8,2000-01-01 00:28:50,run/data/admin/debug.log,1465
112,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.48533604e-05,20,946686552,946686530,4,admin m1 m2 m3,8,2000-01-01 00:29:12,run/data/admin/debug.log,1479
113,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,2.86959908e-06,12,946686566,946686552,4,admin m1 m2 m3,8,2000-01-01 00:29:26,run/data/admin/debug.log,1493
114,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.24227291e-05,20,946686587,946686566,4,admin m1 m2 m3,8,2000-01-01 00:29:47,run/data/admin/debug.log,1508
115,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,6.10152525e-07,8,946686595,946686587,4,admin m1 m2 m3,8,2000-01-01 00:29:56,run/data/admin/debug.log,1522
116,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,7.45103338e-06,17,946686614,946686595,4,admin m1 m2 m3,8,2000-01-01 00:30:15,run/data/admin/debug.log,1539
117,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,6.52950263e-06,17,946686633,946686614,4,admin m1 m2 m3,8,2000-01-01 00:30:33,run/data/admin/debug.log,1553
118,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.5967078e-06,13,946686647,946686633,4,admin m1 m2 m3,8,2000-01-01 00:30:48,run/data/admin/debug.log,1567
119,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.29605436e-06,13,946686662,946686647,4,admin m1 m2 m3,8,2000-01-01 00:31:02,run/data/admin/debug.log,1581
120,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.67513449e-06,10,946686674,946686662,4,admin m1 m2 m3,8,2000-01-01 00:31:14,run/data/admin/debug.log,1595
121,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,8.01993021e-06,18,946686694,946686674,4,admin m1 m2 m3,8,2000-01-01 00:31:34,run/data/admin/debug.log,1609
122,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,5.97927446e-06,16,946686711,946686694,4,admin m1 m2 m3,8,2000-01-01 00:31:52,run/data/admin/debug.log,1625
123,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,5.16686265e-06,15,946686729,946686711,4,admin m1 m2 m3,8,2000-01-01 00:32:09,run/data/admin/debug.log,1642
124,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,2.92789835e-07,7,946686737,946686729,4,admin m1 m2 m3,8,2000-01-01 00:32:18,run/data/admin/debug.log,1656
125,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,9.10245891e-08,7,946686746,946686737,4,admin m1 m2 m3,8,2000-01-01 00:32:27,run/data/admin/debug.log,1670
126,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,4.74879314e-07,8,946686756,946686746,4,admin m1 m2 m3,8,2000-01-01 00:32:37,run/data/admin/debug.log,1685
127,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,7.89428918e-07,9,946686767,946686756,4,admin m1 m2 m3,8,2000-01-01 00:32:48,run/data/admin/debug.log,1699
128,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,9.07811466e-08,7,946686777,946686767,4,admin m1 m2 m3,8,2000-01-01 00:32:57,run/data/admin/debug.log,1713
129,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,6.72398023e-06,17,946686796,946686777,4,admin m1 m2 m3,8,2000-01-01 00:33:16,run/data/admin/debug.log,1727
130,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,5.39859213e-07,8,946686807,946686796,4,admin m1 m2 m3,8,2000-01-01 00:33:27,run/data/admin/debug.log,1741
131,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.2363525e-05,20,946686828,946686807,4,admin m1 m2 m3,8,2000-01-01 00:33:48,run/data/admin/debug.log,1755
132,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.07273972e-05,19,946686849,946686828,4,admin m1 m2 m3,8,2000-01-01 00:34:09,run/data/admin/debug.log,1772
133,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,9.35857518e-07,9,946686860,946686849,4,admin m1 m2 m3,8,2000-01-01 00:34:20,run/data/admin/debug.log,1787
134,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,6.39846264e-07,9,946686870,946686860,4,admin m1 m2 m3,8,2000-01-01 00:34:31,run/data/admin/debug.log,1801
135,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.07166122e-06,13,946686885,946686870,4,admin m1 m2 m3,8,2000-01-01 00:34:45,run/data/admin/debug.log,1815
136,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.17533494e-06,10,946686897,946686885,4,admin m1 m2 m3,8,2000-01-01 00:34:57,run/data/admin/debug.log,1829
137,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,6.4168756e-07,9,946686908,946686897,4,admin m1 m2 m3,8,2000-01-01 00:35:08,run/data/admin/debug.log,1843
138,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,9.56942273e-06,19,946686929,946686908,4,admin m1 m2 m3,8,2000-01-01 00:35:29,run/data/admin/debug.log,1858
139,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,6.72699119e-06,16,946686948,946686929,4,admin m1 m2 m3,10,2000-01-01 00:35:48,run/data/admin/debug.log,1872
139,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,8.44756448e-06,17,946686948,946686929,4,admin m1 m2 m3,10,2000-01-01 00:35:48,run/data/admin/debug.log,1883
140,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,7.42463864e-05,22,946686971,946686948,4,admin m1 m2 m3,11,2000-01-01 00:36:11,run/data/admin/debug.log,1905
140,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.85853374e-05,22,946686971,946686948,4,admin m1 m2 m3,9,2000-01-01 00:36:11,run/data/admin/debug.log,1920
141,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,9.79322447e-06,18,946686990,946686971,4,admin m1 m2 m3,8,2000-01-01 00:36:30,run/data/admin/debug.log,1939
142,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,8.99890639e-06,17,946687009,946686990,4,admin m1 m2 m3,8,2000-01-01 00:36:50,run/data/admin/debug.log,1960
143,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.34310947e-05,19,946687030,946687009,4,admin m1 m2 m3,8,2000-01-01 00:37:10,run/data/admin/debug.log,1974
144,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,7.29835944e-06,16,946687048,946687030,4,admin m1 m2 m3,8,2000-01-01 00:37:28,run/data/admin/debug.log,1988
145,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.32255793e-06,9,946687058,946687048,4,admin m1 m2 m3,8,2000-01-01 00:37:38,run/data/admin/debug.log,2002
146,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,9.5169815e-06,18,946687077,946687058,4,admin m1 m2 m3,11,2000-01-01 00:37:58,run/data/admin/debug.log,2017
146,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.16483336e-05,19,946687078,946687058,4,admin m1 m2 m3,9,2000-01-01 00:37:58,run/data/admin/debug.log,2028
147,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.02256377e-06,12,946687090,946687078,4,admin m1 m2 m3,8,2000-01-01 00:38:10,run/data/admin/debug.log,2050
148,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,8.64621586e-06,17,946687107,946687090,4,admin m1 m2 m3,8,2000-01-01 00:38:28,run/data/admin/debug.log,2068
149,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,3.30205946e-05,21,946687129,946687107,4,admin m1 m2 m3,8,2000-01-01 00:38:50,run/data/admin/debug.log,2082
150,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.74800221e-05,20,946687150,946687129,4,admin m1 m2 m3,8,2000-01-01 00:39:10,run/data/admin/debug.log,2097
151,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,5.62545873e-07,8,946687160,946687150,4,admin m1 m2 m3,8,2000-01-01 00:39:20,run/data/admin/debug.log,2111
152,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,5.27221556e-06,15,946687177,946687160,4,admin m1 m2 m3,8,2000-01-01 00:39:38,run/data/admin/debug.log,2125
153,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,2.44356305e-06,12,946687191,946687177,4,admin m1 m2 m3,8,2000-01-01 00:39:51,run/data/admin/debug.log,2139
154,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.04908603e-06,9,946687201,946687191,4,admin m1 m2 m3,8,2000-01-01 00:40:01,run/data/admin/debug.log,2156
155,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,2.12204032e-06,11,946687214,946687201,4,admin m1 m2 m3,8,2000-01-01 00:40:14,run/data/admin/debug.log,2170
156,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.21374301e-06,10,946687225,946687214,4,admin m1 m2 m3,8,2000-01-01 00:40:25,run/data/admin/debug.log,2184
157,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,1.26525192e-05,20,946687247,946687225,4,admin m1 m2 m3,8,2000-01-01 00:40:47,run/data/admin/debug.log,2198
158,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,2.39819592e-06,12,946687260,946687247,4,admin m1 m2 m3,8,2000-01-01 00:41:01,run/data/admin/debug.log,2214
159,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,5.55507282e-06,16,946687278,946687260,4,admin m1 m2 m3,8,2000-01-01 00:41:18,run/data/admin/debug.log,2228
160,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.7634461e-05,21,946687300,946687278,4,admin m1 m2 m3,8,2000-01-01 00:41:40,run/data/admin/debug.log,2242
161,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,8.22538494e-07,9,946687310,946687300,4,admin m1 m2 m3,8,2000-01-01 00:41:50,run/data/admin/debug.log,2256
162,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,5.48548749e-06,16,946687326,946687310,4,admin m1 m2 m3,8,2000-01-01 00:42:07,run/data/admin/debug.log,2274
163,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,8.83319047e-06,18,946687345,946687326,4,admin m1 m2 m3,8,2000-01-01 00:42:25,run/data/admin/debug.log,2288
164,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.3681434e-06,10,946687356,946687345,4,admin m1 m2 m3,8,2000-01-01 00:42:36,run/data/admin/debug.log,2302
165,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.1763475e-05,19,946687377,946687356,4,admin m1 m2 m3,8,2000-01-01 00:42:57,run/data/admin/debug.log,2316
166,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.39533591e-05,20,946687398,946687377,4,admin m1 m2 m3,8,2000-01-01 00:43:18,run/data/admin/debug.log,2330
167,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,4.85078617e-08,7,946687405,946687398,4,admin m1 m2 m3,8,2000-01-01 00:43:26,run/data/admin/debug.log,2344
168,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1.52370158e-05,20,946687426,946687405,4,admin m1 m2 m3,8,2000-01-01 00:43:47,run/data/admin/debug.log,2359
169,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,2.55466626e-06,11,946687439,946687426,4,admin m1 m2 m3,8,2000-01-01 00:44:00,run/data/admin/debug.log,2375
170,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1.5314681e-05,20,946687460,946687439,4,admin m1 m2 m3,8,2000-01-01 00:44:21,run/data/admin/debug.log,2392
171,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,2.81862643e-06,12,946687475,946687460,4,admin m1 m2 m3,8,2000-01-01 00:44:35,run/data/admin/debug.log,2406
172,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,2.41407683e-06,11,946687487,946687475,4,admin m1 m2 m3,8,2000-01-01 00:44:47,run/data/admin/debug.log,2420
173,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,6.77015988e-06,16,946687504,946687487,4,admin m1 m2 m3,8,2000-01-01 00:45:05,run/data/admin/debug.log,2434
174,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,4.24763954e-07,8,946687513,946687504,4,admin m1 m2 m3,8,2000-01-01 00:45:14,run/data/admin/debug.log,2449
175,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,2.26539875e-05,21,946687535,946687513,4,admin m1 m2 m3,8,2000-01-01 00:45:36,run/data/admin/debug.log,2463
