sample_height,host,balance_gas
123,c2,92.3476
123,c3,94.2522
123,c4,95.3676
123,c5,96.2598
123,m1,108.5711
123,m2,110.6486
123,m3,40.0845
123,ca,49.3566
126,c1,88.4282
126,c2,92.2356
126,c3,94.1398
126,c4,95.2558
126,c5,96.1478
126,m1,108.6895
126,m2,111.154
126,m3,40.0085
126,ca,49.3566
129,c1,88.2038
129,c2,92.067
129,c3,94.0274
129,c4,95.1998
129,c5,96.092
129,m1,109.0259
129,m2,111.448
129,m3,40.1769
129,ca,49.3566
130,c1,88.0352
130,c2,91.9548
130,c3,93.915
130,c4,95.0878
130,c5,96.036
130,m1,109.0259
130,m2,111.7844
130,m3,40.1769
130,ca,49.3566
132,c1,87.8106
132,c2,91.7862
132,c3,93.8026
132,c4,95.0318
132,c5,95.98
132,m1,7.1785
132,m2,45.8686
132,m3,32.7212
132,ca,49.3566
135,c1,87.5858
135,c2,91.674
135,c3,93.6902
135,c4,94.9198
135,c5,95.924
135,m1,107.6275
135,m2,46.365
135,m3,33.0578
135,ca,49.3566
137,c1,87.3612
137,c2,91.5054
137,c3,93.5778
137,c4,94.864
137,c5,95.8122
137,m1,107.8023
137,m2,46.4272
137,m3,33.0578
137,ca,49.3566
139,c1,87.1928
139,c2,91.393
139,c3,93.4654
139,c4,94.752
139,c5,95.7562
139,m1,108.0265
139,m2,47.0882
139,m3,33.0578
139,ca,49.3566
140,c1,86.9682
140,c2,91.2246
140,c3,93.4092
140,c4,94.696
140,c5,95.7004
140,m1,108.3633
140,m2,47.425
140,m3,33.0578
140,ca,49.3566
141,c1,86.7438
141,c2,91.1122
141,c3,93.297
141,c4,94.584
141,c5,95.6446
141,m1,108.8683
141,m2,47.0882
141,m3,33.0578
141,ca,49.3566
143,c1,86.519
143,c2,90.9436
143,c3,93.1848
143,c4,94.528
143,c5,95.5888
143,m1,109.2613
143,m2,47.4242
143,m3,33.0578
143,ca,49.3566
145,c1,86.2944
145,c2,90.8312
145,c3,93.0726
145,c4,94.4162
145,c5,95.4768
145,m1,7.4727
145,m2,20.1247
145,m3,26.8012
145,ca,49.3566
147,c1,86.126
147,c2,90.6628
147,c3,92.9604
147,c4,94.3604
147,c5,95.4208
147,m1,108.4771
147,m2,20.1247
147,m3,26.8012
147,ca,49.3566
148,c1,85.9012
148,c2,90.5506
148,c3,92.8482
148,c4,94.2484
148,c5,95.365
148,m1,108.6451
148,m2,20.1247
148,m3,26.8012
148,ca,49.3566
150,c1,85.6764
150,c2,90.382
150,c3,92.736
150,c4,94.1922
150,c5,95.309
150,m1,109.3805
150,m2,20.0187
150,m3,26.6956
150,ca,49.3566
152,c1,85.4518
152,c2,90.2696
152,c3,92.6236
152,c4,94.0798
152,c5,95.253
152,m1,110.1475
152,m2,20.1871
152,m3,26.6956
152,ca,49.3566
155,c1,85.2836
155,c2,90.101
155,c3,92.5676
155,c4,94.0236
155,c5,95.141
155,m1,110.1475
155,m2,20.6925
155,m3,27.0324
155,ca,49.3566
157,c1,85.0592
157,c2,89.9886
157,c3,92.4552
157,c4,93.9114
157,c5,95.085
157,m1,7.377
157,m2,9.078
157,m3,22.1602
157,ca,49.3566
159,c1,84.8346
159,c2,89.82
159,c3,92.3428
159,c4,93.8554
159,c5,95.029
159,m1,107.6358
159,m2,109.078
159,m3,23.3644
159,ca,49.3566
160,c1,84.6098
160,c2,89.7076
160,c3,92.2306
160,c4,93.7432
160,c5,94.973
160,m1,108.4216
160,m2,109.078
160,m3,23.3644
160,ca,49.3566
162,c1,84.4412
162,c2,89.539
162,c3,92.1182
162,c4,93.6308
162,c5,94.8612
162,m1,108.5964
162,m2,109.0016
162,m3,23.2884
162,ca,49.3566
164,c1,84.2166
164,c2,89.4266
164,c3,92.006
164,c4,93.5746
164,c5,94.8054
164,m1,109.5848
164,m2,109.0016
164,m3,23.2884
164,ca,49.3566
166,c1,83.9918
166,c2,89.258
166,c3,91.894
166,c4,93.4624
166,c5,94.7494
166,m1,110.2022
166,m2,109.0016
166,m3,23.2884
166,ca,49.3566
168,c1,83.767
168,c2,89.1458
168,c3,91.7818
168,c4,93.4064
168,c5,94.6934
168,m1,7.1594
168,m2,44.7556
168,m3,18.9855
168,ca,49.3566
169,c1,83.5984
169,c2,88.9774
169,c3,91.6696
169,c4,93.294
169,c5,94.6374
169,m1,107.5522
169,m2,45.442
169,m3,118.9855
169,ca,49.3566
172,c1,83.374
172,c2,88.865
172,c3,91.6134
172,c4,93.2378
172,c5,94.5256
172,m1,107.889
172,m2,45.835
172,m3,118.9855
172,ca,49.3566
174,c1,83.1494
174,c2,88.6966
174,c3,91.501
174,c4,93.1256
174,c5,94.4696
174,m1,108.3708
174,m2,45.7588
174,m3,118.9097
174,ca,49.3566
