tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
111,112,m3,12,16.000,15.000,-1.000,7.500,2000-01-01 00:28:50,3,run/data/m3/debug.log,2127
112,113,admin,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:26,2,run/data/admin/debug.log,1492
112,113,m1,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:12,3,run/data/m1/debug.log,11916
112,113,m2,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:13,3,run/data/m2/debug.log,6733
112,113,m3,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:12,3,run/data/m3/debug.log,2142
113,114,admin,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:47,2,run/data/admin/debug.log,1507
113,114,m1,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:27,3,run/data/m1/debug.log,11931
113,114,m2,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:26,3,run/data/m2/debug.log,7002
113,114,m3,12,16.583,15.000,-1.583,7.500,2000-01-01 00:29:27,3,run/data/m3/debug.log,2157
114,115,admin,12,16.667,15.000,-1.667,7.500,2000-01-01 00:29:56,2,run/data/admin/debug.log,1521
114,115,m1,12,16.667,15.000,-1.667,7.500,2000-01-01 00:29:48,3,run/data/m1/debug.log,11951
114,115,m2,12,16.667,15.000,-1.667,7.500,2000-01-01 00:29:47,3,run/data/m2/debug.log,7249
114,115,m3,12,16.667,15.000,-1.667,7.500,2000-01-01 00:29:48,3,run/data/m3/debug.log,2177
115,116,admin,12,16.000,15.000,-1.000,7.500,2000-01-01 00:30:15,2,run/data/admin/debug.log,1538
115,116,m1,12,16.000,15.000,-1.000,7.500,2000-01-01 00:29:57,3,run/data/m1/debug.log,11966
115,116,m2,12,16.000,15.000,-1.000,7.500,2000-01-01 00:29:55,3,run/data/m2/debug.log,7886
115,116,m3,12,16.000,15.000,-1.000,7.500,2000-01-01 00:29:56,3,run/data/m3/debug.log,2192
116,117,admin,12,15.917,15.000,-0.917,7.500,2000-01-01 00:30:33,2,run/data/admin/debug.log,1552
116,117,m1,12,15.917,15.000,-0.917,7.500,2000-01-01 00:30:15,3,run/data/m1/debug.log,11981
116,117,m2,12,15.917,15.000,-0.917,7.500,2000-01-01 00:30:14,3,run/data/m2/debug.log,7926
116,117,m3,12,15.917,15.000,-0.917,7.500,2000-01-01 00:30:15,3,run/data/m3/debug.log,2207
117,118,admin,12,16.167,15.000,-1.167,7.500,2000-01-01 00:30:48,2,run/data/admin/debug.log,1566
117,118,m1,12,16.167,15.000,-1.167,7.500,2000-01-01 00:30:33,3,run/data/m1/debug.log,12547
117,118,m2,12,16.167,15.000,-1.167,7.500,2000-01-01 00:30:34,3,run/data/m2/debug.log,7944
117,118,m3,12,16.167,15.000,-1.167,7.500,2000-01-01 00:30:34,3,run/data/m3/debug.log,2225
118,119,admin,12,15.667,15.000,-0.667,7.500,2000-01-01 00:31:02,2,run/data/admin/debug.log,1580
118,119,m1,12,15.667,15.000,-0.667,7.500,2000-01-01 00:30:47,3,run/data/m1/debug.log,12888
118,119,m2,12,15.667,15.000,-0.667,7.500,2000-01-01 00:30:48,3,run/data/m2/debug.log,7959
118,119,m3,12,15.667,15.000,-0.667,7.500,2000-01-01 00:30:48,3,run/data/m3/debug.log,2240
119,120,admin,12,15.583,15.000,-0.583,7.500,2000-01-01 00:31:14,2,run/data/admin/debug.log,1594
119,120,m1,12,15.583,15.000,-0.583,7.500,2000-01-01 00:31:02,3,run/data/m1/debug.log,12930
119,120,m2,12,15.583,15.000,-0.583,7.500,2000-01-01 00:31:03,3,run/data/m2/debug.log,7974
119,120,m3,12,15.583,15.000,-0.583,7.500,2000-01-01 00:31:02,3,run/data/m3/debug.log,2255
120,121,admin,12,15.583,15.000,-0.583,7.500,2000-01-01 00:31:34,2,run/data/admin/debug.log,1608
