txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
c2c87dae545b2a0b115815a3dfe707bcdc0b30283c825435efc982692943f768,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12849,4,53,946685589,946685601,114,54,txs.log UpdateTx
89743ce86aa803750eeccaf578642c678aa00e9d780c55d4ad784c57957f1fa6,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,44838,4,53,946685589,946685601,114,54,txs.log UpdateTx
7c45c27d162e76c29c51ad93dac14701962dfbeb0b0397027d7e3b3382fa6885,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,96314,5,65,946685787,946685803,102,66,txs.log UpdateTx
d5631e1e99edf36fd69f5c135d5190787db33f317a32ac1ff1b78fd59ff61a2c,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,48785,5,65,946685787,946685803,102,66,txs.log UpdateTx
ebaae8dd9d195b8cd129c03bfb426f821fdca126d948783a420f5ee14a06ef3e,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12435,6,77,946685997,946686005,90,78,txs.log UpdateTx
56f893f5aa3c362ccddaa6e4022eb5c8a3c359f167df930a7b612141f701a34f,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,44664,7,89,946686186,946686206,78,90,txs.log UpdateTx
6f077d6d68d71f098e4a70b3140f61a32a7470ed5cdac2dd77d2293c757c8a3a,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,14185,7,89,946686186,946686206,78,90,txs.log UpdateTx
ebdcd369753a948bf331cb30686d734092a57c6b04bb5e1fe979a28b1ddb70a3,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,98336,7,89,946686186,946686206,78,90,txs.log UpdateTx
6f32fae1a490c33f92baeaed660037c23fb275893e4408df56c224313dc4c8ce,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,98356,8,101,946686369,946686387,66,102,txs.log UpdateTx
a01dc39456093edde7bb4c1bd9a8ce29bb81ff50f2756660f8f2c5c28cd5d483,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,51027,8,101,946686369,946686387,66,102,txs.log UpdateTx
1977ca6c73f54a53bdd0692a42e9d31162e76b25200029f289db022dbd27127e,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,48785,9,113,946686567,946686587,54,114,txs.log UpdateTx
5f81c522a76b2dc35435a9c02f1d19caad96a2f987c230b968c3c92ea408b37a,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12435,9,113,946686567,946686587,54,114,txs.log UpdateTx
613c4288d0d0657792ec4098384bb90d8aba6c6811d0a8ed5ce742a89c66dc06,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,98941,9,113,946686567,946686587,54,114,txs.log UpdateTx
cf22e8cee875fa9031b1bab045e4fc6a9eceb83680ae7e2cc11b937aada3b62c,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12849,10,125,946686747,946686756,42,126,txs.log UpdateTx
101db67a08027ae335dd42af661be3f3fc1de95f5d27ba425c439fd9fef56464,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,93688,10,125,946686747,946686756,42,126,txs.log UpdateTx
c3919155b6908e280c53eca694a0813b6a7f7eeb51c4dd6fede1baa6a854cbd0,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,38475,11,137,946686909,946686929,30,138,txs.log UpdateTx
2fe37662eca15f571618d089273030661edab6d47d02cf086566d25705c12757,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,82895,11,137,946686909,946686929,30,138,txs.log UpdateTx
31ebcdba909c8c0cab3cce38a695a379d31f33babba627f2790e1c3f015ed8a4,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,103024,12,149,946687131,946687150,18,150,txs.log UpdateTx
dee3d9229f60a855b70662bb5f4ced60c9da8784d4d6d1eb79527bcd253fa41b,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12435,12,149,946687131,946687150,18,150,txs.log UpdateTx
7350a3cdf8941b4159f23cacd38b7c3ade6c92e2796233f5171539264c5b1252,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,51027,12,149,946687131,946687150,18,150,txs.log UpdateTx
885c393e2f92d483543c9bc3f79de05467b7c162aa192d1aafb201c199c79bdb,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,m1,91646,13,161,946687311,946687326,6,162,txs.log UpdateTx
3ee2572a9d6016e6db0532b745393a7f6be7268cdef949afd6b21acf2b4abfd5,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,m3,12849,13,161,946687311,946687326,6,162,txs.log UpdateTx
a4406114a40895a8a5162d84735b3b07b7c859aa6339edcaee1d3f41dfa13e33,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,m2,44838,13,161,946687311,946687326,6,162,txs.log UpdateTx
