experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run3-tbt-5s,continentale,1,5,none,true,12,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25787,25615,25787.0,25615.0,1.0,0.25644275,12,1,3.077313,0.08333333,0.01486509,0.35387991,1,0.17310942,1
run3-tbt-5s,continentale,1,5,none,true,12,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,63597,70199,63597.0,70199.0,1.0,0.66125367,12,10,7.935044,0.83333333,0.55196914,0.95303486,1,0.17207967,1
run3-tbt-5s,continentale,1,5,none,true,13,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5826,9948,5826.0,9948.0,1.0,0.07414958,12,3,0.889795,0.25,0.08894167,0.53230533,0,0.17585042,1
run3-tbt-5s,continentale,1,5,none,true,13,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25615,23161,25615.0,23161.0,1.0,0.24179825,12,2,2.901579,0.16666667,0.04696514,0.44803086,1,0.07513158,1
run3-tbt-5s,continentale,1,5,none,true,13,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,68701,70199.0,68701.0,1.0,0.68405175,12,7,8.208621,0.58333333,0.31951131,0.80673969,1,0.10071842,1
run3-tbt-5s,continentale,1,5,none,true,14,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.09524017,12,0,1.142882,0.0,0.0,0.24249401,1,0.09524017,1
run3-tbt-5s,continentale,1,5,none,true,14,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,28242,23161.0,28242.0,1.0,0.24127075,12,0,2.895249,0.0,0.0,0.24249401,1,0.24127075,1
run3-tbt-5s,continentale,1,5,none,true,14,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,68701,70199,68701.0,70199.0,1.0,0.6634885,12,12,7.961862,1.0,0.75750599,1.0,0,0.3365115,1
run3-tbt-5s,continentale,1,5,none,true,15,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,5826,9948.0,5826.0,1.0,0.08145308,12,0,0.977437,0.0,0.0,0.24249401,1,0.08145308,1
run3-tbt-5s,continentale,1,5,none,true,15,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,28242,20535,28242.0,20535.0,1.0,0.2503835,12,1,3.004602,0.08333333,0.01486509,0.35387991,1,0.16705017,1
run3-tbt-5s,continentale,1,5,none,true,15,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,60602,70199.0,60602.0,1.0,0.66816342,12,11,8.017961,0.91666667,0.64612009,0.98513491,1,0.24850325,1
run3-tbt-5s,continentale,1,5,none,true,16,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5826,9948,5826.0,9948.0,1.0,0.08261608,12,1,0.991393,0.08333333,0.01486509,0.35387991,1,0.00071725,1
run3-tbt-5s,continentale,1,5,none,true,16,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,20535,23161,20535.0,23161.0,1.0,0.23910667,12,1,2.86928,0.08333333,0.01486509,0.35387991,1,0.15577333,1
run3-tbt-5s,continentale,1,5,none,true,16,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,60602,62099,60602.0,62099.0,1.0,0.67827725,12,10,8.139327,0.83333333,0.55196914,0.95303486,1,0.15505608,1
run3-tbt-5s,continentale,1,5,none,true,17,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.10007908,12,1,1.200949,0.08333333,0.01486509,0.35387991,1,0.01674575,1
run3-tbt-5s,continentale,1,5,none,true,17,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,25787,23161.0,25787.0,1.0,0.24333283,12,3,2.919994,0.25,0.08894167,0.53230533,1,0.00666717,1
run3-tbt-5s,continentale,1,5,none,true,17,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,70199,62099.0,70199.0,1.0,0.65658808,12,8,7.879057,0.66666667,0.39062209,0.86187991,1,0.01007858,1
run3-tbt-5s,continentale,1,5,none,true,18,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,5826,9948.0,5826.0,1.0,0.08073133,12,1,0.968776,0.08333333,0.01486509,0.35387991,1,0.002602,1
run3-tbt-5s,continentale,1,5,none,true,18,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25787,25615,25787.0,25615.0,1.0,0.25609792,12,3,3.073175,0.25,0.08894167,0.53230533,1,0.00609792,1
run3-tbt-5s,continentale,1,5,none,true,18,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,62099,70199.0,62099.0,1.0,0.66317075,12,8,7.958049,0.66666667,0.39062209,0.86187991,1,0.00349592,1
run3-tbt-5s,continentale,1,5,none,true,19,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,5826,9948,5826.0,9948.0,1.0,0.07645525,12,0,0.917463,0.0,0.0,0.24249401,1,0.07645525,1
run3-tbt-5s,continentale,1,5,none,true,19,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25615,23161,25615.0,23161.0,1.0,0.25315417,12,6,3.03785,0.5,0.2537816,0.7462184,0,0.24684583,1
run3-tbt-5s,continentale,1,5,none,true,19,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,70199,62099.0,70199.0,1.0,0.670391,12,6,8.044692,0.5,0.2537816,0.7462184,1,0.170391,1
run3-tbt-5s,continentale,1,5,none,true,20,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.09441417,12,1,1.13297,0.08333333,0.01486509,0.35387991,1,0.01108083,1
run3-tbt-5s,continentale,1,5,none,true,20,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,28242,23161.0,28242.0,1.0,0.23934692,12,5,2.872163,0.41666667,0.19326031,0.68048869,1,0.17731975,1
run3-tbt-5s,continentale,1,5,none,true,20,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,70199,70199.0,70199.0,1.0,0.6662395,12,6,7.994874,0.5,0.2537816,0.7462184,1,0.1662395,1
run3-tbt-5s,continentale,1,5,none,true,21,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,7531,9948.0,7531.0,1.0,0.08752308,12,0,1.050277,0.0,0.0,0.24249401,1,0.08752308,1
run3-tbt-5s,continentale,1,5,none,true,21,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,28242,23161,28242.0,23161.0,1.0,0.25650933,12,2,3.078112,0.16666667,0.04696514,0.44803086,1,0.08984267,1
run3-tbt-5s,continentale,1,5,none,true,21,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,61643,70199.0,61643.0,1.0,0.655968,12,10,7.871616,0.83333333,0.55196914,0.95303486,1,0.17736533,1
run3-tbt-5s,continentale,1,5,none,true,22,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,7531,8243,7531.0,8243.0,1.0,0.08490783,12,1,1.018894,0.08333333,0.01486509,0.35387991,1,0.0015745,1
run3-tbt-5s,continentale,1,5,none,true,22,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,23161,23161.0,23161.0,1.0,0.25121075,12,2,3.014529,0.16666667,0.04696514,0.44803086,1,0.08454408,1
run3-tbt-5s,continentale,1,5,none,true,22,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,61643,60602,61643.0,60602.0,1.0,0.663882,12,9,7.966584,0.75,0.46769467,0.91105833,1,0.086118,1
run3-tbt-5s,continentale,1,5,none,true,23,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,8243,8243,8243.0,8243.0,1.0,0.09006408,12,2,1.080769,0.16666667,0.04696514,0.44803086,1,0.07660258,1
run3-tbt-5s,continentale,1,5,none,true,23,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,20515,23161.0,20515.0,1.0,0.24092567,12,0,2.891108,0.0,0.0,0.24249401,1,0.24092567,1
run3-tbt-5s,continentale,1,5,none,true,23,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,60602,62099,60602.0,62099.0,1.0,0.66901025,12,10,8.028123,0.83333333,0.55196914,0.95303486,1,0.16432308,1
run3-tbt-5s,continentale,1,5,none,true,24,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,8243,7531,8243.0,7531.0,1.0,0.08373292,12,0,1.004795,0.0,0.0,0.24249401,1,0.08373292,1
run3-tbt-5s,continentale,1,5,none,true,24,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,20515,25615,20515.0,25615.0,1.0,0.23650692,12,5,2.838083,0.41666667,0.19326031,0.68048869,1,0.18015975,1
run3-tbt-5s,continentale,1,5,none,true,24,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,68701,62099.0,68701.0,1.0,0.67976017,12,7,8.157122,0.58333333,0.31951131,0.80673969,1,0.09642683,1
run3-tbt-5s,continentale,1,5,none,true,25,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,7531,9948,7531.0,9948.0,1.0,0.08325692,12,0,0.999083,0.0,0.0,0.24249401,1,0.08325692,1
run3-tbt-5s,continentale,1,5,none,true,25,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25615,23161,25615.0,23161.0,1.0,0.24012542,12,1,2.881505,0.08333333,0.01486509,0.35387991,1,0.15679208,1
run3-tbt-5s,continentale,1,5,none,true,25,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,68701,70199,68701.0,70199.0,1.0,0.67661808,12,11,8.119417,0.91666667,0.64612009,0.98513491,1,0.24004858,1
run3-tbt-5s,continentale,1,5,none,true,26,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.09970833,12,1,1.1965,0.08333333,0.01486509,0.35387991,1,0.016375,1
run3-tbt-5s,continentale,1,5,none,true,26,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,23161,23161.0,23161.0,1.0,0.23214108,12,3,2.785693,0.25,0.08894167,0.53230533,1,0.01785892,1
run3-tbt-5s,continentale,1,5,none,true,26,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,62099,70199.0,62099.0,1.0,0.66815117,12,8,8.017814,0.66666667,0.39062209,0.86187991,1,0.0014845,1
run3-tbt-5s,continentale,1,5,none,true,27,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,7531,9948.0,7531.0,1.0,0.09131992,12,0,1.095839,0.0,0.0,0.24249401,1,0.09131992,1
run3-tbt-5s,continentale,1,5,none,true,27,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,25596,23161.0,25596.0,1.0,0.24512283,12,2,2.941474,0.16666667,0.04696514,0.44803086,1,0.07845617,1
run3-tbt-5s,continentale,1,5,none,true,27,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,70199,62099.0,70199.0,1.0,0.66355725,12,10,7.962687,0.83333333,0.55196914,0.95303486,1,0.16977608,1
run3-tbt-5s,continentale,1,5,none,true,28,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,7531,8243,7531.0,8243.0,1.0,0.07426517,12,0,0.891182,0.0,0.0,0.24249401,1,0.07426517,1
run3-tbt-5s,continentale,1,5,none,true,28,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25596,28242,25596.0,28242.0,1.0,0.25327975,12,3,3.039357,0.25,0.08894167,0.53230533,1,0.00327975,1
run3-tbt-5s,continentale,1,5,none,true,28,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,71696,70199.0,71696.0,1.0,0.67245467,12,9,8.069456,0.75,0.46769467,0.91105833,1,0.07754533,1
run3-tbt-5s,continentale,1,5,none,true,29,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,8243,9948,8243.0,9948.0,1.0,0.08516058,12,2,1.021927,0.16666667,0.04696514,0.44803086,1,0.08150608,1
run3-tbt-5s,continentale,1,5,none,true,29,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,28242,23161,28242.0,23161.0,1.0,0.2470745,12,3,2.964894,0.25,0.08894167,0.53230533,1,0.0029255,1
run3-tbt-5s,continentale,1,5,none,true,29,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,71696,68701,71696.0,68701.0,1.0,0.66776392,12,7,8.013167,0.58333333,0.31951131,0.80673969,1,0.08443058,1
run3-tbt-5s,continentale,1,5,none,true,30,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.09618975,12,0,1.154277,0.0,0.0,0.24249401,1,0.09618975,1
run3-tbt-5s,continentale,1,5,none,true,30,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,25615,23161.0,25615.0,1.0,0.23361825,12,1,2.803419,0.08333333,0.01486509,0.35387991,1,0.15028492,1
run3-tbt-5s,continentale,1,5,none,true,30,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,68701,70199,68701.0,70199.0,1.0,0.67019142,12,11,8.042297,0.91666667,0.64612009,0.98513491,1,0.24647525,1
run3-tbt-5s,continentale,1,5,none,true,31,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,7531,9948.0,7531.0,1.0,0.08868542,12,0,1.064225,0.0,0.0,0.24249401,1,0.08868542,1
run3-tbt-5s,continentale,1,5,none,true,31,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25615,23161,25615.0,23161.0,1.0,0.24528208,12,4,2.943385,0.33333333,0.13812009,0.60937791,1,0.08805125,1
run3-tbt-5s,continentale,1,5,none,true,31,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,62099,70199.0,62099.0,1.0,0.6660325,12,8,7.99239,0.66666667,0.39062209,0.86187991,1,0.00063417,1
run3-tbt-5s,continentale,1,5,none,true,32,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,7531,8243,7531.0,8243.0,1.0,0.080296,12,0,0.963552,0.0,0.0,0.24249401,1,0.080296,1
run3-tbt-5s,continentale,1,5,none,true,32,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,23161,25787,23161.0,25787.0,1.0,0.24868858,12,3,2.984263,0.25,0.08894167,0.53230533,1,0.00131142,1
run3-tbt-5s,continentale,1,5,none,true,32,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,70199,62099.0,70199.0,1.0,0.671015,12,9,8.05218,0.75,0.46769467,0.91105833,1,0.078985,1
run3-tbt-5s,continentale,1,5,none,true,33,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,8243,9948,8243.0,9948.0,1.0,0.09164,12,2,1.09968,0.16666667,0.04696514,0.44803086,1,0.07502667,1
run3-tbt-5s,continentale,1,5,none,true,33,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25787,20535,25787.0,20535.0,1.0,0.23825783,12,0,2.859094,0.0,0.0,0.24249401,1,0.23825783,1
run3-tbt-5s,continentale,1,5,none,true,33,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,60602,70199.0,60602.0,1.0,0.670102,12,10,8.041224,0.83333333,0.55196914,0.95303486,1,0.16323133,1
run3-tbt-5s,continentale,1,5,none,true,34,1,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,8243,9948.0,8243.0,1.0,0.09950283,12,0,1.194034,0.0,0.0,0.24249401,1,0.09950283,1
run3-tbt-5s,continentale,1,5,none,true,34,1,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,20535,25615,20535.0,25615.0,1.0,0.24273775,12,5,2.912853,0.41666667,0.19326031,0.68048869,1,0.17392892,1
run3-tbt-5s,continentale,1,5,none,true,34,1,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,60602,62099,60602.0,62099.0,1.0,0.65775958,12,7,7.893115,0.58333333,0.31951131,0.80673969,1,0.07442625,1
run3-tbt-5s,continentale,1,5,none,true,35,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,8243,9948,8243.0,9948.0,1.0,0.08801408,12,0,1.056169,0.0,0.0,0.24249401,1,0.08801408,1
run3-tbt-5s,continentale,1,5,none,true,35,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25615,25787,25615.0,25787.0,1.0,0.25737142,12,2,3.088457,0.16666667,0.04696514,0.44803086,1,0.09070475,1
run3-tbt-5s,continentale,1,5,none,true,35,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,62099,70199,62099.0,70199.0,1.0,0.65461392,12,10,7.855367,0.83333333,0.55196914,0.95303486,1,0.17871942,1
run3-tbt-5s,continentale,1,5,none,true,36,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,9948,9948,9948.0,9948.0,1.0,0.093908,1,0,0.093908,0.0,0.0,0.79345069,1,0.093908,0
run3-tbt-5s,continentale,1,5,none,true,36,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,25787,25787,25787.0,25787.0,1.0,0.243425,1,0,0.243425,0.0,0.0,0.79345069,1,0.243425,0
run3-tbt-5s,continentale,1,5,none,true,36,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,70199,70199,70199.0,70199.0,1.0,0.662667,1,1,0.662667,1.0,0.20654931,1.0,1,0.337333,0
run3-tbt-5s,continentale,1,5,none,true,all,0,m3,16DXgBMMssAC9UUE4fZDpJUNaRG6wpVbEBV2Lj,,,,,1.0,0.08769486,322,23,28.237744,0.07142857,0.04806504,0.10489726,1,0.01626629,
run3-tbt-5s,continentale,1,5,none,true,all,0,m2,19EEeSY2KeYEN5fm97hBm6Egx4Qu8ShLcWD9iS,,,,,1.0,0.24554589,322,64,79.065776,0.19875776,0.15883389,0.24578453,1,0.04678812,
run3-tbt-5s,continentale,1,5,none,true,all,0,m1,1Z3VEAVVVNdushdAEx1zY2ufwRC6JUZYLedtDs,,,,,1.0,0.66675922,322,235,214.696468,0.72981366,0.6788132,0.77539542,0,0.06305445,
