experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run4-tbt-3s,1,continentale,3,none,true,12,17,1,192,203,192,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.812311,0.234359,0.229366,0.24135,1,0.0,18080,18080,18080.0,18080.0,12,3.8516,2.226,4.416,0.7839,5,5,0,5,6,0
run4-tbt-3s,1,continentale,3,none,true,12,17,1,192,203,192,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.120861,0.093405,0.104572,0.077771,1,0.0,8243,5826,8243.0,5826.0,12,4.089,2.691,4.413,0.863,2,2,0,5,6,0
run4-tbt-3s,1,continentale,3,none,true,12,18,1,204,215,204,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,8.104551,0.675379,0.680879,0.66768,1,0.916667,51006,52503,51006.0,52503.0,12,2.813,1.369,4.189,0.4377,10,0,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,18,1,204,215,204,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,2.82692,0.235577,0.24135,0.227494,1,0.083333,18080,17889,18080.0,17889.0,12,3.9836,1.554,4.4,0.8279,1,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,18,1,204,215,204,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.068529,0.089044,0.077771,0.104826,1,0.0,5826,8243,5826.0,8243.0,12,4.3077,4.03,4.433,0.9359,1,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,19,1,216,227,216,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9,8.017584,0.668132,0.66768,0.668765,1,0.75,52503,44404,52503.0,44404.0,12,2.9252,1.97,4.428,0.4751,9,1,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,19,1,216,227,216,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3,2.756216,0.229685,0.227494,0.232751,1,0.25,17889,15454,17889.0,15454.0,12,3.4989,1.819,4.449,0.6663,3,1,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,19,1,216,227,216,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.226199,0.102183,0.104826,0.098483,1,0.0,8243,6539,8243.0,6539.0,12,4.1118,2.982,4.45,0.8706,0,0,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,20,1,228,239,228,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,12,7.820468,0.651706,0.668765,0.627822,1,1.0,44404,44404,44404.0,44404.0,12,2.7613,1.616,4.293,0.4204,10,0,2,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,20,1,228,239,228,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.907414,0.242285,0.232751,0.255631,1,0.0,15454,18080,15454.0,18080.0,12,3.9189,1.789,4.466,0.8063,2,2,0,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,20,1,228,239,228,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.272117,0.10601,0.098483,0.116547,1,0.0,6539,8243,6539.0,8243.0,12,4.2455,3.309,4.467,0.9152,0,0,0,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,21,1,240,251,240,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,4,7.688366,0.640697,0.627822,0.658722,1,0.333333,44404,42450,44404.0,42450.0,12,3.6176,1.995,4.431,0.7059,6,2,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,21,1,240,251,240,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,6,2.98846,0.249038,0.255631,0.239809,1,0.5,18080,15454,18080.0,15454.0,12,3.9077,1.635,4.433,0.8026,4,0,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,21,1,240,251,240,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2,1.323175,0.110265,0.116547,0.10147,1,0.166667,8243,6539,8243.0,6539.0,12,4.2272,3.197,4.45,0.9091,2,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,22,1,252,263,252,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,7.941361,0.66178,0.658722,0.666062,1,0.916667,42450,52503,42450.0,52503.0,11,2.8578,1.788,4.045,0.4526,10,0,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,22,1,252,263,252,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,2.825491,0.235458,0.239809,0.229366,1,0.083333,15454,18080,15454.0,18080.0,12,4.0272,2.46,4.483,0.8424,2,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,22,1,252,263,252,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.233147,0.102762,0.10147,0.104572,1,0.0,6539,8243,6539.0,8243.0,11,4.2955,3.527,4.483,0.9318,0,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,23,1,264,275,264,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,12,7.801546,0.650129,0.666062,0.627822,1,1.0,52503,44404,52503.0,44404.0,12,3.0084,1.623,4.287,0.5028,11,0,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,23,1,264,275,264,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.883716,0.24031,0.229366,0.255631,1,0.0,18080,18080,18080.0,18080.0,12,4.2342,3.049,4.5,0.9114,1,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,23,1,264,275,264,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.314738,0.109562,0.104572,0.116547,1,0.0,8243,8243,8243.0,8243.0,12,4.2876,3.155,4.5,0.9292,0,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,24,1,276,287,276,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,7.918461,0.659872,0.627822,0.72397,1,0.916667,44404,44404,44404.0,44404.0,12,2.9379,1.598,4.305,0.4793,8,0,3,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,24,1,276,287,276,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.880342,0.240028,0.255631,0.208824,1,0.0,18080,12808,18080.0,12808.0,12,4.1724,3.447,4.45,0.8908,3,3,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,24,1,276,287,276,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.201197,0.1001,0.116547,0.067206,1,0.083333,8243,4122,8243.0,4122.0,12,4.1744,1.694,4.45,0.8915,1,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,25,1,288,299,288,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,10,7.950809,0.662567,0.72397,0.576603,1,0.833333,44404,35848,44404.0,35848.0,12,2.9512,1.437,4.475,0.4837,9,0,1,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,25,1,288,299,288,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.915821,0.242985,0.208824,0.290811,1,0.0,12808,18080,12808.0,18080.0,12,3.8216,2.299,4.463,0.7739,2,2,0,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,25,1,288,299,288,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2,1.13337,0.094448,0.067206,0.132586,1,0.166667,4122,8243,4122.0,8243.0,12,4.2038,2.823,4.467,0.9013,1,0,1,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,26,1,300,311,300,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,7.426955,0.618913,0.576603,0.682784,1,0.916667,35848,51006,35848.0,51006.0,12,3.0938,1.687,4.246,0.5313,11,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,26,1,300,311,300,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,3.096972,0.258081,0.290811,0.206873,1,0.083333,18080,15454,18080.0,15454.0,12,3.9897,3.207,4.425,0.8299,1,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,26,1,300,311,300,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.476073,0.123006,0.132586,0.110344,1,0.0,8243,8243,8243.0,8243.0,12,4.2847,3.456,4.445,0.9282,0,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,27,1,312,323,312,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,7,8.11282,0.676068,0.682784,0.666667,1,0.583333,51006,44404,51006.0,44404.0,12,3.4336,2.087,4.411,0.6445,6,1,2,2,3,0
run4-tbt-3s,1,continentale,3,none,true,12,27,1,312,323,312,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,4,2.805343,0.233779,0.206873,0.271447,1,0.333333,15454,18080,15454.0,18080.0,12,3.6317,1.558,4.4,0.7106,5,2,1,2,3,0
run4-tbt-3s,1,continentale,3,none,true,12,27,1,312,323,312,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.081837,0.090153,0.110344,0.061886,1,0.083333,8243,4122,8243.0,4122.0,12,3.8698,1.773,4.417,0.7899,1,0,0,2,3,0
run4-tbt-3s,1,continentale,3,none,true,12,28,1,324,335,324,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6,8.080586,0.673382,0.666667,0.682784,1,0.5,44404,51006,44404.0,51006.0,12,3.5894,1.696,4.352,0.6965,4,1,3,1,2,0
run4-tbt-3s,1,continentale,3,none,true,12,28,1,324,335,324,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,6,2.934492,0.244541,0.271447,0.206873,1,0.5,18080,15454,18080.0,15454.0,12,3.6632,2.671,4.414,0.7211,7,2,1,1,2,0
run4-tbt-3s,1,continentale,3,none,true,12,28,1,324,335,324,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,0.984922,0.082077,0.061886,0.110344,1,0.0,4122,8243,4122.0,8243.0,12,4.2112,3.585,4.4,0.9037,1,1,0,1,2,0
run4-tbt-3s,1,continentale,3,none,true,12,29,1,336,347,336,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9,8.05228,0.671023,0.682784,0.645944,1,0.75,51006,52503,51006.0,52503.0,12,3.3392,1.803,4.195,0.6131,9,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,29,1,336,347,336,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3,2.661485,0.22179,0.206873,0.252642,1,0.25,15454,20535,15454.0,20535.0,12,3.8157,2.065,4.35,0.7719,1,0,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,29,1,336,347,336,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.286236,0.107186,0.110344,0.101414,1,0.0,8243,8243,8243.0,8243.0,12,4.0114,1.888,4.333,0.8371,2,2,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,30,1,348,359,348,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,7,7.809318,0.650776,0.645944,0.657542,1,0.583333,52503,45901,52503.0,45901.0,12,3.4468,1.675,4.365,0.6489,8,2,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,30,1,348,359,348,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5,3.063494,0.255291,0.252642,0.259,1,0.416667,20535,18080,20535.0,18080.0,12,3.8266,1.638,4.383,0.7755,3,0,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,30,1,348,359,348,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.127189,0.093932,0.101414,0.083459,1,0.0,8243,5826,8243.0,5826.0,12,4.2796,3.491,4.383,0.9265,1,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,31,1,360,371,360,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,7.975088,0.664591,0.657542,0.67446,1,0.916667,45901,51006,45901.0,51006.0,12,3.5073,2.114,4.333,0.6691,8,0,3,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,31,1,360,371,360,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,3.008371,0.250698,0.259,0.239074,1,0.083333,18080,18080,18080.0,18080.0,12,3.7616,1.969,4.349,0.7539,4,3,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,31,1,360,371,360,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.016541,0.084712,0.083459,0.086466,1,0.0,5826,6539,5826.0,6539.0,12,4.342,4.3,4.383,0.9473,0,0,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,32,1,372,383,372,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,8,8.1672,0.6806,0.67446,0.689197,1,0.666667,51006,52503,51006.0,52503.0,12,3.0144,1.426,4.338,0.5048,6,0,2,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,32,1,372,383,372,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,3,2.686516,0.223876,0.239074,0.202599,1,0.25,18080,15434,18080.0,15434.0,12,3.8512,2.433,4.382,0.7837,4,1,0,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,32,1,372,383,372,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.146284,0.095524,0.086466,0.108204,1,0.083333,6539,8243,6539.0,8243.0,12,4.0967,1.975,4.397,0.8656,2,1,0,3,3,0
run4-tbt-3s,1,continentale,3,none,true,12,33,1,384,395,384,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,12,8.084534,0.673711,0.689197,0.652032,1,1.0,52503,44404,52503.0,44404.0,12,3.3618,1.457,4.326,0.6206,11,0,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,33,1,384,395,384,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.552832,0.212736,0.202599,0.226928,1,0.0,15434,15454,15434.0,15454.0,12,4.326,4.167,4.4,0.942,1,1,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,33,1,384,395,384,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.362634,0.113553,0.108204,0.121041,1,0.0,8243,8243,8243.0,8243.0,12,4.3349,4.117,4.4,0.945,0,0,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,34,1,396,407,396,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9,7.892926,0.657744,0.652032,0.665741,1,0.75,44404,52503,44404.0,52503.0,12,3.3062,1.808,4.362,0.6021,7,0,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,34,1,396,407,396,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,2.890418,0.240868,0.226928,0.260385,1,0.083333,15454,20535,15454.0,20535.0,12,3.8264,1.376,4.349,0.7755,4,3,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,34,1,396,407,396,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2,1.216656,0.101388,0.121041,0.073874,1,0.166667,8243,5826,8243.0,5826.0,12,4.1329,2.11,4.383,0.8776,1,0,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,35,1,408,419,408,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,10,8.032485,0.669374,0.665741,0.67446,1,0.833333,52503,51006,52503.0,51006.0,12,2.9938,1.423,4.289,0.4979,7,0,3,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,35,1,408,419,408,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2,3.018067,0.251506,0.260385,0.239074,1,0.166667,20535,18080,20535.0,18080.0,12,3.2363,2.099,4.42,0.5788,5,3,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,35,1,408,419,408,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,0.949449,0.079121,0.073874,0.086466,1,0.0,5826,6539,5826.0,6539.0,12,4.2932,3.554,4.449,0.9311,0,0,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,36,1,420,431,420,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,11,7.981374,0.665115,0.67446,0.652032,1,0.916667,51006,44404,51006.0,44404.0,12,3.2397,1.742,4.364,0.5799,9,0,2,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,36,1,420,431,420,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.808159,0.234013,0.239074,0.226928,1,0.0,18080,15454,18080.0,15454.0,12,4.1111,2.465,4.372,0.8704,1,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,36,1,420,431,420,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.210467,0.100872,0.086466,0.121041,1,0.083333,6539,8243,6539.0,8243.0,12,4.2749,3.238,4.45,0.925,2,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,37,1,432,443,432,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,10,7.894531,0.657878,0.652032,0.666062,1,0.833333,44404,52503,44404.0,52503.0,12,3.2462,1.466,4.392,0.5821,3,0,7,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,37,1,432,443,432,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,2.735323,0.227944,0.226928,0.229366,1,0.083333,15454,18080,15454.0,18080.0,12,3.5032,1.652,4.408,0.6677,6,5,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,37,1,432,443,432,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.370146,0.114179,0.121041,0.104572,1,0.083333,8243,8243,8243.0,8243.0,12,3.7659,1.424,4.431,0.7553,3,2,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,38,1,444,455,444,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,7,7.995767,0.666314,0.666062,0.666667,1,0.583333,52503,44404,52503.0,44404.0,12,2.9293,1.438,4.358,0.4764,7,1,1,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,38,1,444,455,444,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5,2.962797,0.2469,0.229366,0.271447,1,0.416667,18080,18080,18080.0,18080.0,12,3.5179,1.781,4.404,0.6726,4,1,2,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,38,1,444,455,444,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,0,1.041436,0.086786,0.104572,0.061886,1,0.0,8243,4122,8243.0,4122.0,12,4.1417,2.677,4.4,0.8806,1,1,0,1,1,0
run4-tbt-3s,1,continentale,3,none,true,12,39,1,456,467,456,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,9,8.205948,0.683829,0.666667,0.707856,1,0.75,44404,51006,44404.0,51006.0,12,3.2459,1.914,4.377,0.582,8,0,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,39,1,456,467,456,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,2,2.78887,0.232406,0.271447,0.177748,1,0.166667,18080,12808,18080.0,12808.0,12,3.8058,2.103,4.447,0.7686,2,1,1,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,39,1,456,467,456,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,1,1.005182,0.083765,0.061886,0.114396,1,0.083333,4122,8243,4122.0,8243.0,12,4.0542,1.612,4.45,0.8514,2,1,0,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,40,1,468,479,468,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,10,8.132677,0.677723,0.707856,0.635537,1,0.833333,51006,45901,51006.0,45901.0,12,2.6355,1.443,4.025,0.3785,10,1,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,40,1,468,479,468,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0,2.495899,0.207992,0.177748,0.250332,1,0.0,12808,18080,12808.0,18080.0,12,4.2329,3.417,4.483,0.911,1,1,0,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,40,1,468,479,468,12,12,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,2,1.371424,0.114285,0.114396,0.114131,1,0.166667,8243,8243,8243.0,8243.0,12,4.2282,2.971,4.483,0.9094,1,0,1,0,0,0
run4-tbt-3s,1,continentale,3,none,true,12,41,1,480,491,480,12,12,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,6,7.895262,0.657939,0.635537,0.696727,1,0.5,45901,51006,45901.0,51006.0,12,3.2176,1.514,4.409,0.5725,5,1,2,2,2,0
run4-tbt-3s,1,continentale,3,none,true,12,41,1,480,491,480,12,12,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,5,2.974002,0.247834,0.250332,0.246968,1,0.416667,18080,18080,18080.0,18080.0,12,3.4177,1.434,4.395,0.6392,5,1,1,2,2,0
