experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run4-tbt-3s,regionale,1,3,none,true,19,m2,7,0.37034528,0.22779905,1.34277336,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,19,m1,5,0.28814501,0.71022115,0.66168349,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,20,m1,8,0.38579799,0.13991407,0.57634461,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,20,m2,4,0.37748598,0.51115998,0.8892275,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,21,m1,9,0.2918806,0.35600162,0.7089702,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,21,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,21,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,22,m1,7,0.30482335,0.44687124,1.21167698,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,22,m2,5,0.44414688,0.20571904,0.64141022,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,23,m2,4,0.3552572,0.58697045,0.58453871,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,23,m1,7,0.27229168,0.58471396,1.04815666,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,23,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,24,m1,6,0.44561884,0.1323334,0.60689559,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,24,m2,3,0.61054488,0.12967947,2.08272118,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,24,m3,3,0.48679633,0.36481163,0.73497551,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,25,m1,9,0.22231591,0.68691541,0.91150349,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,25,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,25,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,26,m1,9,0.35805521,0.15432167,1.63984733,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,26,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,26,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,27,m1,7,0.43149898,0.10637887,1.75759849,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,27,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,27,m2,3,0.60587446,0.13587769,0.31388877,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,28,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,28,m1,11,0.22000659,0.5875106,0.96052014,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,29,m2,5,0.3704831,0.39749081,0.79943993,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,29,m1,4,0.41320641,0.39626823,0.42528938,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,29,m3,3,0.54837023,0.23028085,0.65639306,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,30,m1,9,0.38149396,0.10953856,0.97173443,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,30,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,30,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,31,m2,4,0.25401784,0.89704193,0.73343374,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,31,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,31,m1,7,0.2020876,0.88761542,1.14076768,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,32,m1,7,0.3107617,0.42349882,0.68653748,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,32,m2,3,0.4135112,0.55729824,1.74038843,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,32,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,33,m2,3,0.25896361,0.96225989,1.16448622,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,33,m1,7,0.23452833,0.75945158,1.02614983,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,33,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,34,m1,10,0.29384525,0.29243814,1.13683495,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,34,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,35,m1,9,0.23911725,0.60170432,1.33656756,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,35,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,35,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,36,m1,12,0.40029179,0.03012939,1.0785213,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,37,m1,7,0.38812581,0.18461541,0.48974804,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,37,m2,4,0.497318,0.19193347,0.40634971,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,37,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,38,m1,10,0.22761205,0.60143989,1.05482972,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,38,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,38,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,39,m1,6,0.23542576,0.82595374,1.24669341,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,39,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,39,m2,4,0.28829002,0.80615363,1.08630516,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,40,m1,11,0.12589019,0.98583781,0.87673777,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,40,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,41,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,41,m1,7,0.37930875,0.2051491,1.35352853,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,41,m2,3,0.26890628,0.94870219,1.3100211,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,42,m1,11,0.22656445,0.55080742,1.13318161,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,42,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,43,m1,8,0.21106686,0.80077648,0.87024094,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,43,m2,3,0.49332581,0.34908104,1.2144897,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,43,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,44,m1,9,0.29495165,0.34381016,1.83542789,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,44,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,44,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,45,m1,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,45,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,regionale,1,3,none,true,all,m2,89,0.11471146,0.17773684,0.90660432,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,all,m1,257,0.04492626,0.66034451,1.01445701,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,regionale,1,3,none,true,all,m3,41,0.08924213,0.87091778,0.96816309,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
