experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run4-tbt-3s,regionale,1,3,none,true,40,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,0,0.0,,0,1
run4-tbt-3s,regionale,1,3,none,true,41,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,2,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,41,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,0,0.0,,3,10
run4-tbt-3s,regionale,1,3,none,true,41,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,3,1,0.33333333,,0,2
run4-tbt-3s,regionale,1,3,none,true,42,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,42,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,0,0.0,,1,12
run4-tbt-3s,regionale,1,3,none,true,42,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,43,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,43,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,8,1,0.125,,2,9
run4-tbt-3s,regionale,1,3,none,true,43,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,3,1,0.33333333,,1,3
run4-tbt-3s,regionale,1,3,none,true,44,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,2,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,44,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,9,0,0.0,,3,12
run4-tbt-3s,regionale,1,3,none,true,44,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,45,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,45,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,2,0,0.0,,0,2
run4-tbt-3s,regionale,1,3,none,true,45,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,0,0.0,,0,2
run4-tbt-3s,regionale,1,3,none,true,all,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,41,30,0.73170732,,10,21
run4-tbt-3s,regionale,1,3,none,true,all,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,258,25,0.09689922,,63,296
run4-tbt-3s,regionale,1,3,none,true,all,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,88,39,0.44318182,,21,70
