experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run4-tbt-3s,regionale,1,3,none,true,16,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,51006,52503.0,51006.0,1.0,0.67686367,12,5,8.122364,0.41666667,0.19326031,0.68048869,1,0.260197,1
run4-tbt-3s,regionale,1,3,none,true,16,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15434,18080,15434.0,18080.0,1.0,0.21560192,12,6,2.587223,0.5,0.2537816,0.7462184,0,0.28439808,1
run4-tbt-3s,regionale,1,3,none,true,17,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.093951,12,0,1.127412,0.0,0.0,0.24249401,1,0.093951,1
run4-tbt-3s,regionale,1,3,none,true,17,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,52503,51006.0,52503.0,1.0,0.6710695,12,9,8.052834,0.75,0.46769467,0.91105833,1,0.0789305,1
run4-tbt-3s,regionale,1,3,none,true,17,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,18080,18080.0,18080.0,1.0,0.23497892,12,3,2.819747,0.25,0.08894167,0.53230533,1,0.01502108,1
run4-tbt-3s,regionale,1,3,none,true,18,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,6539,5826.0,6539.0,1.0,0.08321842,12,3,0.998621,0.25,0.08894167,0.53230533,0,0.16678158,1
run4-tbt-3s,regionale,1,3,none,true,18,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,45901,52503.0,45901.0,1.0,0.6727685,12,5,8.073222,0.41666667,0.19326031,0.68048869,1,0.25610183,1
run4-tbt-3s,regionale,1,3,none,true,18,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,17889,18080.0,17889.0,1.0,0.24401308,12,4,2.928157,0.33333333,0.13812009,0.60937791,1,0.08932025,1
run4-tbt-3s,regionale,1,3,none,true,19,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.10021325,12,0,1.202559,0.0,0.0,0.24249401,1,0.10021325,1
run4-tbt-3s,regionale,1,3,none,true,19,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,45901,51006,45901.0,51006.0,1.0,0.66521225,12,6,7.982547,0.5,0.2537816,0.7462184,1,0.16521225,1
run4-tbt-3s,regionale,1,3,none,true,19,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,17889,15454,17889.0,15454.0,1.0,0.23457492,12,6,2.814899,0.5,0.2537816,0.7462184,0,0.26542508,1
run4-tbt-3s,regionale,1,3,none,true,20,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.107939,12,1,1.295268,0.08333333,0.01486509,0.35387991,1,0.02460567,1
run4-tbt-3s,regionale,1,3,none,true,20,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,52503,51006.0,52503.0,1.0,0.6758165,12,9,8.109798,0.75,0.46769467,0.91105833,1,0.0741835,1
run4-tbt-3s,regionale,1,3,none,true,20,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,18080,15454.0,18080.0,1.0,0.21624508,12,2,2.594941,0.16666667,0.04696514,0.44803086,1,0.04957842,1
run4-tbt-3s,regionale,1,3,none,true,21,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.096537,12,0,1.158444,0.0,0.0,0.24249401,1,0.096537,1
run4-tbt-3s,regionale,1,3,none,true,21,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,44404,52503.0,44404.0,1.0,0.65938492,12,12,7.912619,1.0,0.75750599,1.0,0,0.34061508,1
run4-tbt-3s,regionale,1,3,none,true,21,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,18080,18080.0,18080.0,1.0,0.2440785,12,0,2.928942,0.0,0.0,0.24249401,0,0.2440785,1
run4-tbt-3s,regionale,1,3,none,true,22,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,6539,5826.0,6539.0,1.0,0.08633467,12,0,1.036016,0.0,0.0,0.24249401,1,0.08633467,1
run4-tbt-3s,regionale,1,3,none,true,22,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,52503,44404.0,52503.0,1.0,0.67292367,12,8,8.075084,0.66666667,0.39062209,0.86187991,1,0.006257,1
run4-tbt-3s,regionale,1,3,none,true,22,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,15434,18080.0,15434.0,1.0,0.24074225,12,4,2.888907,0.33333333,0.13812009,0.60937791,1,0.09259108,1
run4-tbt-3s,regionale,1,3,none,true,23,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.10165042,12,2,1.219805,0.16666667,0.04696514,0.44803086,1,0.06501625,1
run4-tbt-3s,regionale,1,3,none,true,23,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,44404,52503.0,44404.0,1.0,0.68290958,12,7,8.194915,0.58333333,0.31951131,0.80673969,1,0.09957625,1
run4-tbt-3s,regionale,1,3,none,true,23,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15434,15454,15434.0,15454.0,1.0,0.21544042,12,3,2.585285,0.25,0.08894167,0.53230533,1,0.03455958,1
run4-tbt-3s,regionale,1,3,none,true,24,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.11365558,12,2,1.363867,0.16666667,0.04696514,0.44803086,1,0.05301108,1
run4-tbt-3s,regionale,1,3,none,true,24,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,51006,44404.0,51006.0,1.0,0.64672742,12,8,7.760729,0.66666667,0.39062209,0.86187991,1,0.01993925,1
run4-tbt-3s,regionale,1,3,none,true,24,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,20535,15454.0,20535.0,1.0,0.23961717,12,2,2.875406,0.16666667,0.04696514,0.44803086,1,0.0729505,1
run4-tbt-3s,regionale,1,3,none,true,25,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.083428,12,0,1.001136,0.0,0.0,0.24249401,1,0.083428,1
run4-tbt-3s,regionale,1,3,none,true,25,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,52503,51006.0,52503.0,1.0,0.65923017,12,10,7.910762,0.83333333,0.55196914,0.95303486,1,0.17410317,1
run4-tbt-3s,regionale,1,3,none,true,25,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,20535,18080,20535.0,18080.0,1.0,0.24873158,12,2,2.984779,0.16666667,0.04696514,0.44803086,1,0.08206492,1
run4-tbt-3s,regionale,1,3,none,true,26,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,6539,5826.0,6539.0,1.0,0.08551258,12,1,1.026151,0.08333333,0.01486509,0.35387991,1,0.00217925,1
run4-tbt-3s,regionale,1,3,none,true,26,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,44404,52503.0,44404.0,1.0,0.6794785,12,11,8.153742,0.91666667,0.64612009,0.98513491,1,0.23718817,1
run4-tbt-3s,regionale,1,3,none,true,26,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,15454,18080.0,15454.0,1.0,0.2350085,12,0,2.820102,0.0,0.0,0.24249401,1,0.2350085,1
run4-tbt-3s,regionale,1,3,none,true,27,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.10600967,12,0,1.272116,0.0,0.0,0.24249401,1,0.10600967,1
run4-tbt-3s,regionale,1,3,none,true,27,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,44404,44404.0,44404.0,1.0,0.65170542,12,10,7.820465,0.83333333,0.55196914,0.95303486,1,0.18162792,1
run4-tbt-3s,regionale,1,3,none,true,27,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,18080,15454.0,18080.0,1.0,0.24228433,12,2,2.907412,0.16666667,0.04696514,0.44803086,1,0.07561767,1
run4-tbt-3s,regionale,1,3,none,true,28,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,6539,8243.0,6539.0,1.0,0.11026492,12,0,1.323179,0.0,0.0,0.24249401,1,0.11026492,1
run4-tbt-3s,regionale,1,3,none,true,28,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,42450,44404.0,42450.0,1.0,0.640697,12,11,7.688364,0.91666667,0.64612009,0.98513491,0,0.27596967,1
run4-tbt-3s,regionale,1,3,none,true,28,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,15454,18080.0,15454.0,1.0,0.2490385,12,1,2.988462,0.08333333,0.01486509,0.35387991,1,0.16570517,1
run4-tbt-3s,regionale,1,3,none,true,29,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.10775208,12,0,1.293025,0.0,0.0,0.24249401,1,0.10775208,1
run4-tbt-3s,regionale,1,3,none,true,29,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,42450,44404,42450.0,44404.0,1.0,0.645847,12,11,7.750164,0.91666667,0.64612009,0.98513491,0,0.27081967,1
run4-tbt-3s,regionale,1,3,none,true,29,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,18080,15454.0,18080.0,1.0,0.2464015,12,1,2.956818,0.08333333,0.01486509,0.35387991,1,0.16306817,1
run4-tbt-3s,regionale,1,3,none,true,30,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.11155742,12,0,1.338689,0.0,0.0,0.24249401,1,0.11155742,1
run4-tbt-3s,regionale,1,3,none,true,30,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,52503,44404.0,52503.0,1.0,0.64375533,12,12,7.725064,1.0,0.75750599,1.0,0,0.35624467,1
run4-tbt-3s,regionale,1,3,none,true,30,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,18080,18080.0,18080.0,1.0,0.24468725,12,0,2.936247,0.0,0.0,0.24249401,0,0.24468725,1
run4-tbt-3s,regionale,1,3,none,true,31,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.09950867,12,2,1.194104,0.16666667,0.04696514,0.44803086,1,0.067158,1
run4-tbt-3s,regionale,1,3,none,true,31,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,44404,52503.0,44404.0,1.0,0.68203658,12,7,8.184439,0.58333333,0.31951131,0.80673969,1,0.09870325,1
run4-tbt-3s,regionale,1,3,none,true,31,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,12808,18080.0,12808.0,1.0,0.21845475,12,3,2.621457,0.25,0.08894167,0.53230533,1,0.03154525,1
run4-tbt-3s,regionale,1,3,none,true,32,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,6539,5826.0,6539.0,1.0,0.08880625,12,0,1.065675,0.0,0.0,0.24249401,1,0.08880625,1
run4-tbt-3s,regionale,1,3,none,true,32,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,44404,51006,44404.0,51006.0,1.0,0.68308933,12,3,8.197072,0.25,0.08894167,0.53230533,0,0.43308933,1
run4-tbt-3s,regionale,1,3,none,true,32,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,12808,20535,12808.0,20535.0,1.0,0.228104,12,9,2.737248,0.75,0.46769467,0.91105833,0,0.521896,1
run4-tbt-3s,regionale,1,3,none,true,33,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.09242408,12,4,1.109089,0.33333333,0.13812009,0.60937791,0,0.24090925,1
run4-tbt-3s,regionale,1,3,none,true,33,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,52503,51006.0,52503.0,1.0,0.65859008,12,6,7.903081,0.5,0.2537816,0.7462184,1,0.15859008,1
run4-tbt-3s,regionale,1,3,none,true,33,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,20535,18080,20535.0,18080.0,1.0,0.24898525,12,2,2.987823,0.16666667,0.04696514,0.44803086,1,0.08231858,1
run4-tbt-3s,regionale,1,3,none,true,34,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.104572,12,3,1.254864,0.25,0.08894167,0.53230533,1,0.145428,0
run4-tbt-3s,regionale,1,3,none,true,34,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,52503,52503.0,52503.0,1.0,0.666062,12,9,7.992744,0.75,0.46769467,0.91105833,1,0.083938,0
run4-tbt-3s,regionale,1,3,none,true,34,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,18080,18080.0,18080.0,1.0,0.229366,12,0,2.752392,0.0,0.0,0.24249401,1,0.229366,0
run4-tbt-3s,regionale,1,3,none,true,35,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.10555617,12,2,1.266674,0.16666667,0.04696514,0.44803086,1,0.0611105,1
run4-tbt-3s,regionale,1,3,none,true,35,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,35848,52503.0,35848.0,1.0,0.66269408,12,9,7.952329,0.75,0.46769467,0.91105833,1,0.08730592,1
run4-tbt-3s,regionale,1,3,none,true,35,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,12808,18080.0,12808.0,1.0,0.23174975,12,1,2.780997,0.08333333,0.01486509,0.35387991,1,0.14841642,1
run4-tbt-3s,regionale,1,3,none,true,36,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,6539,5826.0,6539.0,1.0,0.0977065,12,0,1.172478,0.0,0.0,0.24249401,1,0.0977065,1
run4-tbt-3s,regionale,1,3,none,true,36,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,35848,52503,35848.0,52503.0,1.0,0.667479,12,12,8.009748,1.0,0.75750599,1.0,0,0.332521,1
run4-tbt-3s,regionale,1,3,none,true,36,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,12808,18080,12808.0,18080.0,1.0,0.23481492,12,0,2.817779,0.0,0.0,0.24249401,1,0.23481492,1
run4-tbt-3s,regionale,1,3,none,true,37,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.092508,12,0,1.110096,0.0,0.0,0.24249401,1,0.092508,1
run4-tbt-3s,regionale,1,3,none,true,37,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,51006,52503.0,51006.0,1.0,0.6634965,12,11,7.961958,0.91666667,0.64612009,0.98513491,1,0.25317017,1
run4-tbt-3s,regionale,1,3,none,true,37,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,20535,18080.0,20535.0,1.0,0.24399567,12,1,2.927948,0.08333333,0.01486509,0.35387991,1,0.16066233,1
run4-tbt-3s,regionale,1,3,none,true,38,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.09831133,12,0,1.179736,0.0,0.0,0.24249401,1,0.09831133,1
run4-tbt-3s,regionale,1,3,none,true,38,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,45901,51006.0,45901.0,1.0,0.63773267,12,12,7.652792,1.0,0.75750599,1.0,0,0.36226733,1
run4-tbt-3s,regionale,1,3,none,true,38,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,20535,18080,20535.0,18080.0,1.0,0.2544445,12,0,3.053334,0.0,0.0,0.24249401,0,0.2544445,1
run4-tbt-3s,regionale,1,3,none,true,39,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.1001585,12,0,1.201902,0.0,0.0,0.24249401,1,0.1001585,1
run4-tbt-3s,regionale,1,3,none,true,39,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,45901,51006,45901.0,51006.0,1.0,0.66473575,12,5,7.976829,0.41666667,0.19326031,0.68048869,1,0.24806908,1
run4-tbt-3s,regionale,1,3,none,true,39,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,15454,18080.0,15454.0,1.0,0.23510617,12,7,2.821274,0.58333333,0.31951131,0.80673969,0,0.34822717,1
run4-tbt-3s,regionale,1,3,none,true,40,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,8243,5826.0,8243.0,1.0,0.09058658,12,0,1.087039,0.0,0.0,0.24249401,1,0.09058658,1
run4-tbt-3s,regionale,1,3,none,true,40,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,51006,52503,51006.0,52503.0,1.0,0.689134,12,11,8.269608,0.91666667,0.64612009,0.98513491,1,0.22753267,1
run4-tbt-3s,regionale,1,3,none,true,40,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,18080,15454.0,18080.0,1.0,0.22028,12,1,2.64336,0.08333333,0.01486509,0.35387991,1,0.13694667,1
run4-tbt-3s,regionale,1,3,none,true,41,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,6539,8243.0,6539.0,1.0,0.09523867,12,0,1.142864,0.0,0.0,0.24249401,1,0.09523867,1
run4-tbt-3s,regionale,1,3,none,true,41,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,52503,52503.0,52503.0,1.0,0.66344283,12,10,7.961314,0.83333333,0.55196914,0.95303486,1,0.1698905,1
run4-tbt-3s,regionale,1,3,none,true,41,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,20535,18080.0,20535.0,1.0,0.2413185,12,2,2.895822,0.16666667,0.04696514,0.44803086,1,0.07465183,1
run4-tbt-3s,regionale,1,3,none,true,42,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,6539,8243,6539.0,8243.0,1.0,0.09681075,12,0,1.161729,0.0,0.0,0.24249401,1,0.09681075,1
run4-tbt-3s,regionale,1,3,none,true,42,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,43947,52503.0,43947.0,1.0,0.6454535,12,12,7.745442,1.0,0.75750599,1.0,0,0.3545465,1
run4-tbt-3s,regionale,1,3,none,true,42,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,20535,18080,20535.0,18080.0,1.0,0.25773575,12,0,3.092829,0.0,0.0,0.24249401,0,0.25773575,1
run4-tbt-3s,regionale,1,3,none,true,43,1,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,8243,8243.0,8243.0,1.0,0.119995,12,0,1.43994,0.0,0.0,0.24249401,1,0.119995,1
run4-tbt-3s,regionale,1,3,none,true,43,1,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,43947,42907,43947.0,42907.0,1.0,0.63323908,12,9,7.598869,0.75,0.46769467,0.91105833,1,0.11676092,1
run4-tbt-3s,regionale,1,3,none,true,43,1,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,15454,18080.0,15454.0,1.0,0.24676592,12,3,2.961191,0.25,0.08894167,0.53230533,1,0.00323408,1
run4-tbt-3s,regionale,1,3,none,true,44,0,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,8243,5826,8243.0,5826.0,1.0,0.10396392,12,0,1.247567,0.0,0.0,0.24249401,1,0.10396392,1
run4-tbt-3s,regionale,1,3,none,true,44,0,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,42907,52503,42907.0,52503.0,1.0,0.66209433,12,12,7.945132,1.0,0.75750599,1.0,0,0.33790567,1
run4-tbt-3s,regionale,1,3,none,true,44,0,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,15454,18080,15454.0,18080.0,1.0,0.23394175,12,0,2.807301,0.0,0.0,0.24249401,1,0.23394175,1
run4-tbt-3s,regionale,1,3,none,true,45,0,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,5826,5826,5826.0,5826.0,1.0,0.076248,4,0,0.304992,0.0,0.0,0.48989084,1,0.076248,0
run4-tbt-3s,regionale,1,3,none,true,45,0,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,52503,52503,52503.0,52503.0,1.0,0.687131,4,2,2.748524,0.5,0.15003899,0.84996101,1,0.187131,0
run4-tbt-3s,regionale,1,3,none,true,45,0,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,18080,18080,18080.0,18080.0,1.0,0.236621,4,2,0.946484,0.5,0.15003899,0.84996101,1,0.263379,0
run4-tbt-3s,regionale,1,3,none,true,all,0,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,,,,,1.0,0.09990133,387,21,38.661815,0.05426357,0.03576244,0.0815267,0,0.04563776,
run4-tbt-3s,regionale,1,3,none,true,all,0,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,,,,,1.0,0.66277567,387,296,256.494183,0.76485788,0.72013023,0.80437912,0,0.10208221,
run4-tbt-3s,regionale,1,3,none,true,all,0,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,,,,,1.0,0.23676114,387,70,91.626561,0.18087855,0.14572579,0.22230441,0,0.05588259,
