experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch,dumpfunction_effect,malus_trajectory
run2-tbt-10s,nazionale,1,10,none,true,12,7,1,72,83,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,48.0,55,1151.860056,6.521735,101.4129,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,115186,105590,90,89,115186,1,1151.86,-0.0,0.0,1.0,115186,115186.0,169554.0,0.679347,11,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,8,1,84,95,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,43.0,49,384.035148,2.131688,28.4072,0.0,0.0,1.0,1.0,1.0,384.035148,38404,38404,41010,102,101,38404,1,384.04,0.0002,0.0,1.0,38404,38404.0,154935.0,0.247872,7,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,8,1,84,95,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,1,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,43.0,49,109.405505,0.607284,23.3532,0.0,0.0,1.0,1.0,1.0,109.405505,10941,10941,,102,101,10941,1,109.41,0.0002,0.0,1.0,10941,10941.0,154935.0,0.070617,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,8,1,84,95,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,43.0,49,1055.89596,5.861028,102.6195,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,115186,102,101,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,154935.0,0.681512,5,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,9,1,96,107,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=7:c_i=6.4932,16,15.4266,50.0,58,461.107836,2.614597,12.2688,0.0,0.0,1.0,1.0,1.0,461.107836,46111,46111,38404,114,113,46111,1,461.11,0.0001,0.0,1.0,46111,46111.0,176359.0,0.261461,4,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,9,1,96,107,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=6:c_i=4.2318,6,4.2318,50.0,58,150.622606,0.854068,18.6735,0.0,0.0,1.0,1.0,1.0,150.622606,15062,15062,10941,114,113,15062,1,150.62,-0.0001,0.0,1.0,15062,15062.0,176359.0,0.085405,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,9,1,96,107,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=17:c_i=2.9750 c2:esg=77.16:tau=11:c_i=8.4876,28,11.4626,50.0,58,1151.860056,6.531335,101.0591,0.0,0.0,1.0,1.0,1.0,1151.860056,115186,115186,105590,114,113,115186,1,1151.86,-0.0,0.0,1.0,115186,115186.0,176359.0,0.653134,7,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,10,1,108,119,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,44.0,51,384.035148,2.061274,65.8246,0.0,0.0,1.0,1.0,1.0,384.035148,38404,38404,46111,126,125,38404,1,384.04,0.0002,0.0,1.0,38404,38404.0,163953.0,0.234238,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,10,1,108,119,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,44.0,51,133.575505,0.716954,14.9174,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,15062,126,125,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,163953.0,0.081475,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,10,1,108,119,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=11:c_i=8.4876,26,11.1126,44.0,51,1121.914056,6.021772,101.4413,0.0,0.0,1.0,1.0,1.0,1121.914056,112191,112191,115186,126,125,112191,1,1121.91,-0.0,0.0,1.0,112191,112191.0,163953.0,0.684288,10,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
