experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run2-tbt-10s,nazionale,1,10,none,true,12,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.60943791,-0.99924746,2,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,12,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.10894196,0,10,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,13,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.27818974,2,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,13,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.60943791,-0.93052189,2,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,13,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.20871163,0,10,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,14,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,-0.69314718,1.24111322,1,2,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,14,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.19722458,-0.99601859,1,9,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,14,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.5040774,-2.2371318,2,9,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,15,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,-0.69314718,1.09960981,2,4,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,15,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.09861229,-0.98249008,2,6,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,15,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.40546511,-2.08209988,4,6,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,16,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1.38629436,1.21383575,4,1,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,16,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.55961579,-0.90188248,4,7,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,16,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.94591015,-2.11571823,1,7,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,17,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.23547935,1,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,17,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.39789527,-0.91468086,1,11,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,17,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.15016021,0,11,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,18,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0.0,1.23643709,1,1,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,18,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.30258509,-0.98389813,1,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,18,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.30258509,-2.22033521,1,10,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,19,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.06439994,3,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,19,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.09861229,-1.04532366,3,9,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,19,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.1097236,0,9,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,20,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1.09861229,1.11220281,3,1,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,20,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.98082925,-1.01089388,3,8,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,20,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.07944154,-2.12309668,1,8,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,21,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.25190242,5,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,21,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.33647224,-0.94908268,5,7,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,21,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.2009851,0,7,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,22,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.16115191,2,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,22,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.60943791,-0.99143069,2,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,22,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.1525826,0,10,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,23,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,,1.09258643,2,0,12,not computable: a zero count in the epoch,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,23,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.60943791,-0.99502607,2,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,23,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,,-2.08761249,0,10,12,not computable: a zero count in the epoch,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,24,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0.40546511,1.0837263,3,2,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,24,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.84729786,-0.98952718,3,7,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,24,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.25276297,-2.07325347,2,7,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,25,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1.09861229,1.19978918,3,1,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,25,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.98082925,-0.97881623,3,8,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,25,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.07944154,-2.17860541,1,8,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,26,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0.40546511,1.23041529,3,2,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,26,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-0.84729786,-0.98266575,3,7,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,26,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-1.25276297,-2.21308104,2,7,12,,m3,m1
run2-tbt-10s,nazionale,1,10,none,true,27,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0.0,1.1193824,1,1,12,,m2,m3
run2-tbt-10s,nazionale,1,10,none,true,27,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.30258509,-0.98397002,1,10,12,,m2,m1
run2-tbt-10s,nazionale,1,10,none,true,27,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,-2.30258509,-2.10335242,1,10,12,,m3,m1
