experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run4-tbt-3s,nazionale,1,3,none,true,33,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2,0,0.0,,0,2
run4-tbt-3s,nazionale,1,3,none,true,34,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,7,0,0.0,,3,10
run4-tbt-3s,nazionale,1,3,none,true,34,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,2,2,1.0,,0,0
run4-tbt-3s,nazionale,1,3,none,true,34,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3,1,0.33333333,,0,2
run4-tbt-3s,nazionale,1,3,none,true,35,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,0,0.0,,1,9
run4-tbt-3s,nazionale,1,3,none,true,35,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,35,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3,1,0.33333333,,0,2
run4-tbt-3s,nazionale,1,3,none,true,36,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,7,0,0.0,,3,10
run4-tbt-3s,nazionale,1,3,none,true,36,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,36,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4,3,0.75,,0,1
run4-tbt-3s,nazionale,1,3,none,true,37,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,6,0,0.0,,3,9
run4-tbt-3s,nazionale,1,3,none,true,37,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,1,1.0,,0,0
run4-tbt-3s,nazionale,1,3,none,true,37,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5,2,0.4,,0,3
run4-tbt-3s,nazionale,1,3,none,true,38,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,11,0,0.0,,1,12
run4-tbt-3s,nazionale,1,3,none,true,38,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,nazionale,1,3,none,true,38,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1,1,1.0,,0,0
run4-tbt-3s,nazionale,1,3,none,true,39,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,2,0.25,,0,6
run4-tbt-3s,nazionale,1,3,none,true,39,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0,0,,not computable: never the theoretical argmin in this epoch,2,2
run4-tbt-3s,nazionale,1,3,none,true,39,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4,1,0.25,,1,4
run4-tbt-3s,nazionale,1,3,none,true,40,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,0,0.0,,2,10
run4-tbt-3s,nazionale,1,3,none,true,40,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,40,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3,2,0.66666667,,0,1
run4-tbt-3s,nazionale,1,3,none,true,41,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,6,1,0.16666667,,3,8
run4-tbt-3s,nazionale,1,3,none,true,41,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,41,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5,3,0.6,,1,3
run4-tbt-3s,nazionale,1,3,none,true,42,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,10,0,0.0,,2,12
run4-tbt-3s,nazionale,1,3,none,true,42,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,nazionale,1,3,none,true,42,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2,2,1.0,,0,0
run4-tbt-3s,nazionale,1,3,none,true,43,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,1,0.125,,0,7
run4-tbt-3s,nazionale,1,3,none,true,43,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,1,2
run4-tbt-3s,nazionale,1,3,none,true,43,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3,0,0.0,,0,3
run4-tbt-3s,nazionale,1,3,none,true,44,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,8,0,0.0,,1,9
run4-tbt-3s,nazionale,1,3,none,true,44,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,2,0,0.0,,0,2
run4-tbt-3s,nazionale,1,3,none,true,44,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2,1,0.5,,0,1
run4-tbt-3s,nazionale,1,3,none,true,45,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,nazionale,1,3,none,true,45,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,45,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1,0,0.0,,0,1
run4-tbt-3s,nazionale,1,3,none,true,all,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,254,28,0.11023622,,59,285
run4-tbt-3s,nazionale,1,3,none,true,all,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,34,15,0.44117647,,9,28
run4-tbt-3s,nazionale,1,3,none,true,all,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,97,47,0.48453608,,22,72
