experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run4-tbt-3s,nazionale,1,3,none,true,41,m1,6,0.30290305,0.54269315,1.13075195,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,41,m2,5,0.33838749,0.51341302,1.06407427,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,41,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,42,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,42,m1,10,0.18964528,0.80122096,1.08333402,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,43,m1,8,0.31728527,0.3243588,0.68419177,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,43,m2,3,0.55853969,0.21125074,1.23509857,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,43,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,44,m1,8,0.30877844,0.35577978,1.29595462,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,44,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,44,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,45,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,45,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run4-tbt-3s,nazionale,1,3,none,true,all,m1,254,0.05957909,0.31550085,1.1750175,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,all,m2,97,0.12843957,0.07444703,1.05128098,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run4-tbt-3s,nazionale,1,3,none,true,all,m3,34,0.18319562,0.18001595,1.22751949,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
