experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run5-tbt-2s,1,nazionale,2,none,true,12,30,1,348,359,348,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,2.693827,0.224486,0.208167,0.247331,1,0.0,12999,15454,12999.0,15454.0,12,2.3886,1.181,2.917,0.6943,1,1,0,2,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,30,1,348,359,348,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.062863,0.088572,0.104716,0.06597,1,0.0,6539,4122,6539.0,4122.0,12,2.7928,2.429,2.917,0.8964,1,1,0,2,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,30,1,348,359,348,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,8.243311,0.686943,0.687117,0.686699,1,1.0,42907,42907,42907.0,42907.0,12,1.8747,1.061,2.751,0.4373,10,0,2,2,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,31,1,360,371,360,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,7,3.078234,0.256519,0.247331,0.274896,1,0.583333,15454,12999,15454.0,12999.0,12,2.2303,0.984,2.926,0.6151,5,1,3,5,5,0
run5-tbt-2s,1,nazionale,2,none,true,12,31,1,360,371,360,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.080893,0.090074,0.06597,0.138283,1,0.0,4122,6539,4122.0,6539.0,12,2.7697,1.977,2.95,0.8848,1,1,0,5,5,0
run5-tbt-2s,1,nazionale,2,none,true,12,31,1,360,371,360,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,5,7.840874,0.653406,0.686699,0.586821,1,0.416667,42907,27749,42907.0,27749.0,12,2.2452,1.162,2.814,0.6226,6,2,1,5,5,0
run5-tbt-2s,1,nazionale,2,none,true,12,32,1,372,383,372,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,3.084411,0.257034,0.274896,0.232028,1,0.333333,12999,15454,12999.0,15454.0,12,2.1833,1.005,2.883,0.5917,5,1,0,5,6,0
run5-tbt-2s,1,nazionale,2,none,true,12,32,1,372,383,372,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1.586789,0.132232,0.138283,0.123761,1,0.083333,6539,8243,6539.0,8243.0,12,2.495,1.635,2.883,0.7475,1,0,0,5,6,0
run5-tbt-2s,1,nazionale,2,none,true,12,32,1,372,383,372,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,7,7.328799,0.610733,0.586821,0.644211,1,0.583333,27749,42907,27749.0,42907.0,12,2.1052,1.388,2.843,0.5526,6,0,1,5,6,0
run5-tbt-2s,1,nazionale,2,none,true,12,33,1,384,395,384,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,2.949628,0.245802,0.232028,0.265086,1,0.333333,15454,15454,15454.0,15454.0,12,2.3778,1.271,2.866,0.6889,3,2,3,4,4,0
run5-tbt-2s,1,nazionale,2,none,true,12,33,1,384,395,384,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.427155,0.11893,0.123761,0.112165,1,0.0,8243,6539,8243.0,6539.0,12,2.6388,1.628,2.871,0.8194,2,2,0,4,4,0
run5-tbt-2s,1,nazionale,2,none,true,12,33,1,384,395,384,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,7.623217,0.635268,0.644211,0.622749,1,0.666667,42907,36305,42907.0,36305.0,12,2.1214,1.002,2.825,0.5607,7,1,2,4,4,0
run5-tbt-2s,1,nazionale,2,none,true,12,34,1,396,407,396,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,2.721254,0.226771,0.265086,0.17313,1,0.0,15454,10353,15454.0,10353.0,12,2.5677,0.915,2.933,0.7838,4,4,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,34,1,396,407,396,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.331904,0.110992,0.112165,0.10935,1,0.0,6539,6539,6539.0,6539.0,12,2.533,1.408,2.933,0.7665,0,0,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,34,1,396,407,396,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,7.946842,0.662237,0.622749,0.71752,1,1.0,36305,42907,36305.0,42907.0,12,1.8987,0.93,2.922,0.4494,8,0,4,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,35,1,408,419,408,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,2.376365,0.19803,0.17313,0.247831,1,0.0,10353,12827,10353.0,12827.0,12,2.3811,0.867,2.917,0.6905,2,2,0,1,1,0
run5-tbt-2s,1,nazionale,2,none,true,12,35,1,408,419,408,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.193363,0.099447,0.10935,0.079641,1,0.0,6539,4122,6539.0,4122.0,12,2.7674,2.151,2.9,0.8837,2,2,0,1,1,0
run5-tbt-2s,1,nazionale,2,none,true,12,35,1,408,419,408,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,8.430272,0.702523,0.71752,0.672527,1,1.0,42907,34808,42907.0,34808.0,12,2.129,1.024,2.897,0.5645,8,0,4,1,1,0
run5-tbt-2s,1,nazionale,2,none,true,12,36,1,420,431,420,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,6,2.748007,0.229001,0.247831,0.202638,1,0.5,12827,12999,12827.0,12999.0,12,2.4277,1.454,2.834,0.7138,5,1,2,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,36,1,420,431,420,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.199978,0.099998,0.079641,0.128498,1,0.0,4122,8243,4122.0,8243.0,12,2.778,2.132,2.882,0.889,0,0,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,36,1,420,431,420,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,6,8.052015,0.671001,0.672527,0.668865,1,0.5,34808,42907,34808.0,42907.0,12,2.3677,1.622,2.872,0.6839,7,2,1,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,37,1,432,443,432,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,2.664247,0.222021,0.202638,0.261942,1,0.0,12999,18080,12999.0,18080.0,12,2.3258,1.421,2.897,0.6629,2,2,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,37,1,432,443,432,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.403998,0.117,0.128498,0.094737,1,0.0,8243,6539,8243.0,6539.0,12,2.5607,0.883,2.9,0.7803,2,2,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,37,1,432,443,432,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,7.931756,0.66098,0.668865,0.643322,1,1.0,42907,44404,42907.0,44404.0,12,1.8222,0.872,2.566,0.4111,8,0,4,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,38,1,444,455,444,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,4,2.836395,0.236366,0.261942,0.200561,1,0.333333,18080,10373,18080.0,10373.0,12,2.4027,1.58,2.883,0.7013,2,0,2,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,38,1,444,455,444,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.29531,0.107942,0.094737,0.126431,1,0.0,6539,6539,6539.0,6539.0,12,2.8108,2.316,2.917,0.9054,0,0,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,38,1,444,455,444,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,8,7.868295,0.655691,0.643322,0.673009,1,0.666667,44404,34808,44404.0,34808.0,12,2.0123,1.032,2.811,0.5062,10,2,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,39,1,456,467,456,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,7,2.836788,0.236399,0.200561,0.286573,1,0.583333,10373,15454,10373.0,15454.0,12,2.1873,0.912,2.933,0.5936,6,0,1,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,39,1,456,467,456,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.267199,0.1056,0.126431,0.076437,1,0.0,6539,4122,6539.0,4122.0,12,2.781,2.342,2.933,0.8905,0,0,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,39,1,456,467,456,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,5,7.896013,0.658001,0.673009,0.636991,1,0.416667,34808,34351,34808.0,34351.0,12,2.3267,1.035,2.911,0.6633,6,1,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,40,1,468,479,468,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,6,3.717415,0.309785,0.286573,0.342281,1,0.5,15454,15454,15454.0,15454.0,12,2.3076,1.205,2.847,0.6538,4,0,2,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,40,1,468,479,468,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.447903,0.120659,0.076437,0.182569,1,0.0,4122,8243,4122.0,8243.0,12,2.724,1.423,2.878,0.862,1,1,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,40,1,468,479,468,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,6,6.834683,0.569557,0.636991,0.47515,1,0.5,34351,21453,34351.0,21453.0,12,2.2732,1.172,2.801,0.6366,7,1,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,41,1,480,491,480,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,3.36905,0.280754,0.342281,0.194616,1,0.0,15454,10353,15454.0,10353.0,12,2.5387,1.2,2.88,0.7693,2,2,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,41,1,480,491,480,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1.892587,0.157716,0.182569,0.12292,1,0.083333,8243,6539,8243.0,6539.0,12,2.6192,1.66,2.871,0.8096,2,1,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,41,1,480,491,480,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,11,6.738363,0.56153,0.47515,0.682463,1,0.916667,21453,36305,21453.0,36305.0,12,1.8456,1.209,2.848,0.4228,8,0,3,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,42,1,492,503,492,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,0,2.487924,0.207327,0.194616,0.23812,1,0.0,10353,15454,10353.0,15454.0,12,2.6295,1.354,2.917,0.8147,1,1,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,42,1,492,503,492,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.372813,0.114401,0.12292,0.100755,1,0.0,6539,6539,6539.0,6539.0,12,2.8088,2.447,2.9,0.9044,1,1,0,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,42,1,492,503,492,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,12,8.139263,0.678272,0.682463,0.661125,1,1.0,36305,42907,36305.0,42907.0,12,2.1238,0.928,2.785,0.5619,10,0,2,2,2,0
run5-tbt-2s,1,nazionale,2,none,true,12,43,1,504,515,504,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,2.719699,0.226642,0.23812,0.210572,1,0.166667,15454,12999,15454.0,12999.0,12,2.4083,1.129,2.883,0.7041,4,2,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,43,1,504,515,504,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,0,1.177163,0.098097,0.100755,0.094376,1,0.0,6539,5826,6539.0,5826.0,12,2.7937,2.408,2.883,0.8968,0,0,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,43,1,504,515,504,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,10,8.103138,0.675261,0.661125,0.695053,1,0.833333,42907,42907,42907.0,42907.0,12,2.1798,1.033,2.857,0.5899,8,0,2,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,44,1,516,527,516,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,2,3.027416,0.252285,0.210572,0.310683,1,0.166667,12999,15454,12999.0,15454.0,12,2.2504,0.913,2.882,0.6252,4,2,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,44,1,516,527,516,12,12,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,1,1.317921,0.109827,0.094376,0.131458,1,0.083333,5826,6539,5826.0,6539.0,12,2.5351,1.325,2.883,0.7675,3,2,0,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,44,1,516,527,516,12,12,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,9,7.654662,0.637889,0.695053,0.557859,1,0.75,42907,27749,42907.0,27749.0,12,2.0778,1.163,2.833,0.5389,5,0,4,3,3,0
run5-tbt-2s,1,nazionale,2,none,true,12,45,1,528,539,528,12,12,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,6,3.245571,0.270464,0.310683,0.208167,1,0.5,15454,12999,15454.0,12999.0,12,2.573,1.988,2.882,0.7865,2,2,6,1,1,0
