height,host,seq,txid_or_error
467,c1,97,bd8d1f37d9ccfdc0b8c2ba4bd6edef54c99f99f7c66437ef657c3527c55293a1
469,c5,32,410024fa20b246a0177701eb2306a79166b4993c1c820dea0931a4e20d7e0db5
469,c1,98,a4b39ed2f8612f661e4cf83537d66d3192e82b04cd62d978ca082812cb327023
470,c4,40,90beb092250175f656c393773ddf835d1e127dab29e462302b052cd32b6a4544
470,c2,66,7d5f7375ce3ce0c2cf86dce6cd586aa1fff6acfecdf8e3ec69ea917134b3ab31
472,c3,50,5e83dd532269a6a8c3c5a48c883cdb9c5cc724e4dd59dadc4c1290ea7d5c969d
472,c1,99,4461930d7bdb540e2fc632d3a58d89959d705f1cbb79aa65c6c20923f798aeb0
475,c2,67,daa344065b73375f07c5f2b286a165ed5413d9cf5b60402f785941f96c6a0923
475,c1,100,b55e93274dacd3c1d61595cb0f041a0ea31827066a80509e85d53f040a58015d
477,c5,33,d5730fabbcc558b7bb8a3b3b3e968df7aaf340ef01434bdba985ccfbb2d56152
477,c4,41,2dbba5315338d3e046b06162781b2e6fec9e646b0da88e9cbebebf20cb334d64
477,c3,51,475fcb4845fecc3008faa0a73ab2d71cf86baa19bf468f5911e065e8c8a30940
477,c1,101,d090606ef11ece40e541bb04abdc8449b185d9a614d0c39a7e67c5cd16306d2e
479,c2,68,be9219f3c49fd983ff3d12640a3d74ff91bab81ee61d45d73509596c94a45bae
481,c1,102,3cccb5aad70c27b58da9f8002852f3ec6e3ce1ddbfc75cd5a911d03218f84715
484,c3,52,4b521fe3ec3c0155fe20cf5520c578132e3e344a68f200809b24c11dfd83bd6e
484,c2,69,71a9d41ef6333bfa97ff4728a756454654797bf0244395a7b616178e818f6e43
484,c1,103,0990e962f0a83c0fccb483eeaf0fc9ed5a82df9d3a499a92dd1d42a3bbef46ef
485,c4,42,00a0df27f89a42882fe94bcf2358236ebcc0fdbe52a20d63f59bf9a07446a0a5
487,c1,104,1d31b9094d45ca45427e437d0deba22b633bcdbf028a227cc477d57468430830
487,c5,34,e653ed961a4ab15587fc6841a6d1f1488f6954b312305637f5e0237ccc10df45
488,c2,70,c11144c331ad8a6d12849dc359385152e384d3e0daf4f9b1ef96d52871c6d0d3
489,c3,53,744188d61aa603b5d46a294c13ee2b3495fc283e717dbf9b533ec3c0565c6744
489,c1,105,916d9790ca1120c122dd052bc518fca494451f2f552d8eb0a5ee4ce7737e511a
492,c4,43,c4d1d779719a5d07ee7972cdf5f21c66a68f8f8c2a9e169ce0075a1a6bf8fd3b
492,c2,71,c7b14e94445d6c7b77345935802ac913b6d24b6254c8abdc52b986ea8c5f1bd3
492,c1,106,cff5d9184c539b07f8f25ddcf232baeeaa0b52d48a78673468b79ddc0d477864
495,c3,54,7b1e8da441c6a1912537c7d4d0daa0a37877a87cd02e0f958b42f37044bb4d78
495,c1,107,c07face8210c1f77214eeff89a9867736bd27b01a5f27a2a874fd893c5442cba
495,c5,35,5b3ce1b02a698b1ee2ec7c0bb2aee6976b45d763081117d007e0c69cb23d8210
496,c2,72,b88ebc5b730d0362da3c6d8f995b228f18089810730a89a570b38a2eca67e622
497,c1,108,cbe08c52985843986f10aa6a0bdae32fe89aedd48a6e009bdfb8685413829c2b
499,c4,44,87c576cca8e36a4a9eb64b622c3048ef9abd2c1dd32bc08c600fd911515da0ab
500,c3,55,b9852d6a40fbf7b277c86767c1d01a6a229d8dbddc4807c3ff053dee75515731
500,c2,73,0dc3cc0c9b7c183e9f096316e3629f39583b835d7634094f47a765d31b277fd0
500,c1,109,74ce7a05ee601420c8a15ad55e364f40150a86bb1744345f81b5430459bd4038
503,c1,110,0909f47d2f9400f5e67da80ce44734e6bd679d6254e331c55245f5dddb0574a9
504,c5,36,24fe56d35ce9396966555d86c057b66b731e237b87f277273d4dc2bbf9434c3d
504,c2,74,281b4e45830c0ba6895dbcb9543d1977d341a5dc379690265928d13ed61f52a9
506,c4,45,06e3977a637449d22abc101d68d08957e9162a526a1714cdce5bb5729dc68d38
506,c3,56,14b06e53ebe47b32e8afe4ab2f0dcd9389e1ff03307c90bd1de12c69ce3d8baf
506,c1,111,928f5ff4b0eca7126ecb57f22e6db52b0b769e3b2e2196b79ed6c3265dfeb288
509,c2,75,b50ccdd95e8534fe51b38f0c66959c2873568c43585dc7d7936038539fd3f7c6
510,c1,112,c14b96d9d97a7cb8f9cef888ea8d488289ca1ea45a9c7e27226ba3aac7abfb23
512,c3,57,4307d55c7520404a4c2a911c7a35b6da9849a5ec91c416027116c45404ea579f
513,c1,113,61225efd54215e7b427fe921e68757d5db55c749c9955e297c4228ae824cc3f8
514,c5,37,d69b5b5626755350a437ac7de9a3fc73d46389da8b7926e3472234e0a42736f2
514,c4,46,32db2fecd207ad82f2dbbf7588285e8b7539f1d6716c22c8af3b6a8813129ae5
514,c2,76,9e41b91c5b6fef265d6c5634c9fe9b9fb04cab44069dc7ae087967232a371caf
516,c1,114,90e2f17997aaa4a6e59f90516478221983a5a1156ca06bb5994bb38f38cd762a
518,c3,58,5592604a5be97480a745435672b4500ee5f690b87d1e40451c41d2bc9e0f4846
519,c2,77,cd3613103b95386056f1d810c3c445ed3c3244cfeb9300cfe6a7cec03db1f268
519,c1,115,f30661a02780bd429d161512ab280020838336b9211854c6999d41d0ed3858b4
521,c4,47,f411c417d71fb9a668f80aeb9acf62270c0bf1bd1dd89b46ca4820c08d9ec740
521,c1,116,71f0631abf266d19a573c2ba08af09be1ef399b6221ec183c52166a42080deb2
523,c2,78,7e882a5dc7cc6c9e26f651dce309fb03dafe6f9112348c0484e2b302f8f42efd
523,c5,38,4951fa565d590b95ea20da9429927b4c76ac2fc754cde8d0c9ebcd58381fcd90
524,c3,59,2cea265d1b317c73e78f4b23e3de848e951ed4ac34a79f15a31659e630249538
524,c1,117,e252a14f88fba6315b3145753ef21c79588257fa481460d98b313ad4af24daa1
527,c2,79,a8a40471b19df719480a13cb9fa02cb501cb6f1361e3de004b1f83704863c569
527,c1,118,f8abba5f769f2521c5f2edcc056a634e51c5daeee75fe16f5515c0ecd7b73adf
529,c4,48,bfef7d8728df124f2b8878d73654a9dc0973e5d22a6e489715713e59ce1e5148
530,c3,60,cb300ea25a8489d8748a874a21f9c00874654c3442ccf2cb428cc1bacf8d4684
530,c1,119,3328cb8016ea05de54b9a166dd62f93a7d65d6d09e0d32245d787241407048e1
532,c2,80,e9f2a238ef8f44057cbcd2f54cb0239de0a265f1d265556453a46b3a7587d6fe
532,c5,39,f8861a8b9267fb49baff146ab13f10e9797327e5d30141bf3cbfc4be678993c8
533,c1,120,c6422305dadac750303ac06dfad9db2dea36e787006ef00b01700e295157ef0b
536,c4,49,87ba4c551f6ec4ce879574b69b0de4e6c1a97244602c01d0b4b7fae3d175aaf2
536,c3,61,a85925e74e99fc495945df2b1a844fb7a802a3ddf7f5ef40f56f9b341382772d
537,c2,81,d2c4b3486da017accf44fd0972ee58386a9315567daa50bb4dd5ead196c96738
537,c1,121,2e05c4714f4b11de3b90aaf7e6edb20468d760dd71033c31b1623c1cf5a45c8e
540,c1,122,09a7e576eaa8c86fe6c4e4a3bfcf6c0e5dd7fef0d6bfea4de69eee92e83759bb
541,c2,82,6baab5933aaf31d540ed0251a562b23cfb8902c2a4329064482c9e17b8fe1433
542,c5,40,9234ea3d2274fa21e5d5791ee2a2fdd5a22e78c84ea42970b2b8694174f3c7d0
543,c3,62,75885d64bc3c3baac549fdd99481786a4f476eca1782dc6122705587507a57b5
543,c1,123,ee154e2fc0ce98e52edc87a23517fb07d7357a23462cd1f3e23558cd342f4556
544,c4,50,5b698217b807dafa71e1b82185f7f734cc35a3067ff6e12d210ea444ec1aee5e
545,c2,83,6ef5fb8438f2f4cd557e62423069144614f4d2a74f505263ede516d62a529d7c
545,c1,124,fcc055f9c02915ce551e9066ce615c8769867653d566087566f941bf91b55a9a
548,c3,63,341f779a1e4e4de778164c38437211f15ea9668144fa60fce84c334f749b34b1
548,c1,125,fd1988d8cb94cfa4c539a7f26e30faebc3370d102375297fc37c8f4bbb38de32
550,c2,84,d74947b239c9a77cb55e91de851fb394d4471418d2144ed767d7f0fe30d76c41
551,c5,41,1b493eafff867d298641c5ed56ceec6e30151c3ad4ade97b54d1ea7163a97868
551,c4,51,5a3ebc4112fa78f5fe8e2654be7569ef7950dc170f0bf362b02ef04c55162294
551,c1,126,83e8243ba161b6d34b15d760bea424e8897d649c7e5e6c844a1ac306a6228bda
555,c3,64,74edd97df539da490c4dceed789e66f35a8de8935b6cf636211e4561d00153a8
555,c2,85,9a7834adb0b6f8e249d4672a3f09fbed1ce8f5b38885bee9555975267ace1033
555,c1,127,2acb7bc360dbaacc46d9cc833b98cae3eec62f07ec5d2a64957cd119a4115f56
558,c1,128,ebd48e9ad85ec16a06aa6480908d2201069551229c95f4c94f0d0f5ed0abf5d3
559,c4,52,1795724f42f65b9750d0b02ee463c406d6fa3b4c9e5c1880c4750c27564f23b3
559,c2,86,718449e05921234165d6443366f868016d78f93539fb4d1d4556ced69478168a
560,c3,65,d39bc664dee9a7947b468d67209771222b71142e55a7d796dab8e20db2c634e2
560,c1,129,cce61ed09cbbd14751569ed3810aef92100648d8cff1baeb407a579015d67748
560,c5,42,4484880af5e2d1c8e98f768039edb0709de7ee346e27e19aaa816ed7cee7f7c6
564,c2,87,f52eef15e9864ec5d3c6d39a4e8eb883260c8f1cd58a5376ec9f2dee27b515ba
564,c1,130,edffbf6dd9570bfa1be17d502622cf159d81e89b5087d7ae568fe1e80fe24431
567,c4,53,d1535590b28d7053f2c748a5d04ecafcae2327987b12c211ea687a10f9a901de
567,c3,66,2b96322ec118d7deefad71cfd6099356739497e10e99bc81df3cb2f03fb45a5e
567,c1,131,f9bc75759cc7e22b6ee433024dab0c45ee0bf1577deb6589aa1da8a68a9879b4
568,c2,88,b0f1fedcdbef9ff5e5f379e5f7c6043c582813e3b8597542b9517fa9273ef351
570,c1,132,a7506e3494d5abef8159da77d13bbaadb7e2544cae2f3d29fd46f2ecbd4b09d6
571,c5,43,9f25c6862c6efe6959852a87e03dc01f92707c9efccf732351fc91272c56ca59
573,c3,67,9a9ffdadaa3c015acf8b271de212d9b3baded3983068f827164d21df2b700a09
573,c2,89,26d8fcc33781e5040e15f68fe6bd7f2167924e90fdeabdff8de153282d0a9f5e
573,c1,133,fa2f5e55033e36997777cbbe18362371e2ac68e26ac751503882ea5a620e1996
575,c4,54,964c77ba645bc31197f2e309b8347c9bd9d20ef3cfd3aebcd0e7171f17c37ad1
576,c1,134,ca66f2fbc22a9453dc216f7ac142e352a33e07dac66eb859ab98895a02aaba57
578,c2,90,5c0a767f43af8fa5cc7aab09f0d7f9d57ef800f2923e4d1334d3840dc5ef39fc
580,c3,68,9476d212ccc44e18d1229c557b00e2d7f6bab3a9306f67a88abfb91fc294509a
580,c1,135,00e1469b102813eb58cafcf56c1d9cab08b832f806ccc860ed46c7726297c690
580,c5,44,06fa8241a7252d953b6ec40dbf8da84aa04bb834afbb02de069513e8cab70528
582,c4,55,6ec126c77688a7bb73044f6914d7e6fd5ab3a8ab4b25edf7bfbc0c92599f1b38
582,c2,91,689482c877f0ab82891168c09788c8c325a8f83e0a39b2291ab09a83f7becc2a
582,c1,136,5e6e6ba96a0e0f03d2a0519d75cb42a68a7a16aaaad5e5a5d481ea489bb74832
585,c3,69,b3920e1bde2b0e98604ff85f1e851847f621124889a476e4301c1ad16614a5c8
585,c1,137,084cc579eedde560aac01975f7217830a0f2ed5156ab95a75c5a23deee1adc23
587,c2,92,2d7b78dda1651a63477d3628d8608a4b32e1472767081aa5cb1b91e731712805
588,c1,138,7eed9313feeb93962bf44ff8cba9624e69d0f8eca1b7f2d35a4ff7b1c425a282
589,c5,45,d160df54f86767c35554ae3276552994c8f8274bfd547ec8f2ccb2d0b4303004
589,c4,56,feb6cb11ab87860c0abb66af44e4338f2c592db20db3b5113fae34f881b0733f
591,c3,70,199d6262a9ca33365ccc5144b43d76d5a8b48899f4a1697373edcb9987f39a20
591,c2,93,86a3c87c2f4f10d28f214efa45d8ab0215c773137470d00739466e3982b10796
591,c1,139,c02cb4295fa034c827dcda17104a26c8eb2038bbc768c65cb8dc13660595c8f1
595,c1,140,e32808c4b5d784e191db59a5b4102c3636aeaf44cb4aa001c441d5d7282cdf97
596,c2,94,1d87791a3c83f3ef6c3ff6c017690b0475ad61093471fc62caba505216a76d2d
597,c4,57,f203eeac28943a849dd0f6ee986b93e3ec65345ca0fa02a8e909463a4c2591af
597,c3,71,0010894c37147206c9a06046c54bd0386cfe2bc2c8dc07d139b18bbe5f91c501
598,c1,141,fed81502f64eb0cc2ed85c6fde22860705f4a9f49843f6ed3e88b6831137bf48
599,c5,46,ff8c6e9e3c1394a9bf9c30c9e89b77bda49dbbf0983dac07a31235c0fdd11bf1
600,c2,95,dd4d0dd6cc0e0517293dcd741b0cb6c351be892b41ea6329782bdcca0f700685
600,c1,142,ceaeaee1003064634cc124bb3ca1860b95b8ebede74d8ba8ca3b281f300abd3a
604,c3,72,75cfa6a0de1a8c461bb94da0730933cf3ebca294f37fff74c53fd79725173786
604,c1,143,bad378d5dc49f52ebb99c82d816b7d8dbfbb0f3f3f66416ada0b8b2773ed5b6b
606,c4,58,63c2c37f081a80e00245fcabb869dd706082970ab174d32cc627ee5d2effa6eb
606,c2,96,01ac77b3e13111a7fc65a6f3c9318af6ae5a41d36b465e5b923192718cd7d729
607,c1,144,2d978d0b6ac7567479646491ee604683b07ac9e32ce45980ed2e567f939c73a7
609,c5,47,e25b371e6ac16006612fc2816bcd3ebce41151b6a67c2dc0f114474366f5ebe2
609,c3,73,ff3c93b82603c10484aa2728af59fc80ee598dc7128563999a96b9baba5f9f78
610,c2,97,459798a6c368923118e547041401b812885810458826a884ed4946a7f63e18a8
610,c1,145,c113a45bc0887696a4c898b2a08f5d827ea9bd5bde3321b88acdfdb856038a5b
614,c4,59,75ebedb87f4a82d7af063ca68bea845656067731f0d7f04e38450b2948c3da5b
614,c1,146,9ff0b260afc53d8cc51d7b6a6f5d5d6e93040be702552911d6ebf42251abd905
615,c2,98,11fb693c72f50c4ebac5dba7ceaf6521f574ee36affda93b707e22737dbe132f
616,c3,74,f0375ba52fa90cc4e31c5108bd752c230ec1ce1078bd0514fcd88ea92a602548
616,c1,147,debddd5d7ef0da6c81796a94fb9632b1f7df875300fcdd343dc6de58412e7a18
619,c5,48,04ce4699ca86ace55554d6327884d3fe592c7354cd97796d4c72983c109965af
619,c2,99,97e4aaaefd0f52d88cc6ff7ceeb9d28b4fdc47562f8b5d0f1beabf54f7142117
620,c1,148,63e0033ec27b4aca63eb125f5e2e53174fde14fb3257a0a39dc16cb3b63d4f55
621,c4,60,01284614ec3e05d7c195ff0132d41fed1a6beed72f00e5dd130831a467ea5801
622,c3,75,5bb14f889e02eabbad0896bfa7267470fd331315a44b5f2da7ca7de44dcb1e0b
622,c1,149,9fc11e227812713b9f9ba1a06dfbfdb8bdcda76765bf762e7d690159fefb020a
624,c2,100,0288835cebb6bc71a74af3e1cba9d5b5b317c860cc49684f822d7260c120271b
625,c1,150,ee03e2522577296676d6de9d03fc4efba0b2b079bd28870d508f052b721129b4
629,c5,49,bc6f8cf86db6da5824c9af25e8808f885901c729b8c537c57ac9efb17c57c830
629,c4,61,4ebb64d16493bc3f03d7fc2f8610512a5f7b140f776ab6f81bb0292fe2eff46a
629,c3,76,5615a692efc50f00d85b51d51e9afac845162503aefc0abe4b133f21b2c3fb11
629,c2,101,22ede52ffe9c4e9fd34164fabf231031cfe00d209b960f00c5fb2f5803edcd6f
629,c1,151,9711a5b4c053b66e185f8c8181d8a94382e66ec0617d8ed976dc31fcdd636d2f
632,c1,152,68da8e91587f9660c824341594208960edf77ee4f9de07c0aada0be46af99e31
633,c2,102,fbdcf99aac3896664134906544d2eda9e6f52fc462b2b7758853306cc46e19ef
634,c3,77,f4ef003df43d75093279362e66027a60e663411ad5ef0de56ca0836085e0d117
635,c1,153,dc4d8a6ea4bf75e8b1fc8ac8f854c7ce855bf3f165bf929fabd3c08e451d0a2d
636,c4,62,f57f88fe7a24410eafdc82f3beb0a834ac6ce6d171d08dd072d4e21e45801998
638,c2,103,2550da155579df0bfe96be89f60716573b21beb2621445ae6559425fcd145576
638,c1,154,73e1717e6f6ed6e51bc14994395a0f3f8db5b3d4cd04286bfe6ea3c2333bda8a
638,c5,50,71bea91f9fe89569bf60175dc8094fce02252347c3cc756d247847162ff675b4
640,c3,78,c6addaede2ccbe99d57e73ef071747a0783a80d927d3013be15527683b0b012c
640,c1,155,41c59599b60c450ca6793050b9b63107fff631062d1fef46b52bcbc863d0f05f
641,c2,104,f59add801ef268d50ce1269901962d672f3c079c1b44ebb5587ce828786994e7
643,c4,63,6fe85bee8a2c38435ae685875495f204810de90589590071fe78e5e5219ca5c2
643,c1,156,a79cd9a726aab48d0de9f7620e94f3f6e80e9976dc6c8a22d1136bb791b7478c
646,c3,79,7b242466ec1ca9842a7974e82b4a4c8381d738591c115e47a12dd6132a02302a
646,c2,105,78fcddff11bd0df0594fd64fe1fbea4c01e2155e00f4639279643be85e3de365
646,c1,157,7467d33fd10180c99dfb7a645b4cd306c6fceed83c77d00211ad1886f63577e3
646,c5,51,c03839798d8878dbfefe56d532f33442b79a6b96bcc9740efffec45391ae7c60
648,c1,158,0ece1da3eb6da2d4209bf55979b48948a3b9b04a94524039ccd0fde25bba66ea
650,c4,64,be0fefff6e869eed23b8d2fc0c7349275b5c85e281c7cffbd6f29b2f473904d4
650,c2,106,0c7f19f4921ba37f3bfe51be15b307a021a5a1215fef65c1643f5322fa92ec2d
652,c3,80,ced93bac7c523a823e0f3db3064628b6f643dc033c78c84ad68d6b880e8997b6
652,c1,159,5c024be9764e31ae49bc0ee3a7d367d34c7722b0e4ae136e55263436f2117c00
655,c2,107,3473b0a374458f974b7f08fdbd43e3dbf5df3450a18c3982f900177044183445
655,c1,160,4fbb7e5cafc498b59a5a76f108824214a0923b992716ffdf40963dbf51ce9d71
656,c5,52,60b8cdd4b13041ab3bfff601ceb6dc4237978469edd4b9f45d96b0cf2db6ea13
658,c4,65,75ff71e8ac4b51182f5e8efcb9958b2b553923a9580990dd1629b714b07cfcba
658,c3,81,9c64b014e40de2a0898a753ebde06ea8f63476ec84d31fd5eb11e52adc56806f
658,c1,161,3953bc933354865f4257ad7fbf3a2312cce35222c752a234c30d31e1c4cb8a99
660,c2,108,39aacc87f8afdd5c9b2e746aa0e807368d26e15d78dc75cb28a7212e63795748
662,c1,162,2c2e5986827667afdad23678aeac2b877c06d0a2953409911ddc7297605b5aa4
664,c3,82,7caadbb7ac084e897de5bc673382a22c9bd0e7aab9aa59edf793b7417bf1e565
664,c2,109,83e876d513f04d08fd541732083eed8a5c37e910c97a350357107c7798e76cb3
664,c1,163,ac36ad41aa4c61daf77a869e55537b68ea7072af0d9d7fb96aa36096adf66939
665,c5,53,ff9ec1688f747df0ce588268ae86d322a9cbf64168a176967501e4e6089dec3f
666,c4,66,e08c741131897099c1cc5b9eedede0d9334974aa1d46c91e7df5e656bb8742aa
667,c1,164,ba6cd7b8f5ebe15644fd71a3e4cb650c387ebc8343fbe5a883b6f444994dc0c8
668,c2,110,3c0a0a28279a53561a1e9ee8f11b93021b744b6d3a7090ec0ddb53afc40e53d3
669,c3,83,ad9b2674926d779f3c1f5400b2f9eae80868a3339c899a2d5612e0e9f380b7cc
670,c1,165,0040ec450421f140d1dd8b6f8557fbf845db73d56d5e54a6eb95893a69f9c0ee
672,c4,67,4e546a9bf18d85f57fad48ee3d3b10ca8b90410168db8e509f1cf30838894204
672,c2,111,ee606ee7dcef750ecc701d0b8cdc0b3b04029bc84f366fb9b12051faf3af41dc
672,c1,166,cddaeed85a337971a8b57b980ab6b63e177b2f0cf50614a8ace2beef75c156b8
674,c5,54,17fff0697d1bf281ef2ac3cc31ed00b2056a9fa330d8c2ec9a503e31f61d2084
676,c3,84,e2ab2b1bd671bbfab8e9bd5a3cea9df97798c8103ac8b3030e8ac551d6ffb2e5
676,c1,167,2f35ca4c6c77e5cf325fea301838a1fe7567522d762ce7e26621b19d6866f604
678,c2,112,22315eba1edf0e245ac5457b8544151cb23ba7d0838a0e4cd6db144a870a4689
679,c1,168,4fa09faffdc39dba9453c9f0f07f19125b4fadc48351b354abf606c5cc30db45
680,c4,68,f211a621a4b1e65dc7577ebf59eddae3650cbb5443c36d96d6e478321b10085c
682,c3,85,c4050f9e2ae4029b358b07dea2dd7f5b92163b95b8832ccc7d1f2262fba6fc78
682,c2,113,e2afdfd4f44641932ebada7a3b08b0486da485285171fccd58fa507a6bf8a6d2
682,c1,169,575e6e3bbc6bd48b0980e70ea7c7fa969daf2b019fbe2e4c7b808c9280a7399f
685,c5,55,b3742a4f0a8f1ae341fcf60e3ba51175289a8df276674c04fad6388adb8baa32
686,c1,170,59193a757edbf633eb6de1d6d108f6f00819dafb7adc9053deb16fb88c0050d6
688,c2,114,d49a2be502570927bcfba260c82a5e97dbc399138f71bd08bf29fbbbb8edcf73
689,c4,69,7c173f8a756b5efffcc9b5a8e87f65931adf1108a0701154fb986f194a5627d0
689,c3,86,8a7a838d6534a6edbf042c26e6a5ed796bcd081b7d678c2062a3749b89a4e825
689,c1,171,b447c23e956d13a4bf013fd69620b06a5afd4aad7b447a3ad5fc3d38b2580f78
692,c2,115,462189253f97bb6f639ab99d0eb08307ba4b765a1dae2a51d25fdc9c73daf888
692,c1,172,757ac03978c4b020f26d0cfbf40856a0aebcb5b4642b5d394d1239f15033c460
695,c5,56,ef7ea6bb1893df49fd19ebdd1ec6d94c96c705ecc6f7390aa0980c9155f8583d
695,c3,87,d0f8907718a054f1a0353797189c8da703950ba8c2eebc40516bb35e0d5432a2
695,c1,173,657c2672b14027d455fcaad550f3767482762b4421b91a73bc5f3acff17cbcff
697,c4,70,e08c17e37d581d02f7e5a28ac6ad469cdecadeea7e965298acd1846dc3d463cf
697,c2,116,4243c4a7be9defbf5dc5bd71624f20bd36275aaf00123ef69d62cb9cb0bd2fa2
698,c1,174,7c5d56080edc8cf2bc561d74c66ecac9b991ef4f9678580a1ba22ab828232b48
703,c3,88,e039cdd82292a7efc544d6d7b3913788b1f6098b534eba55d602d0ad9cace1da
703,c2,117,9ed52f13cd0facf45269c3ca46888836d5d7a60310d6fe7380a77031b89552f4
703,c1,175,cdf5f8eb9864df7834da808f3d1e94b65b6f3a715e3d45b4da1a6765a161067f
