height,host,seq,txid_or_error
42,c1,12,971fbe1269f41e7d795b9557685cb1c9f6b82907bd83641f69a56e6a7e6f22a6
43,c3,7,87fb6fd498397d7c49574b82465481752b7c554b70dab41012dc7d7510b36bc1
43,c2,9,bf3b6062702c78e574b5f60938548c2043121dd85c211fe479d76dd03a0b346a
43,c1,13,dade28492b5853c776f0afc6b40aca6d8912ce183c31e2c17752c86f0966843a
44,c5,5,fe16d4aec94101cbf65d4f8238c9c20d098dc4a5896ac0e14e22fe576abc5521
44,c4,6,8024ee729d0b7ba87111a58847dc2fccc9f4c60f9209bdd6e3c1f83ba5a1d965
44,c1,14,8ecfadd9948a80d7c00ffbc2d43e352cbd8eb46e5a98557d83e9d4817688edb4
45,c2,10,3b50dc496cc0d80b8f364455b4a633f839892cf7a8159a8a4d723db1598ce4b4
45,c3,8,f7de142b91e1e2b6221d281bfa60921951dbab8c2bdd6653e86b86596fa00864
45,c1,15,d7f26e71587f50038482d5c954a3914251d4673fd7a6b2e7d9b9add5e9c69e6b
46,c4,7,e5fd91a4436b25ce7366cee21da6b1cc8ede664bea90cb0359d71cf1ae48571c
46,c2,11,200eee1511ed75b73b56e8fe3a3ff464ecc2384a2b25aa157cc79d92cde48046
46,c1,16,1aa85dd6eabd0031f3d4eeaf8a486d8eb4d3338540b9610172fd38fa50714657
46,c5,6,16a29c4f926708964aa0ae2f394783ae6f9e3bb94d073c203cf7ea234687c097
47,c3,9,75b3a6c85d672782f2d1075222660c4b5168f4f960d9f2d551479dd5ccfbb440
47,c1,17,eec813f185482f55fdb0e50a0200482141f4e4284a3fbee74644bacf41122b10
47,c2,12,e16b79aa2bd1e3db8b38b838bdf14e5f01ca007a31f464acff0e085e2c44a381
47,c1,18,bb507720e254feef8a1330d8ed2beab047bf4cc961030c6f0150ba9ac0078218
48,c4,8,e85a5c3c0d703be07742fae0a13645a247af4a3f7ed267613e751de7157e761f
48,c3,10,9b60481c3431c359c815422b3e89c7ec57d297a7a9e823a10bda5d96ba7e37df
48,c2,13,fe07867f4e052df463375f73ad68859fec23c5cfba67866419b03a0a66cc8b44
48,c1,19,4d05c29861df5165fc192d47a76f5431c5b21553f24e7fb8df8fb97c9af48ec4
49,c5,7,687195428ee510a51a4123b530e1284c2e48cb484e5bab1f09dc624a1c296c13
49,c1,20,11be91ac36d2e3e44de76c7ffe4231938b741105408fdb858ae81b3ccc9f858a
49,c2,14,cd706e40b1a510d58e76b8d10867cf053556c3ed3ee9c314065968684a6cebce
49,c4,9,5f36f50196b99db75cd5dae51b218938d63853f09af351e0340a97ef7ec62bc0
49,c3,11,c193f89385f61a2bb9e1cae139159f37af545b76d31ec15d37935e1fb3467c9a
49,c1,21,ab726108825982a48179ab31818b6bdbbad63d129197f7d1542cf50521a8ac4b
50,c2,15,f8f83ae526b52a5e3c830742e0ab4f012e7d459f7c165f4cf9ac9324121cfb1a
50,c1,22,b8de9ae86b5df93d9dc3bc1f21f7a8e41463f0f0d00eb0d488bc987377cf9d48
51,c5,8,aae3746418dd413670ac810a909d7f376cc80c03c1eeb911beedeb679ee1d2e5
51,c3,12,b25ee7e88ea4ecdf701f75251ba9f23435fd6860836d571f0a4938a83cf4cbda
51,c1,23,99d41d124b9b22c2f113dced2d28af6fbab60fa6ed3a042291b0da81592494c4
51,c4,10,797f120b5859ffdc7c39731402a54c067b6ae042d71a57c46f6025f179dc4bc2
51,c2,16,60eb3fe06db8fe76e52f87e32aef6e7ee2efd286fdc47431b0dac3087f89d6e0
52,c1,24,7ba7416b4b46e3390508bb990c05e2316bafddf6062f084ed2caee8475c8aab3
53,c3,13,77f625a81f3f07493dc7b095bdcf27a5138c0392fe8e56b408ec4a2a53cf742e
53,c2,17,fbfb89dccf633f12c5af6503214bef2ded4dac7d1087809ca41ecdd776e3959c
53,c1,25,ca3756998ddc34d1b7f64a60680c92f2246f93f41c9d9cf86c58ebb837aee691
53,c5,9,67d4c0aba3f3031478e7eb5bd2450bcd7db03ea29ceca03772c8b6cac336fbae
53,c4,11,f592cde8f059c833aaa7956fcee3e0ef951ddfeedf7055c7d18d20afb6a23010
53,c1,26,1f43c33c78706ba524335bbc8b527e014ea73cbe040f344b4e95d7fcfffe2019
54,c2,18,08a3865234f80fc2880e0f03667672cb3e090beb3204286dc6cd6be34d6be08d
54,c3,14,0b64659260c27d2e1942ba6cf81b7179de341c3c1178d396e208a5d93d1c598c
54,c1,27,047005aea264b3d18f9583f1499ccfeec9461dd8251c23640a8fafc63c0bd03c
55,c2,19,8db04f97f3b068f17e087e87bdad45bbcaff46af924a1eaef8aa6924d7726b0f
55,c1,28,126902351949d525c49e530ddd9599516a70e0f265dafa3250f0da878e6ac851
56,c4,12,1a04329a6215075089f7b6e59403fb6a14354e7b18f58c261854287e328c91e1
56,c3,15,63d869f99879ee6af94381ff60d4973ea9524b71120e59b9be452e61112ad836
56,c1,29,5779b6efd345904ee342dc79b143c6c805ee829b14552223bf6f4bbe317089d7
56,c5,10,a6c279e2c5ce876270f0daf567fbfc07636f8980d4285c33460e0947a0e21e2b
57,c2,20,7d0f9df11105a9048c5f66816f2ae8b740cbabfac99f2b57add2a967c2711250
57,c1,30,a580eb6327761101ba1bd61b564be15461cafe951c57c2403f7a3b9eb4c20ea9
58,c4,13,364835aaa2037a8c19f0b3c0c965d08bc99d36168bd634b472458c94f31802ff
58,c3,16,47dc7ac98f6c3a0d9237a8d57239b3c885f121ff9da6aeaaba05d84337f02047
58,c2,21,7f7f2f7dc9d5b4ae8be5561df158ab2c157df961667ae67eb4b3e30470ab4d51
58,c1,31,e6e3b33938fb80b6a00a63fb2cba4a9b9a0dfbb91ac2bd8e2a18f01ef061ad41
58,c1,32,ed5d591cab0aca7a168f3483ee9a2f5527468dbae2629c2f2ca3d026564a8754
58,c5,11,b35d7c626f44fec84b3ed0a0fb98a1654b80d031010124e7713c50542c71a2f0
58,c2,22,28a49da90c9fa6afaa03abd34cb4e26c0e4e3ec395bfa03ddcc0932f2efba090
59,c3,17,6b7bf5f42b7efb79943338f533a44d75bdabaee3f06ac8c8c5720f14b81e3773
59,c1,33,bfaa0ee6cda7ec419f754441ce3bed83be92465a353fb87e18a3524f4277159d
59,c4,14,f8819b5e4c76d76ac2e6bc7728eb361abeae8acde88bed6c72f174e729d5a03e
60,c2,23,559dee808573b9334e21cea28f4fa5fc426e8ee4bb04c7b2dda00ab213a2d1b4
60,c1,34,3fd49936d8187571a1cb677c16fbbd9a657b57b396bea3a05663b9367c403b81
61,c3,18,60f0137ebe21b6a2a06e689689518ed4a70ce315aedfdc0bb4969c7fe02ddee3
61,c1,35,aee16e655b2669b3560a6d565cdef6fe48f0b596aa2a66e8213d75e96d25d41e
61,c5,12,2f6872801d38fda48b4a8b8262bfbe88a0388188e162235034484234f5e44172
61,c2,24,61c4fba3bdc3717db12baadddf906b671d1b5874ca114cfeb5f2f3b700af8549
61,c4,15,7d9643ad827260be6523436b71905ea9867128b05c998af12e029c5912a68b7d
61,c1,36,8529af98662bb8dad5a430b7f46fbdbc2ac5967b370ce6fc6a959b6e454afce9
62,c3,19,0b4edbfc50d43c2a6403fe7b3e4ea9082b2bcaa80eb49cd6f721b0f382e4f7b7
62,c2,25,6aa06e96422787e3e19f2074f2b11e1cdba3b3a2bb13a3e9fd2435101e51f7bf
62,c1,37,2f14003d4fcc2b0c59284d5ec6b2be6a2972ae56adfb4154f757e309376a9a79
63,c1,38,8d1fae3e12b67c4e1a70b3fc899ac85f643fd287882a72ead011cebc3080a5f7
64,c5,13,2ede4347301dcb0219d49630d3a7a8f5db8a4f3307bedff94149b90bae00f78d
64,c4,16,b699687002a18d854942819755e1912c800826c8d2a46899a17d5ce86afe9200
64,c2,26,8af5085a7c5802810b3e5f6b4145fc2e9f029485fc0421fa34821475ee6ec451
64,c3,20,ff6e664f525103d20405f6887fa9185557f7003e035a1cd0ebc93480422cbdb2
64,c1,39,e5c607c1159eff6af765f39a854acea4b431b1443824cb993cad3644f11e59b2
65,c2,27,0737bbe631f46c6ece74482f34b35ba867075e07c241ecedecec5308cdae7aee
65,c1,40,c35c9a1877d4bd975f278a2bb672ff220772b5ecec29035123b49a953d739112
66,c4,17,de7a3a984bf3e0021a0261eabe48899a3e8a3cf36ed346b9f82f009fb503d3ca
66,c3,21,472d852da28de2d660f11ca15166581a07813ccb339cfe5437e2f2df6097c8e3
66,c1,41,5e9cbda1a433d843099d60adc293ed501d3d50d34b1b96b7be5b749b6b3d4b34
66,c2,28,3b906ae39b3ddb23e731915c594fdc1e43252f588e7050c84ad83c9fb7f56cde
66,c5,14,73cb8f8268a6219bf01da4f197e26384171ea4f67fc4aa48a76d45fb57ef9f76
67,c1,42,90572b2090985fe73bb83596600f008a61ec49eff7ef55a016ea92683bbd78f1
67,c3,22,c169e2251dcf6a1462dec186cfac08fbcc65abbf2fe02a63bfcd25d5c3f7fc2a
67,c2,29,988e24159af1c2d5213a1939b39eee4b89d089a00630e754b919c24eee17e4fc
67,c1,43,7018c14bb9aa163920475aa4c256cc3f974d26b2fa368609e3a29519e66eeabd
68,c4,18,c2b54ff2dbfbe1d5391f9423ddf11dd0d4363f5d47b6736ee8f0a52f864257ec
68,c1,44,89ec987d02daa6a42272322d9bfe2d7ad6279951a6ea0a517fbaa8a1892df0ba
68,c2,30,4e37ac66c227bfb735abad60f33666a721e7fa147a0f679c098f6c7064ba5a7f
69,c5,15,9fc0da99a88aa77062cc681966ef51e541abda08fda640560db9c3dc9a5d1a33
69,c3,23,747c947cfc32a272f451652b088392559b0a5dd6bf4bc53e71d78d80783781d8
69,c1,45,e085a8c39cc341cfad8d7032a60e9d304cca5d348e74fa8831644bcfe708b0ac
70,c4,19,fa6efbb455a62085b7278d37208134acda007aed9d1ac9a56ccbbc84c6de3d04
70,c2,31,cf3f833b731fa2724d834c25fa794d4f85b58bd3b03c77a8ffb4a78fc827d176
70,c1,46,0a8fc566cbe25510cac3028190984a86e3a98bd13f557b345b9c720e59e439a5
70,c3,24,d37732a9185a9fd466598ca2ba32e450f57245459e4979befa4f2d32a0c84288
70,c1,47,0a7d6a6b69c8f4d301526d563a6210a2268676a17de3af6f799435e700cc4fdd
71,c2,32,8fef00ae012f1c3fc11759f05ddbeace012c063e6e58952574be648a1474a72c
71,c5,16,561d14dba26d02c8f09b206bb7d89c11a75448502f320d7da4ba6576b1d890c8
71,c1,48,8a9617b16ad8545fbc9b92748cbb4306135d1530bf36a077803c4ac673bd80e7
71,c4,20,ae03eba67055352364907e24b55a5b96a6a51141a283f4de351a026f9b4a4506
72,c3,25,423121bb3f045e76b45eed0c074cdc42b1c7e98eb3881e19f7d04b37ee9046c5
72,c2,33,015c7b7b7e9ba42f6a4fa937da922ffd50c25a188e4c25028f73337954aea98f
72,c1,49,6f23b13bf10b8da90f44731bfeb14961d6c151bd1354d33ecdd6d9b675775355
72,c1,50,4d9f1c29acf90e285f9fd92ff12e107e9acd20597c0646e766d66233cccdaaed
73,c2,34,f2636c91533012c1725b2e7e4bd0b6786988784490e937bc39537be5531c9abb
73,c5,17,b4d255b64572e7e61a9669c6db80923d2ebd47be53ee85649a5c0f511968adb2
73,c4,21,e4fd1eac2c40bef96b7e3a8a64c680d1977405a6ad5461b09252446c5d6860e3
73,c3,26,7eff3e6bb60707da3e6709ddd24b848c949610db2118945e4e48cb4bb9e38957
73,c1,51,97bda792e317b2e2982dfe1e613b3c68a4418214aeeb31b72a7b9a362dfa3ad8
74,c2,35,9c5237c380ac65d6044c49600c766b8ada0b3a5c28867ea2e7984bd89d6350ee
74,c1,52,dc1127e286c41dbcc83f227ea1ee164e649d7dc4eb25bcc8cabde637921248f8
75,c3,27,80bb39238e02b662622575d818b9f5483ace09d2f3c07f789e59e208cb71ff9c
75,c1,53,989fe148334697ef2a715521308be31d80e2770570eb0ff3c10b886340234da8
76,c4,22,08b60f1f05a5d250c505685f834969fa750a2f92f842fdbc50cc2d4b8becb6a4
76,c2,36,e45d098606fea0411fa58c6002e5263ae3c9763a9abcd6cf5fae057627d968ac
76,c1,54,9c51453038de104c92971dd6dce48205d4a95ae0498874cb7b6e7a8c50cf4bd4
76,c5,18,39162fb3198bf5378e9e80fab94d7305ad997de3c5b607bbb57152baa3c8c585
77,c3,28,a107c9142981be9bdd163d7889f89a03c8f9e75d57355df2668c5733ebf40926
77,c2,37,f81002070412743513c98ab88a4f0a87827b080c77b7401eeaf313a95529e3d5
77,c1,55,f94b582db343f67bbad01465ad080830363c2360f782439457904563bedca42a
77,c4,23,0a2620f7351e9047c99723ba18ba15dba5b68d7bb62b4b9b311572a934490db5
77,c1,56,90cd683d9c0b96b199508d841562419dd49842a39f5fba822930e2888ea3aeb4
78,c2,38,d01541c22c5764c300a3d7a3cac1de708e72648a17100e38d372a14102758ec4
78,c3,29,d771f7e0974592f795ac0b462665939355527f85075007eb2e513fce33235ff4
78,c1,57,c3e8a93edba888e98aad14dd3effa2342857040541b7f9c797ae05c137ad15c7
79,c5,19,bf13d659d6a77437c55e5e33a2deade305edd36c00b90277a2b78c2069c1f455
79,c2,39,29f61e9cc1b65f4477af56ff5166e1a531cfb090bacc27340c3fb8ddf045b27f
79,c1,58,714cc75470b37fbe99ac4ecf772e43ea736b167d73db7d80491ff2e518b76032
79,c4,24,4241d19a68cd514955a905393bbd59e9926ac2f63eeff463e95c95302fc18576
80,c3,30,20160c3427da60c388138c74f0dc293d0f800dcf9df1735abe4de7dc08a4cc47
80,c1,59,5b8bde1061ed2147493a2958071330af0251d8724d510d906c799a2eef20154f
81,c2,40,7a46d6f828bd75279c544090b1993616ea295348f232f4c35985894e10e39b0b
81,c1,60,96cb73bdaf97704c13b96fc26564a954fbbd2c48b662db78016dfb1f6e51a137
81,c5,20,d6d266aad3864d8265f4650bec364d11beef7b48b58aac5f3958856de80e1c5a
82,c4,25,3f0fe951b002e29db1984dfc39bdb34a4a05bcaa85ef5c95ef4ac20fa6bce09a
82,c3,31,ef6c4328a29a42f7bbb78b9e66c2b3a71d61a3b6d06c64b6e6e22135f0c1bf7a
82,c2,41,0d877085ed4d8e5e8cc3e91aacb7f0c81ec71165373d770734cca19f10ad19a1
82,c1,61,1f39c7481a45454c425892e82b464188071214a05d042bb5974d84b347786c2b
82,c1,62,c7b20bab177b7745b7b7fd084c162a0f47156f32fb366b0aebe8c4057bc0a7d2
83,c2,42,fa8db01096ac59052662f95098242a8aa7ed84874c876ae2a14ea826a8c32b3a
83,c3,32,9209008e16f2f7417b1383582b5942b0bb39c4ff7a2c7b180d206097ac4734f8
83,c1,63,034ac688e374b31dfaf87ea14b2e39799c528700731d40efc21b02ff6651eba7
84,c5,21,0305fbceed9e176d88ef7bf0b0d86659e9dbd53e40dd1edd1621326592e94366
84,c4,26,cbbb4fdd2114cabc05ce18f3b4240dc4612d1bf32e5ab8dbe179df748abc41af
84,c2,43,18e1b0c1e6038e3010fa177410b6e097f314240156e083435f17707802902ec2
84,c1,64,264db6e730c8d2573d680abc061ce757f4a6c25ed19ec060d2892884e0faa5ac
84,c3,33,23c297335fde55c03d3ce1a8f065c22323a1fff374253aa74fe7a99a4d78eef5
84,c1,65,43f74c475e5442876ac1b1c18a6bf81ca62a5dbbb3b2edf5e8cb16b357a292ad
85,c2,44,158dfff4b12994ee925572ef52632b88f4c6913cd1d4a346935bd1fbac306221
86,c4,27,b11c2afca6f6d5216746a35ce8b81587cbb16e5c59ad428042e0030a123d9ebf
86,c1,66,4631724155452496e0ece2ce8ee6d040e13e7a00107501e0f84844519771998b
86,c5,22,14ddb803a02033f51f485d3afdfe6bba6c7e452cd0a91b6e8c2a059a001eb70a
86,c3,34,78351b5dcbfafb688d4354bbe66dbb71ca72b411ddde0507e02e5d7c4c30e8e5
86,c2,45,288c22ebceffc2a75776ebf86461fc980b1776ed158415692ed625f27e1fac11
86,c1,67,a18e96119a5bf7171a75e17f5643102692697495cfab2206dd758a9daa725f01
87,c1,68,a4a3a342100a006f69841086600106ad2c9cc68424753fe1add033ebd641363c
87,c4,28,075fa9cfecb727dda8238964f759890ca4799c872d1958207a145feadd146492
87,c2,46,13ef67045b86e816bebe697ad5f7e97d14de4c951f465bce8efa7b6fcdbbc804
88,c3,35,0ace62d75763a594ddcf5a39a5dd11d7528c8c7854fe15aa0cd2cd3ee70f37f5
88,c1,69,b2e255e1e844b4ac196f5f21cde34e4d478bb8a3d46eadb4416d7cfbbdba7f02
89,c5,23,82db9f6e7fcc429790a0561d5205697572c3e6268e2b6885996cdce6131a074a
89,c2,47,886cb4d76444c8954cc4c5ee494950d77251aa993c4d37e62883b658fe8bdb49
89,c1,70,39f94f82a5bb502e11b50ef3bce927d06d72080de74c30728df46f278dcda477
89,c4,29,55b246bfab33662edabab6cee155747dd7aded48c3e0cc4f47c6e384d24e4780
89,c3,36,d0388781d96969e5afbb4465e57c01c7d7e991358c4a161ab146e6f4789cf90c
89,c1,71,ed84478d0251bc85986562f87b63c88c11990df4095211d895bd94a97f418f73
90,c2,48,38fd57e0655fcb86a1fbc73464109f2332f286ba7ff9b7e73ac84273a5043ba1
90,c1,72,51113f06679e41792ea8f4060216628fd7599599e797309aa49ed1b5899f560a
91,c5,24,8820c2bda50a10ce844d51e88bc146a421b2b96b0c422203f9229976df636aa1
91,c3,37,06b6bf69e2b0de5a44f0b9710d01bde3a2ed14f4ee3682931755167794a7d244
91,c2,49,09ca49ae7e5fac29f97af40eca0ed5b04a86906deb14918f08bc5650540e2d8a
91,c1,73,4d6f37a22bde15b11a00d307f17c0c7fce44050003e4fb874c4f72d558cd6dc6
92,c4,30,bd86f9261a711f0a7b8155368408e3a25321166a1f5e58ef537ad29e71420dfc
92,c1,74,1ee1792801184fd8bbc3c2f2ab49799383f0c721ffd5c622e929963a3fe8c1d8
92,c2,50,782834405917a43f89d9ddddfe8394ce5e4f2d926198e6046d071e9780aa39b8
93,c3,38,e97524477b94e627733bef7d59b554549ec4b226d66599edc54072140383edf2
93,c1,75,aa81431512382338f78d4e46393a27c8af0de22882142935714573c44a6c91d5
94,c5,25,94d68705a99992aee57ea62a9d2b194cdf5c7a8e7e887e607b7c889d62b82bf6
94,c4,31,eacfc255f3b4b6b83aa971b38680046487258d2f1474b0bbf28cba5b4ac6d5f1
94,c2,51,7d151cf5f94a8b34cce379810ffdcb1ecbed20c085653f1c88b57e7c982265ec
94,c1,76,de343c6ee9bd15a359ba1be3a0f10212d072a4aa2009d923895da1cf48cdc958
95,c3,39,dfae90c8703315eb8b9f7c23fe190481e5122ac8f1eea76f62449ef2ad3ea55b
95,c1,77,7468f5fcf24e936f3bafdb9759b9d151dd721ca4991a5e57e4b47c01ae8bf8a7
95,c2,52,a2b51c48f9e3437db35b766b9726337bdfa1b6d07d90582071c6f2416e79de6d
95,c1,78,ac133726e0ac349cd5eba9fc7081797290277483ea107b9570ee37a2696a7e8a
96,c4,32,c7f091a9da253dead89ab5a4bb07f69433da8afbb98bc122435ca2a9cbec0f41
96,c3,40,c16e47649e4a3797394caaf1f59cb7f3c2fe0ee52ab04bbfae9a2ede0b701412
96,c2,53,7f3dd803644e7702d5f9310cc33a22ac018caf85b268c1852383ecaccaa3c338
96,c1,79,bad2e785e2d4bec2cd13f3c86af2b3d5ecd17be3372de350504d3887f2d85b02
96,c5,26,08529a76b5c85004a7085886c68aaab51108aa9acf7bd5a84f0093922b45c183
97,c1,80,0c70fb96bfbfe49d2f32302d15495b2f5698599ac283dacb89774bf8e186aebd
97,c2,54,e6dd731cfa6af96db5507bdd325fca4c254d732bf68bc2c553c125c2015b9304
98,c4,33,295bc260c8bae94ef1a3bdf8bf05bc497f0f0dc474aac5fbfa9c6681ac590376
98,c3,41,d8ac3e609a06aa56a352b8023cf0e0631ff34fb1e6171449f4da645dc17ff089
98,c1,81,bbcd85ec6e37a4a4644b49582fce55e4186cdf2217abdd661bb4e3bee770300d
98,c2,55,ba7a2941f7a7f8327c326a70d1dc78c2696a24327bcbb614b3b9eacf4c2500ce
98,c1,82,60a85893a0b547cdaa00e364befe30579edcd1fd6c698cfcfa2cd33745639b76
99,c5,27,8c9265276f858cbd73e35382104a043b6c7c928932ff4ee7afaedda4c71a3ca1
99,c3,42,4ba06de38dbbd8ecd4510ad72268bcf1343470f649fd0bf78fe2f6c1ebfa1125
99,c1,83,39dad4668035d94860fda4120ec0b80091d515f271d161d7afbe9459e0d23f65
100,c4,34,1111df6afdb16160035ff3ca00d71b7fda53671db4af45572abb872cc4befeb8
100,c2,56,ff40726bb930fa587b64fc1ef5b46358962ba13aeff878cc2ef3939250d209f3
100,c1,84,8cea7f92c5059a4bcaec1a6d8e5fda62e8091a470afc5c67e256942da239377a
101,c3,43,2b3058a611281ea848073ed3cb19bc20dd69ac3da05695a0aa3e8200b9db4d89
101,c2,57,6844d7aae7a684621ff07e1b5eb6a692de7aebd06cc0b19bfc1295460f114751
101,c1,85,fa9e222bb9b447c75d40503577d2db58ce137fb88dde86ea00fb33c7b61b042e
101,c5,28,92d5135f0c52fe7aac26c43cda54f3f7a22b6e9417f54dd8b2b77c4845eb67ac
102,c4,35,1c703835b6a4e7b205324a0eecb768a8c41f811f3e543d5b3f6e4e3517057a0a
102,c1,86,9b25f1f73cbaaa810b4a0fd4396df27f4a2aa150930d4b8d75bedc7156d25a20
102,c2,58,826fe3886ad4b9da81ba0376447b90531f6e74a1db2456ee70bc590d9adea14d
102,c3,44,86d0d55b0a7608e2eefdce4418dbfbd9d988a60b6e0be7c0f14bee9ee3d68ffb
102,c1,87,af654a64282b1b4b320da42b0c4d5076e52415e8dc14ccb604664247bd557323
103,c2,59,db73285d52160fdfee59b668004cd55d31c6685cb4cc9e01f0e2a562699f5435
103,c1,88,60c0a7aa5c7a444e6fc635492ae267f16ced9a749bba5a9a7b3d0971ac34a4fb
103,c5,29,99f3a03fa1e717dd3723a0848f03e8520ec00f3a929e3d4d0c25e98fac73e494
103,c4,36,7e94d749eec924e042548ea7e39c8ce074ebb38f40d4cdeb01805d011281d3e2
104,c3,45,6d60f4e3b062b005355a4d4695a834aefe8c9cff040e93bbf24945d34e4d9bcf
104,c1,89,a3ffe31af000980fb9de090d8ac426b88ac392ee1075702bf5342e341502031a
104,c2,60,c4bbb09c33c4d7eb936f5aa9c7b317684e3ea0516fa1e771303fbf88da32f9bd
105,c1,90,fb7a284430b7a23e18dfff43ac9b12fbd00600526ecec9d8eb5ebc9e5a63cae0
106,c4,37,e99f66ec9bc83461f3ef5b7c1fab51feabf4a521fb2943100db529bc18745af8
106,c3,46,27213d37029940f661756c6f26c32bc3222b47f4ea2a83700853208fac3b4340
106,c2,61,3d665bd30d5159a3538f47e94d3baf9006402d19633bf8c27e8fdc488ff39ac8
106,c1,91,765cf13b0c5db57829690a576d8d9ddf2af98d75232a14e937187087b690687e
106,c5,30,f03874344565984488833d82cdf78805317b6e75eab394bbea9befa9c7577e6c
106,c1,92,6c360b80ee37127b580ddee31354355502b1b64afee0b2cfd201b9ed980bb6ad
106,c2,62,29fede1a27bd8b01db08ce9ece58222966805fec11e92641b06df6750cf97def
107,c3,47,3ada2736589002f169ec9a4352e96b842de70e295ac65d6cad90e06106894ec8
107,c1,93,8b5be4856dc76ce7c7cca5cc906f058b47a2ae07390c32ad9232b492795ff2da
107,c4,38,07ab7e797317b3bcd9599f2cba949512d5b72d03a1bf21915f647cba327e1a13
108,c2,63,196d5bcc57f8083b4c58de8af938ebc1ab8ac01756bc53d84b3e3e695467afc3
108,c1,94,acb88c6fccc407d0c2eaa2b935659a73cb21206fef9e9bde2cc2fdcdc8639b6b
108,c5,31,ada2e7f109e712722496791589ed6380cfa2a09bc67d7bc1d40f61e69a6cef70
109,c3,48,76e88ff040d1c5ea5558be35596c66fd532cfc15edc7bce7d2f0a96bfc7cb6ab
109,c1,95,288f4644ba23bee8650fe787947e976fa8214c9bd86b46af7a5be285c0e0fd0c
109,c2,64,a522fe98f8aace72cdd3e19dae01c5f28b6bb31c7e53bf8f0e053dcbf85dd9f4
110,c4,39,fbcc7013f4e77e0e67624961a3f441cd6524c5ed03f0ee2af375a5968c8f42c6
110,c1,96,64c775d464676ac5e66a058452e417fe058177d508f662dc2cadef511b65377c
110,c3,49,ce0c323ab4b7bff336b6e175dd41f9f827cc6740acb73a148d50108d91040743
110,c2,65,02dcd87fc0e4f5feda0a8809b6e37c28e95c716dc9a77c7c5fee44a1d6aa1cb1
