experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run5-tbt-2s,intercontinentale,1,2,none,true,26,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.23983242,12,4,2.877989,0.33333333,0.13812009,0.60937791,1,0.09350092,1
run5-tbt-2s,intercontinentale,1,2,none,true,27,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,34808,42907,34808.0,42907.0,1.0,0.6619615,12,12,7.943538,1.0,0.75750599,1.0,0,0.3380385,1
run5-tbt-2s,intercontinentale,1,2,none,true,27,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,4122,6539,4122.0,6539.0,1.0,0.08484083,12,0,1.01809,0.0,0.0,0.24249401,1,0.08484083,1
run5-tbt-2s,intercontinentale,1,2,none,true,27,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,12999,15454.0,12999.0,1.0,0.25319708,12,0,3.038365,0.0,0.0,0.24249401,0,0.25319708,1
run5-tbt-2s,intercontinentale,1,2,none,true,28,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,44404,42907.0,44404.0,1.0,0.67389267,12,12,8.086712,1.0,0.75750599,1.0,0,0.32610733,1
run5-tbt-2s,intercontinentale,1,2,none,true,28,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,8243,6539.0,8243.0,1.0,0.10963825,12,0,1.315659,0.0,0.0,0.24249401,1,0.10963825,1
run5-tbt-2s,intercontinentale,1,2,none,true,28,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.21646933,12,0,2.597632,0.0,0.0,0.24249401,1,0.21646933,1
run5-tbt-2s,intercontinentale,1,2,none,true,29,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,44404,36305,44404.0,36305.0,1.0,0.63983075,12,8,7.677969,0.66666667,0.39062209,0.86187991,1,0.02683592,1
run5-tbt-2s,intercontinentale,1,2,none,true,29,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,8243,6539,8243.0,6539.0,1.0,0.11734267,12,2,1.408112,0.16666667,0.04696514,0.44803086,1,0.049324,1
run5-tbt-2s,intercontinentale,1,2,none,true,29,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,15454,15454.0,15454.0,1.0,0.24282717,12,2,2.913926,0.16666667,0.04696514,0.44803086,1,0.0761605,1
run5-tbt-2s,intercontinentale,1,2,none,true,30,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,41409,36305.0,41409.0,1.0,0.65445075,12,6,7.853409,0.5,0.2537816,0.7462184,1,0.15445075,1
run5-tbt-2s,intercontinentale,1,2,none,true,30,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.11141058,12,3,1.336927,0.25,0.08894167,0.53230533,1,0.13858942,1
run5-tbt-2s,intercontinentale,1,2,none,true,30,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,10353,15454.0,10353.0,1.0,0.23413833,12,3,2.80966,0.25,0.08894167,0.53230533,1,0.01586167,1
run5-tbt-2s,intercontinentale,1,2,none,true,31,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,41409,36305,41409.0,36305.0,1.0,0.683661,12,12,8.203932,1.0,0.75750599,1.0,0,0.316339,1
run5-tbt-2s,intercontinentale,1,2,none,true,31,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,5826,6539.0,5826.0,1.0,0.10849667,12,0,1.30196,0.0,0.0,0.24249401,1,0.10849667,1
run5-tbt-2s,intercontinentale,1,2,none,true,31,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,10353,15454,10353.0,15454.0,1.0,0.20784133,12,0,2.494096,0.0,0.0,0.24249401,1,0.20784133,1
run5-tbt-2s,intercontinentale,1,2,none,true,32,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,42907,36305.0,42907.0,1.0,0.6540665,12,5,7.848798,0.41666667,0.19326031,0.68048869,1,0.23739983,1
run5-tbt-2s,intercontinentale,1,2,none,true,32,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,5826,6539,5826.0,6539.0,1.0,0.10264867,12,2,1.231784,0.16666667,0.04696514,0.44803086,1,0.064018,1
run5-tbt-2s,intercontinentale,1,2,none,true,32,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,12999,15454.0,12999.0,1.0,0.24328425,12,5,2.919411,0.41666667,0.19326031,0.68048869,1,0.17338242,1
run5-tbt-2s,intercontinentale,1,2,none,true,33,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,36305,42907.0,36305.0,1.0,0.671025,12,10,8.0523,0.83333333,0.55196914,0.95303486,1,0.16230833,1
run5-tbt-2s,intercontinentale,1,2,none,true,33,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.10657825,12,2,1.278939,0.16666667,0.04696514,0.44803086,1,0.06008842,1
run5-tbt-2s,intercontinentale,1,2,none,true,33,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.22239675,12,0,2.668761,0.0,0.0,0.24249401,1,0.22239675,1
run5-tbt-2s,intercontinentale,1,2,none,true,34,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,41409,36305.0,41409.0,1.0,0.66207133,12,12,7.944856,1.0,0.75750599,1.0,0,0.33792867,1
run5-tbt-2s,intercontinentale,1,2,none,true,34,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,4122,6539.0,4122.0,1.0,0.08386308,12,0,1.006357,0.0,0.0,0.24249401,1,0.08386308,1
run5-tbt-2s,intercontinentale,1,2,none,true,34,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,10373,15454.0,10373.0,1.0,0.238574,12,0,2.862888,0.0,0.0,0.24249401,1,0.238574,1
run5-tbt-2s,intercontinentale,1,2,none,true,35,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,41409,36305,41409.0,36305.0,1.0,0.70834842,12,12,8.500181,1.0,0.75750599,1.0,0,0.29165158,1
run5-tbt-2s,intercontinentale,1,2,none,true,35,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,4122,6539,4122.0,6539.0,1.0,0.08880533,12,0,1.065664,0.0,0.0,0.24249401,1,0.08880533,1
run5-tbt-2s,intercontinentale,1,2,none,true,35,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,10373,12999,10373.0,12999.0,1.0,0.20284625,12,0,2.434155,0.0,0.0,0.24249401,1,0.20284625,1
run5-tbt-2s,intercontinentale,1,2,none,true,36,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,42907,36305.0,42907.0,1.0,0.64766142,12,12,7.771937,1.0,0.75750599,1.0,0,0.35233858,1
run5-tbt-2s,intercontinentale,1,2,none,true,36,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,8243,6539.0,8243.0,1.0,0.11987308,12,0,1.438477,0.0,0.0,0.24249401,1,0.11987308,1
run5-tbt-2s,intercontinentale,1,2,none,true,36,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.2324655,12,0,2.789586,0.0,0.0,0.24249401,1,0.2324655,1
run5-tbt-2s,intercontinentale,1,2,none,true,37,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,36305,42907.0,36305.0,1.0,0.6352685,12,10,7.623222,0.83333333,0.55196914,0.95303486,1,0.19806483,1
run5-tbt-2s,intercontinentale,1,2,none,true,37,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,8243,6539,8243.0,6539.0,1.0,0.11892933,12,0,1.427152,0.0,0.0,0.24249401,1,0.11892933,1
run5-tbt-2s,intercontinentale,1,2,none,true,37,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,15454,15454.0,15454.0,1.0,0.24580217,12,2,2.949626,0.16666667,0.04696514,0.44803086,1,0.0791355,1
run5-tbt-2s,intercontinentale,1,2,none,true,38,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,42907,36305.0,42907.0,1.0,0.66223692,12,12,7.946843,1.0,0.75750599,1.0,0,0.33776308,1
run5-tbt-2s,intercontinentale,1,2,none,true,38,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.11099208,12,0,1.331905,0.0,0.0,0.24249401,1,0.11099208,1
run5-tbt-2s,intercontinentale,1,2,none,true,38,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,10353,15454.0,10353.0,1.0,0.226771,12,0,2.721252,0.0,0.0,0.24249401,1,0.226771,1
run5-tbt-2s,intercontinentale,1,2,none,true,39,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,34808,42907.0,34808.0,1.0,0.6829675,12,12,8.19561,1.0,0.75750599,1.0,0,0.3170325,1
run5-tbt-2s,intercontinentale,1,2,none,true,39,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,4122,6539.0,4122.0,1.0,0.09864558,12,0,1.183747,0.0,0.0,0.24249401,1,0.09864558,1
run5-tbt-2s,intercontinentale,1,2,none,true,39,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,10353,15454,10353.0,15454.0,1.0,0.21838658,12,0,2.620639,0.0,0.0,0.24249401,1,0.21838658,1
run5-tbt-2s,intercontinentale,1,2,none,true,40,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,34808,42907,34808.0,42907.0,1.0,0.65962117,12,10,7.915454,0.83333333,0.55196914,0.95303486,1,0.17371217,1
run5-tbt-2s,intercontinentale,1,2,none,true,40,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,4122,6539,4122.0,6539.0,1.0,0.084616,12,0,1.015392,0.0,0.0,0.24249401,1,0.084616,1
run5-tbt-2s,intercontinentale,1,2,none,true,40,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,12999,15454.0,12999.0,1.0,0.25576225,12,2,3.069147,0.16666667,0.04696514,0.44803086,1,0.08909558,1
run5-tbt-2s,intercontinentale,1,2,none,true,41,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,36305,42907.0,36305.0,1.0,0.65440167,12,9,7.85282,0.75,0.46769467,0.91105833,1,0.09559833,1
run5-tbt-2s,intercontinentale,1,2,none,true,41,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,8243,6539.0,8243.0,1.0,0.11622442,12,0,1.394693,0.0,0.0,0.24249401,1,0.11622442,1
run5-tbt-2s,intercontinentale,1,2,none,true,41,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.22937392,12,3,2.752487,0.25,0.08894167,0.53230533,1,0.02062608,1
run5-tbt-2s,intercontinentale,1,2,none,true,42,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,42907,36305.0,42907.0,1.0,0.63925217,12,3,7.671026,0.25,0.08894167,0.53230533,0,0.38925217,1
run5-tbt-2s,intercontinentale,1,2,none,true,42,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,8243,6539,8243.0,6539.0,1.0,0.12376942,12,8,1.485233,0.66666667,0.39062209,0.86187991,0,0.54289725,1
run5-tbt-2s,intercontinentale,1,2,none,true,42,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,12999,15454.0,12999.0,1.0,0.23697842,12,1,2.843741,0.08333333,0.01486509,0.35387991,1,0.15364508,1
run5-tbt-2s,intercontinentale,1,2,none,true,43,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,42907,42907.0,42907.0,1.0,0.676287,12,12,8.115444,1.0,0.75750599,1.0,0,0.323713,1
run5-tbt-2s,intercontinentale,1,2,none,true,43,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.10306558,12,0,1.236787,0.0,0.0,0.24249401,1,0.10306558,1
run5-tbt-2s,intercontinentale,1,2,none,true,43,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.22064742,12,0,2.647769,0.0,0.0,0.24249401,1,0.22064742,1
run5-tbt-2s,intercontinentale,1,2,none,true,44,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,34351,42907.0,34351.0,1.0,0.64657633,12,4,7.758916,0.33333333,0.13812009,0.60937791,0,0.313243,1
run5-tbt-2s,intercontinentale,1,2,none,true,44,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,5826,6539.0,5826.0,1.0,0.10207867,12,0,1.224944,0.0,0.0,0.24249401,1,0.10207867,1
run5-tbt-2s,intercontinentale,1,2,none,true,44,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,15454,15454.0,15454.0,1.0,0.251345,12,8,3.01614,0.66666667,0.39062209,0.86187991,0,0.41532167,1
run5-tbt-2s,intercontinentale,1,2,none,true,45,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,34351,36305,34351.0,36305.0,1.0,0.64455567,12,7,7.734668,0.58333333,0.31951131,0.80673969,1,0.06122233,1
run5-tbt-2s,intercontinentale,1,2,none,true,45,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,5826,6539,5826.0,6539.0,1.0,0.11230683,12,0,1.347682,0.0,0.0,0.24249401,1,0.11230683,1
run5-tbt-2s,intercontinentale,1,2,none,true,45,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,10353,15454.0,10353.0,1.0,0.2199875,12,5,2.63985,0.41666667,0.19326031,0.68048869,1,0.19667917,1
run5-tbt-2s,intercontinentale,1,2,none,true,46,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,36305,42907,36305.0,42907.0,1.0,0.67037417,12,5,8.04449,0.41666667,0.19326031,0.68048869,1,0.2537075,1
run5-tbt-2s,intercontinentale,1,2,none,true,46,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.11463542,12,0,1.375625,0.0,0.0,0.24249401,1,0.11463542,1
run5-tbt-2s,intercontinentale,1,2,none,true,46,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,10353,15454,10353.0,15454.0,1.0,0.21498983,12,7,2.579878,0.58333333,0.31951131,0.80673969,0,0.3683435,1
run5-tbt-2s,intercontinentale,1,2,none,true,47,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,44404,42907.0,44404.0,1.0,0.66672833,12,12,8.00074,1.0,0.75750599,1.0,0,0.33327167,1
run5-tbt-2s,intercontinentale,1,2,none,true,47,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,5826,6539.0,5826.0,1.0,0.09654633,12,0,1.158556,0.0,0.0,0.24249401,1,0.09654633,1
run5-tbt-2s,intercontinentale,1,2,none,true,47,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,15454,15454.0,15454.0,1.0,0.23672525,12,0,2.840703,0.0,0.0,0.24249401,1,0.23672525,1
run5-tbt-2s,intercontinentale,1,2,none,true,48,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,44404,34808,44404.0,34808.0,1.0,0.67487667,12,10,8.09852,0.83333333,0.55196914,0.95303486,1,0.15845667,1
run5-tbt-2s,intercontinentale,1,2,none,true,48,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,5826,6539,5826.0,6539.0,1.0,0.10443992,12,0,1.253279,0.0,0.0,0.24249401,1,0.10443992,1
run5-tbt-2s,intercontinentale,1,2,none,true,48,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,10353,15454.0,10353.0,1.0,0.22068342,12,2,2.648201,0.16666667,0.04696514,0.44803086,1,0.05401675,1
run5-tbt-2s,intercontinentale,1,2,none,true,49,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,34808,42907,34808.0,42907.0,1.0,0.668209,12,12,8.018508,1.0,0.75750599,1.0,0,0.331791,1
run5-tbt-2s,intercontinentale,1,2,none,true,49,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,6539,6539.0,6539.0,1.0,0.11576125,12,0,1.389135,0.0,0.0,0.24249401,1,0.11576125,1
run5-tbt-2s,intercontinentale,1,2,none,true,49,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,10353,15454,10353.0,15454.0,1.0,0.21602975,12,0,2.592357,0.0,0.0,0.24249401,1,0.21602975,1
run5-tbt-2s,intercontinentale,1,2,none,true,50,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,42907,42907.0,42907.0,1.0,0.6834825,12,11,8.20179,0.91666667,0.64612009,0.98513491,1,0.23318417,1
run5-tbt-2s,intercontinentale,1,2,none,true,50,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,6539,4122,6539.0,4122.0,1.0,0.08738542,12,0,1.048625,0.0,0.0,0.24249401,1,0.08738542,1
run5-tbt-2s,intercontinentale,1,2,none,true,50,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,15454,12999,15454.0,12999.0,1.0,0.22913208,12,1,2.749585,0.08333333,0.01486509,0.35387991,1,0.14579875,1
run5-tbt-2s,intercontinentale,1,2,none,true,51,1,m1,1CMdrBmxo2wcbEWHTtRHXuKRi6pGt4zPLLdt25,42907,27749,42907.0,27749.0,1.0,0.64169883,12,10,7.700386,0.83333333,0.55196914,0.95303486,1,0.1916345,1
run5-tbt-2s,intercontinentale,1,2,none,true,51,1,m3,1HCscGy3u1Tw99kZsZNhREFhcEUCrPpbkBJBPv,4122,8243,4122.0,8243.0,1.0,0.10681717,12,1,1.281806,0.08333333,0.01486509,0.35387991,1,0.02348383,1
run5-tbt-2s,intercontinentale,1,2,none,true,51,1,m2,1Hfp7q7MU1cqZ39ggatAxed6qU28DdMjLTSgcH,12999,15454,12999.0,15454.0,1.0,0.251484,12,1,3.017808,0.08333333,0.01486509,0.35387991,1,0.16815067,1
