experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run2-tbt-10s,regionale,1,10,none,true,12,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,46111,41030,46111.0,41030.0,1.0,0.252686,12,0,3.032232,0.0,0.0,0.24249401,0,0.252686,1
run2-tbt-10s,regionale,1,10,none,true,12,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,15062,13358,15062.0,13358.0,1.0,0.08242333,12,0,0.98908,0.0,0.0,0.24249401,1,0.08242333,1
run2-tbt-10s,regionale,1,10,none,true,13,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,105590,121788,105590.0,121788.0,1.0,0.66909508,12,9,8.029141,0.75,0.46769467,0.91105833,1,0.08090492,1
run2-tbt-10s,regionale,1,10,none,true,13,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,41030,43484,41030.0,43484.0,1.0,0.25103883,12,3,3.012466,0.25,0.08894167,0.53230533,1,0.00103883,1
run2-tbt-10s,regionale,1,10,none,true,13,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,13358,13358.0,13358.0,1.0,0.07986608,12,0,0.958393,0.0,0.0,0.24249401,1,0.07986608,1
run2-tbt-10s,regionale,1,10,none,true,14,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,121788,115186,121788.0,115186.0,1.0,0.67363067,12,11,8.083568,0.91666667,0.64612009,0.98513491,1,0.243036,1
run2-tbt-10s,regionale,1,10,none,true,14,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,43484,46111,43484.0,46111.0,1.0,0.25245725,12,1,3.029487,0.08333333,0.01486509,0.35387991,1,0.16912392,1
run2-tbt-10s,regionale,1,10,none,true,14,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,12645,13358.0,12645.0,1.0,0.07391208,12,0,0.886945,0.0,0.0,0.24249401,1,0.07391208,1
run2-tbt-10s,regionale,1,10,none,true,15,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,115186,105590,115186.0,105590.0,1.0,0.66895275,12,7,8.027433,0.58333333,0.31951131,0.80673969,1,0.08561942,1
run2-tbt-10s,regionale,1,10,none,true,15,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,46111,38404,46111.0,38404.0,1.0,0.25744567,12,5,3.089348,0.41666667,0.19326031,0.68048869,1,0.159221,1
run2-tbt-10s,regionale,1,10,none,true,15,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,12645,11653,12645.0,11653.0,1.0,0.07360158,12,0,0.883219,0.0,0.0,0.24249401,1,0.07360158,1
run2-tbt-10s,regionale,1,10,none,true,16,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,105590,105590,105590.0,105590.0,1.0,0.67502608,12,9,8.100313,0.75,0.46769467,0.91105833,1,0.07497392,1
run2-tbt-10s,regionale,1,10,none,true,16,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,38404,38576,38404.0,38576.0,1.0,0.245968,12,3,2.951616,0.25,0.08894167,0.53230533,1,0.004032,1
run2-tbt-10s,regionale,1,10,none,true,16,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,11653,13358,11653.0,13358.0,1.0,0.07900633,12,0,0.948076,0.0,0.0,0.24249401,1,0.07900633,1
run2-tbt-10s,regionale,1,10,none,true,17,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,105590,97034,105590.0,97034.0,1.0,0.658326,12,9,7.899912,0.75,0.46769467,0.91105833,1,0.091674,1
run2-tbt-10s,regionale,1,10,none,true,17,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,38576,40858,38576.0,40858.0,1.0,0.25540917,12,2,3.06491,0.16666667,0.04696514,0.44803086,1,0.0887425,1
run2-tbt-10s,regionale,1,10,none,true,17,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,13358,13358.0,13358.0,1.0,0.08626542,12,1,1.035185,0.08333333,0.01486509,0.35387991,1,0.00293208,1
run2-tbt-10s,regionale,1,10,none,true,18,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,97034,115186,97034.0,115186.0,1.0,0.65691533,12,10,7.882984,0.83333333,0.55196914,0.95303486,1,0.176418,1
run2-tbt-10s,regionale,1,10,none,true,18,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,40858,43656,40858.0,43656.0,1.0,0.264716,12,2,3.176592,0.16666667,0.04696514,0.44803086,1,0.09804933,1
run2-tbt-10s,regionale,1,10,none,true,18,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,10941,13358.0,10941.0,1.0,0.07836867,12,0,0.940424,0.0,0.0,0.24249401,1,0.07836867,1
run2-tbt-10s,regionale,1,10,none,true,19,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,115186,113689,115186.0,113689.0,1.0,0.67353308,12,4,8.082397,0.33333333,0.13812009,0.60937791,0,0.34019975,1
run2-tbt-10s,regionale,1,10,none,true,19,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,43656,43484,43656.0,43484.0,1.0,0.256238,12,7,3.074856,0.58333333,0.31951131,0.80673969,0,0.32709533,1
run2-tbt-10s,regionale,1,10,none,true,19,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,10941,13358,10941.0,13358.0,1.0,0.07022892,12,1,0.842747,0.08333333,0.01486509,0.35387991,1,0.01310442,1
run2-tbt-10s,regionale,1,10,none,true,20,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,113689,107087,113689.0,107087.0,1.0,0.66233392,12,7,7.948007,0.58333333,0.31951131,0.80673969,1,0.07900058,1
run2-tbt-10s,regionale,1,10,none,true,20,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,43484,41030,43484.0,41030.0,1.0,0.25351283,12,5,3.042154,0.41666667,0.19326031,0.68048869,1,0.16315383,1
run2-tbt-10s,regionale,1,10,none,true,20,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,15062,13358.0,15062.0,1.0,0.08415367,12,0,1.009844,0.0,0.0,0.24249401,1,0.08415367,1
run2-tbt-10s,regionale,1,10,none,true,21,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,107087,113689,107087.0,113689.0,1.0,0.66059708,12,8,7.927165,0.66666667,0.39062209,0.86187991,1,0.00606958,1
run2-tbt-10s,regionale,1,10,none,true,21,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,41030,43484,41030.0,43484.0,1.0,0.25292117,12,4,3.035054,0.33333333,0.13812009,0.60937791,1,0.08041217,1
run2-tbt-10s,regionale,1,10,none,true,21,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,15062,13358,15062.0,13358.0,1.0,0.08648233,12,0,1.037788,0.0,0.0,0.24249401,1,0.08648233,1
run2-tbt-10s,regionale,1,10,none,true,22,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,113689,105590,113689.0,105590.0,1.0,0.66849558,12,8,8.021947,0.66666667,0.39062209,0.86187991,1,0.00182892,1
run2-tbt-10s,regionale,1,10,none,true,22,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,43484,38404,43484.0,38404.0,1.0,0.25043867,12,4,3.005264,0.33333333,0.13812009,0.60937791,1,0.08289467,1
run2-tbt-10s,regionale,1,10,none,true,22,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,13358,13358.0,13358.0,1.0,0.08106533,12,0,0.972784,0.0,0.0,0.24249401,1,0.08106533,1
run2-tbt-10s,regionale,1,10,none,true,23,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,105590,105590,105590.0,105590.0,1.0,0.67824258,12,10,8.138911,0.83333333,0.55196914,0.95303486,1,0.15509075,1
run2-tbt-10s,regionale,1,10,none,true,23,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,38404,38576,38404.0,38576.0,1.0,0.24714983,12,2,2.965798,0.16666667,0.04696514,0.44803086,1,0.08048317,1
run2-tbt-10s,regionale,1,10,none,true,23,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,9236,13358.0,9236.0,1.0,0.074607,12,0,0.895284,0.0,0.0,0.24249401,1,0.074607,1
run2-tbt-10s,regionale,1,10,none,true,24,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,105590,113232,105590.0,113232.0,1.0,0.67617783,12,9,8.114134,0.75,0.46769467,0.91105833,1,0.07382217,1
run2-tbt-10s,regionale,1,10,none,true,24,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,38576,43484,38576.0,43484.0,1.0,0.25216625,12,3,3.025995,0.25,0.08894167,0.53230533,1,0.00216625,1
run2-tbt-10s,regionale,1,10,none,true,24,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,9236,15062,9236.0,15062.0,1.0,0.07165592,12,0,0.859871,0.0,0.0,0.24249401,1,0.07165592,1
run2-tbt-10s,regionale,1,10,none,true,25,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,113232,123285,113232.0,123285.0,1.0,0.65934767,12,7,7.912172,0.58333333,0.31951131,0.80673969,1,0.07601433,1
run2-tbt-10s,regionale,1,10,none,true,25,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,43484,48565,43484.0,48565.0,1.0,0.25592725,12,5,3.071127,0.41666667,0.19326031,0.68048869,1,0.16073942,1
run2-tbt-10s,regionale,1,10,none,true,25,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,15062,15062,15062.0,15062.0,1.0,0.08472467,12,0,1.016696,0.0,0.0,0.24249401,1,0.08472467,1
run2-tbt-10s,regionale,1,10,none,true,26,1,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,123285,107087,123285.0,107087.0,1.0,0.66528383,12,8,7.983406,0.66666667,0.39062209,0.86187991,1,0.00138283,1
run2-tbt-10s,regionale,1,10,none,true,26,1,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,48565,41030,48565.0,41030.0,1.0,0.259048,12,4,3.108576,0.33333333,0.13812009,0.60937791,1,0.07428533,1
run2-tbt-10s,regionale,1,10,none,true,26,1,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,15062,10941,15062.0,10941.0,1.0,0.07566758,12,0,0.908011,0.0,0.0,0.24249401,1,0.07566758,1
run2-tbt-10s,regionale,1,10,none,true,27,0,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,107087,113689,107087.0,113689.0,1.0,0.67457133,12,10,8.094856,0.83333333,0.55196914,0.95303486,1,0.158762,1
run2-tbt-10s,regionale,1,10,none,true,27,0,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,41030,41030,41030.0,41030.0,1.0,0.2521885,12,2,3.026262,0.16666667,0.04696514,0.44803086,1,0.08552183,1
run2-tbt-10s,regionale,1,10,none,true,27,0,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,10941,13358,10941.0,13358.0,1.0,0.07323975,12,0,0.878877,0.0,0.0,0.24249401,1,0.07323975,1
run2-tbt-10s,regionale,1,10,none,true,28,0,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,113689,113689,113689.0,113689.0,1.0,0.67641,2,2,1.35282,1.0,0.34238023,1.0,1,0.32359,0
run2-tbt-10s,regionale,1,10,none,true,28,0,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,41030,41030,41030.0,41030.0,1.0,0.244114,2,0,0.488228,0.0,0.0,0.65761977,1,0.244114,0
run2-tbt-10s,regionale,1,10,none,true,28,0,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,13358,13358,13358.0,13358.0,1.0,0.079475,2,0,0.15895,0.0,0.0,0.65761977,1,0.079475,0
run2-tbt-10s,regionale,1,10,none,true,all,0,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,,,,,1.0,0.66829959,261,195,174.426192,0.74712644,0.6910709,0.79601296,0,0.07882685,
run2-tbt-10s,regionale,1,10,none,true,all,0,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,,,,,1.0,0.25335123,261,60,66.12467,0.22988506,0.18297741,0.2846286,1,0.02346617,
run2-tbt-10s,regionale,1,10,none,true,all,0,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,,,,,1.0,0.07834915,261,6,20.449129,0.02298851,0.01057744,0.04923743,0,0.05536065,
