experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,argmin_class_host,n,ks_stat,ks_p,mean_gap_x_rate,expected_mean,note
run5-tbt-2s,continentale,1,2,none,true,42,m1,6,0.38928531,0.25092939,0.48572595,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,42,m2,5,0.32075957,0.58199189,1.4018479,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,42,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,43,m1,8,0.37588032,0.15972245,0.57715545,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,43,m2,4,0.35731491,0.5798959,0.9640368,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,44,m3,4,0.55475333,0.11163429,0.39535221,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,44,m2,4,0.38971383,0.47059727,1.48610177,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,44,m1,4,0.61030307,0.05943572,0.2056676,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,45,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,45,m2,4,0.22733135,0.95789185,1.02555442,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,45,m1,7,0.41050768,0.13986888,1.30741062,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,46,m3,3,0.57507419,0.18239728,0.44930054,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,46,m2,3,0.48082309,0.37946583,1.55393004,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,46,m1,6,0.40313705,0.21654496,1.54725661,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,47,m1,6,0.27605217,0.6590114,0.66741679,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,47,m2,4,0.6167202,0.05484199,0.22361029,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,47,m3,2,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,48,m1,10,0.19015493,0.79868967,0.92523434,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,48,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,49,m1,9,0.25780403,0.50848351,0.89474983,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,49,m2,3,0.6287595,0.10774935,0.27214837,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,50,m1,7,0.42448656,0.11676618,1.06313826,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,50,m2,4,0.34562596,0.62007633,0.61734742,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,50,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,51,m1,5,0.33702806,0.51861944,1.1740574,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,51,m2,6,0.21636706,0.8894101,0.85800099,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,51,m3,1,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,52,m3,3,0.69342455,0.05762914,1.2633461,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,52,m1,7,0.2028892,0.88495589,0.97400645,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,52,m2,2,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,53,m2,5,0.49011202,0.12570444,0.36604548,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,53,m1,7,0.30793749,0.43454234,0.61453981,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,54,m2,5,0.33563383,0.5239767,1.11456194,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,54,m1,7,0.36653049,0.23798957,2.02740872,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,55,m1,3,0.4586587,0.43578489,0.52899757,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,55,m2,1,,,,,not computable: n < 3 or W - w_i <= 0
run5-tbt-2s,continentale,1,2,none,true,all,m2,122,0.09958058,0.16622247,1.0883775,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,all,m1,278,0.07551344,0.07971648,1.0170057,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
run5-tbt-2s,continentale,1,2,none,true,all,m3,51,0.11878271,0.4344495,0.96206244,1.0,"gap standardised by (W - w_i) of its round, tested against Exp(1)"
