experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,note,validator_i_host,validator_j_host
run5-tbt-2s,continentale,1,2,none,true,33,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.76576976,0,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,33,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.81222656,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,33,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.0464568,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,34,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.93552584,0,4,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,34,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.90067733,0,8,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,34,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.69314718,-0.96515149,4,8,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,35,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.40546511,-0.95397741,3,2,12,,m3,m2
run5-tbt-2s,continentale,1,2,none,true,35,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.84729786,-2.08320134,3,7,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,35,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-1.25276297,-1.12922393,2,7,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,36,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,-0.28768207,-0.58526996,3,4,12,,m3,m2
run5-tbt-2s,continentale,1,2,none,true,36,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.51082562,-1.66245315,3,5,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,36,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-0.22314355,-1.07718318,4,5,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,37,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.62019629,0,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,37,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.7391051,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,37,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.11890882,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,38,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.79477696,0,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,38,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.69008043,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,38,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-0.89530347,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,39,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.0,-0.78849649,2,2,12,,m3,m2
run5-tbt-2s,continentale,1,2,none,true,39,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-1.38629436,-1.65629708,2,8,12,,m3,m1
run5-tbt-2s,continentale,1,2,none,true,39,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,-1.38629436,-0.86780059,2,8,12,,m2,m1
run5-tbt-2s,continentale,1,2,none,true,40,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.99347216,0,0,12,not computable: a zero count in the epoch,m3,m2
run5-tbt-2s,continentale,1,2,none,true,40,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-1.96284785,0,12,12,not computable: a zero count in the epoch,m3,m1
run5-tbt-2s,continentale,1,2,none,true,40,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,,-0.96937569,0,12,12,not computable: a zero count in the epoch,m2,m1
run5-tbt-2s,continentale,1,2,none,true,41,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,,-0.78378741,0,2,12,not computable: a zero count in the epoch,m3,m2
