height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
49,00b84f6a8ab86570c57363f0d4eb70f2a69bbe2087c00edbaf4f447951fd9e31,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946685528,11,121,5,1
50,00e62915241b6ee63f2de7a07c434f96b14cbc3e2507be4d59aabd057a3e2cf4,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685543,9,120,5,1
51,0027be5591d4afa46a1d8c00030a17e5a4c2aac1eba0525c5a8437cca40f9a69,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685558,5,119,5,1
52,0080d35102b6ecbdb368111278eca51bb17a0e0013b654051efefdbdc2ddd403,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685580,9,118,5,1
53,006c101f0b5e26ea1fbb8a2674216dd128a34c0b3798a68ecf6f1f8a84b6e155,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946685591,6,117,5,1
54,00bf03a0a90c732e33069665bf74b10a9ce80f334003ad42d6b75c664dd904a9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685602,7,116,5,1
55,002544fff7c0718bebcf0b6f64bab5258e472503515a44c3fd2cca12af19acf9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685622,10,115,5,1
56,00e3e20679e0f58f2dacfc2fa0c5ab3ad68f41b4b59bfccc8a339318f9e7bb06,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685632,2,114,5,1
57,007374ad70d5f5cae1653007500e8438c1c224d0cec358697a263a79f0c9e8cc,1Mgv46iCWiGDQQ2FNf6kxqyEhg42vsCHaaK5Xh,,946685653,10,113,5,1
58,00c707d02c66c9246345d12add3022119de85799d209a1e1956937e4740baf2d,1Mgv46iCWiGDQQ2FNf6kxqyEhg42vsCHaaK5Xh,,946685671,8,112,5,1
59,00814a8b58f585a3322bbef76216608eb94a43538f501067704e2749bb1b0a3c,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685677,2,111,5,1
60,00c01d183bd8425788c16bcd810155d97680f7287857e6a43307d2300c579b5f,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685687,5,110,6,1
61,00609ebcb8e5bc30346f56d9789a7f02182b284a05097070b4332f6d6986b213,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685704,11,109,6,0
62,00cf296a2ca8ab5477d6f953c22f023c6b411d44ff052dac7bd9f8a28f7debb9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685714,2,108,6,0
63,0074d96a3855436890a8eb2e41b47e27e7790674bc6d4c1985e17f965c29c776,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685735,12,107,6,0
64,00f0efece8df82a65ce37c29e9a5ad0553baea82d51edfe5316ba4b9d84eac2b,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685757,9,106,6,0
65,00336f2ccd31c651a5b667f8c0d5b292cb81602c0e9412f9c51dab46812e37e9,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685776,7,105,6,0
66,0058081192a5fd37ef7874bfd200513ec33db01a6149a2d23be0803e6f87e289,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685791,10,104,6,0
67,00f62039113d2eb895158ff59f4c3295466c6c282b01e7cd60cb2c46639faa3c,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685810,6,103,6,0
68,0021f9bd82427fcadaf9083b969ca0b8a750a44952ceb88afac1da85b534d610,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946685821,7,102,6,0
69,002c59f6fda0c75154aab87f22d745b87d00a33243381e1e2d7e49388d80cad9,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685839,6,101,6,0
70,00fdd3496513265f649aa50a55d998920f286eb0395617175f2ac241d02579b3,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685860,7,100,6,0
71,0015f6d1083c2e92e499afd46f6a96f7ac8d2f130cc9bc18f57e332a348da11d,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685882,11,99,6,0
72,00ca999dc59c73962aedd53b4c252d9210b4167eb61607ad4a2b64221cda8014,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685898,7,98,7,0
73,00ba3275eee942bdb6dab0aae94d83863e61751ef139336b98aa0d93cc4db123,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685920,12,97,7,0
74,0016b882e22ba5e04a207f01113b1d021990c5e30cd69428466fd21f67cfea1d,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685938,7,96,7,0
75,00258fe518921fe0ef70c9965c1f0094c6bc4e249d9fe4488b97a4b6cc277c7e,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946685954,7,95,7,0
76,00b1ab47fb51a7063d8b4fcdd3b986038f186e814e9c48dbcf3ade4b1032a3ef,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685966,7,94,7,0
77,007d99bd822b854adee3fd0dfef05afff185c2014870eb0a624a7ceef98eaa37,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685988,9,93,7,0
78,0039f0e97c40b9282e7e1aa87fb68e542ebde2556ac2f3e435a73be936d60b7b,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946685997,7,92,7,0
79,009886c922650a9cb8184165fea0d87ee933e243b29d2751d8ca2a9ce9aa32bb,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686006,5,91,7,0
80,00bcbf0b4fcaec9944cb918c2801422f6d077535f6fa2685a39cd815e20c8f47,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686021,7,90,7,0
81,00ae13bde9c13bd432f6e1de625f74679df8bf1e130ac9c24ed237934c3b7c13,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686039,5,89,7,0
82,00c82b61f46aba82ad6d8a3b782c0ec26356ec4a0c216488f95a022809980393,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686053,8,88,7,0
83,003f166d51f5fbc7517a356872145a69b5881328da19910ea264c8bd9350570f,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686070,7,87,7,0
84,009c1f341d0e4ed38c2a13cb627916f1259540181054e28aedcddf84f18cfb48,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686080,3,86,8,0
85,00f026cbb20d84eb72b459d03d9e4d07ad8a0c2b9f8dcad289a83c95b7b24726,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686095,11,85,8,0
86,0078d7f47f47d10e126e2e4c69c9847fc46cbf857d59cd82a56e6b4895ccd0cd,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686116,9,84,8,0
87,000d7edbaeb9082d647e87fd6f2e4460d2024fd1ada0484a88d3d5f61eb8e539,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686132,7,83,8,0
88,0088876fc6bce5c15d27403e898a4dc0d9ad704bed6466c81acacc93e884384b,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686144,6,82,8,0
89,0080ef36e92da9e3a0ae877c2d1d5e97e77210b9a3f0956deacf25efeb19115c,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686164,8,81,8,0
90,00fc00b96667833bfcf8102a20949f60af324bd925170ba42e222b2a25fde661,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686176,8,80,8,0
91,00fbe8d8ca398e71c380b0046aa3a187e932b3553b5abf490f5f89304ef902ec,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686197,10,79,8,0
92,0058cca3dec51a3ca1e8ddc843bcea4869f6aab28f2e720f9b3a2e1dab647672,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686207,3,78,8,0
93,00ae51d76f3ac9af025569da576bd93d6b3c0be1c6df364e3c5676aa098b06a8,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686217,5,77,8,0
94,009f3aad85b0bf043357784bfb6f1d0f6ea381da9551e47c6caf383fc3b11b36,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686228,4,76,8,0
95,00bdeab80459e8e05458b913340bcb948612067de7ed57001baa5d41d48bf1cf,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686251,10,75,8,0
96,006f6c2baf11dbc9fafa94797df7c5fb2cd3ac955aeb22a9def0fb26abefa4f7,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686272,9,74,9,0
97,00bf42800c417288daf4f10df5bb24adebc8a4c68a0c6a6608f013aec8c2a5e4,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686290,9,73,9,0
98,004998ed696e2f7107960b3d07e1b199d7c2ece455538586ec7eb14e071af917,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686304,8,72,9,0
99,001a9923fe97c4373e331d6c0678c78063b551e61a6ff0eea3955b96be8d6d4a,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686324,8,71,9,0
100,00f3e793cdfc6d4f116ddc6c3677541975d18e29e83575ac334a624cf02d4491,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686335,5,70,9,0
101,002062813aba950315d108283d7c946ccc13b729ad1da06c026ae673193b4df0,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686346,6,69,9,0
102,0089012afd50c5423737e190d2d2979d10cafead75bd1d243a4020a96fb8c22f,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686360,9,68,9,0
103,00f6b7c64eba6947aacc449396b43a5221a7ae739dba9f56010169ba1d615354,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946686377,7,67,9,0
104,0053824db39ec35d7bae46cb60aa92555293f6cbafb937a9de7b09a23353d5fa,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686392,7,66,9,0
105,00b762769dbb24a15e90f042d750a6126e45fc10180f94573c7de7c1d3edda2a,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686415,9,65,9,0
106,00d40abc7820cdfa4c17f674ff846af5bae8ecf011381b796e2418d137b74366,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686430,6,64,9,0
107,0000f913036af4d9703efc63c197ac8eee96ad4e8d8524854e8dbda4817926b4,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686449,8,63,9,0
108,0001bb500cf45e4fad4ea50cc1ff734948ec3d3fcd873ecd2c20393d507022d5,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686467,7,62,10,0
109,00cc7b245e18782139d71762396b5d8830338952f45c5772dde6da7d9fbe1c60,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686487,13,61,10,0
110,00eb667eb55941a0c0f5e89be699ab2894fa80c5ef4df87c1b3a9dd8609492b4,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686509,9,60,10,0
111,00e84c23a398af0d18b9a12dff3ee3c04bc36b19ecc47d283a2b80d44210d1fc,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686530,7,59,10,0
112,00554425facfdd15dbda65d577d224aee7f78693b959c1500c80d95636eb8316,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686550,10,58,10,0
113,005ac623ce879b3a9177af1b30c87ed1c7d8ca5dbb9dc3c69463e4176aa3e4b2,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686559,3,57,10,0
114,0080aee4eee589578ce60387056885ea0d22eed191c7539005bdba0650e424e2,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686581,15,56,10,0
115,004bd1f0d800e0c4b05e57455039bd054c5b1bf2013ba90a24775dfea7499e71,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686598,6,55,10,0
116,0002a511ad5b05ec241c6ebc7d88c1ffdf5e268d2858c5136dcd10901f864353,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686616,7,54,10,0
117,00fa4b7a50c43338636f26393253beab0530b9d3177908b85912d173128dd7c5,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686629,7,53,10,0
118,00a99b89a37794cbb95fa276fdce8e68985c2883951436e9064615c06ea6d123,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686639,2,52,10,0
119,00293a79019234aed0038b856d22abc2592d625230044f5c8c537a4d10883ac2,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686658,8,51,10,0
120,00d9191c6d3782fdea1d9d4fec460a57001b4ad4d1e4cfed7fccd4e419590761,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686666,6,50,11,0
121,00195560516366a397dab88e7b1578b2cba5e7ca10868304de7d396232c944cf,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686687,10,49,11,0
122,00d14c03f8dea4247df0820c383e14f2ffc709dc2422232e18ac0130bd00c311,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686704,9,48,11,0
123,0081150f93946c156aed6cccd3e7b4c184ccc7279501244f4d4bcc72a15733a7,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686718,6,47,11,0
124,00782118f3e408a7df9e1db5877898c4c47d7dfde071a18959cf2914cb74e272,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686739,7,46,11,0
125,0032ba7cf73b7ca30e108f4a2d68319c0f18fe9d0d3be4e597c4229f7e620828,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686751,7,45,11,0
126,00908e725d0dbfe3d297a0eb53b4d13b0407f3e8f3015cf4779a328853e7b93f,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686761,7,44,11,0
127,00f1c2d7a352148a5cdf97d1b6a4dc89187016749ac49d39343a051395d794c4,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686784,8,43,11,0
128,00dd04acb309ca6982ee2c29dfb15e02964e1f39dbe37c3c4f4505fe26f42441,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686797,7,42,11,0
129,0022d705bbefd887ec27e6f52b9b1d092ddd1e4d87bb3aef00a09b19d5c3a59d,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686813,5,41,11,0
130,00146fd2bde22d0008ee48f13e6a8cc6195e1492112ba1fdb0c9e95bcf84999e,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686827,7,40,11,0
131,00c61b0a7f90c1a96fa0099125d22e84233953e0ea202e11383f9522fdf4f6ff,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686847,9,39,11,0
132,0074e75a2b5152caeec9d9a96b45297a748f45b8f1223b7c4fcc1efc005752f1,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686865,7,38,12,0
133,0086f7e5f1e6ade99deaaed20b1bef7af3511889acfe5cf922a3c8bb8066a110,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686875,8,37,12,0
134,001aca066b362d006080745494754ec1fecadcd61b37d8d6ede4b4c4d380fd84,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686892,7,36,12,0
135,003378d2d0882e28b33d90fc3da2b10509cd6a5371abd4ff3b31527b5852b5f3,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686914,8,35,12,0
136,00c2a4bb42ddbbd9914e57bc205408ad325cef7539cee3a461b1d7fe988478fd,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946686930,8,34,12,0
137,00dc190d6ed3ce9244b40981243945ecfc04a4d0753542a645b4f277b7c1af7a,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686945,7,33,12,0
138,006171093ba984c77998a5510164ac0a11e0101e5c7e46255f9cc91d6bcfcf21,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946686964,10,32,12,0
139,00ebf339a93aa14ea60cf060d42571150fa2542fd32bcdb0b2c198ae3d12ff35,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946686974,5,31,12,0
140,003d9b0420b6fe9825f656e1261f6f6febe1e89d3aa416d214479344bb8b5420,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,946686996,8,30,12,0
141,0050c4ee0af0e830d0a08600c2cfa2ea6a7bf34f2b25800a3f973f85f4b5ae90,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,946687013,8,29,12,0
142,00b095e6a2549b3e875e1c3bc955d2ec719b3640d89da4a792f7093cdcc37aaf,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,946687025,6,28,12,0
