txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
a8ab088d39e5fff40de0cbe1c1158083cf0ae8453c6d5c03bb92bf11dccee6d9,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,63597,15,185,946685781,946685783,236,186,txs.log UpdateTx
e95b81a39aed0a472e5f113b2978914340056cecccab3db651f5d7197936486b,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25787,15,185,946685781,946685783,236,186,txs.log UpdateTx
42f0032877315fceddea04157b86dbbb3583cf24e65736cdffe15abae2896a02,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,68701,16,197,946685850,946685854,224,198,txs.log UpdateTx
992dfd7438309c67e02e0c920feca834d006f4e5f634bdc54ec81b28d30d0b75,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,23161,16,197,946685850,946685854,224,198,txs.log UpdateTx
0ea57206cfc132dbb2e9ea7d2049554c7eeef99c475da95480cb06b13c8b4c50,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,5826,16,197,946685850,946685854,224,198,txs.log UpdateTx
1e5e28c04e51d20811433e925058d53e6990b51eaefff81b0d3130a22334b467,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,62099,17,209,946685919,946685921,212,210,txs.log UpdateTx
bc6f3b0ff56fa5fb76a455861eb31f48ebc9b53459fd99f5e54d102236862c81,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,17,209,946685919,946685921,212,210,txs.log UpdateTx
bb0f22aa91c9cb055291a2135026fda5ad484eb11e0a0a0cebd5d46c51073413,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,22969,18,221,946685982,946685986,200,222,txs.log UpdateTx
6879df535531344dc9b3d6bdb072faccd89728ad24a9c958def2a59f32c30a85,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,68244,19,233,946686054,946686055,188,234,txs.log UpdateTx
1c1c338f045714318d37d2d1a4a147a92dbc0d81f12ad0ecb44b95ae001e995c,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,23161,19,233,946686054,946686055,188,234,txs.log UpdateTx
5bdf1166bf84b37dc61facbd474d22571dcc25f9d877ed2522b8d6734492e579,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,7531,19,233,946686054,946686055,188,234,txs.log UpdateTx
c6913b7e132bb0ccc94a267bc4f4081ffc74532ee03579490e240ea2426967dc,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,62099,20,245,946686111,946686118,176,246,txs.log UpdateTx
d91b659791ef7d0f8a74f6d93da6a0fbe38cd8bdf2e90ff0696b04faa7029f06,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,8243,20,245,946686111,946686118,176,246,txs.log UpdateTx
5375481c8f45df3217db7824b02ea4570faaa0fd1db939ee09170c7e642551ae,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,22969,21,257,946686186,946686187,164,258,txs.log UpdateTx
70dbc50df515108c45e65414181cff025bf408fb51061b5b13bd58604b0805dd,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,21,257,946686186,946686195,163,258,txs.log UpdateTx
891cfc1e1af353aea4816e00d859e9648e0bcfe4f4d4b8aa8bdd61407fec20cc,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25787,22,269,946686252,946686257,152,270,txs.log UpdateTx
936bb7c0e7dbf5c96e1f6699f6112267f284126f0a1322f48bc8e0b9916a1ecd,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,61643,22,269,946686252,946686257,152,270,txs.log UpdateTx
b0c2c950137898e744475af5a3d9793000adbc75f78f15121b08cc7ec6b89e29,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,8243,22,269,946686252,946686257,152,270,txs.log UpdateTx
ffa027370336c24f6c176846966af0f08d1671a811bf3b6dcbe2bf3b1c4a6cc7,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25615,23,281,946686327,946686330,140,282,txs.log UpdateTx
f4b5e636a6827da4687f812d21011bf70630f27475d974a59a9630663dc5ed92,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,70199,23,281,946686327,946686330,140,282,txs.log UpdateTx
deb34c63f1a1fccfb50617b5613210b8f0dfec1ff08288ad4ace8ccc68d97d9a,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,23,281,946686327,946686330,140,282,txs.log UpdateTx
83358aac3ea9d069106cca2aee5da6bb75e40daddb7ab6ec42aea324f234f6f6,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25787,24,293,946686396,946686398,128,294,txs.log UpdateTx
d676183f3eb5c08e2ffd05dc71a78d9f1f20302a191b39315b22df656d9c7e1a,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,61643,25,305,946686459,946686465,116,306,txs.log UpdateTx
41f2df8162d98210274831ffe2ba9a29946c968cd89c882de9c1eb9fc4453d4b,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25615,25,305,946686459,946686465,116,306,txs.log UpdateTx
c815322d278b19924764abd4a47c9c559d9bea394ae0a8de2e5a37288d361a7b,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,7531,25,305,946686459,946686465,116,306,txs.log UpdateTx
9d029c2b7e6f8088e440362e637859e7088660bc02c232a532a31c8dc006dd98,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,62099,26,317,946686531,946686534,104,318,txs.log UpdateTx
bbbbf7199ee5f286fa21246aa560c7dd49310010e19e3e8123be20c63d0aac96,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,23161,26,317,946686531,946686534,104,318,txs.log UpdateTx
54dc3c49a57aa548fe0ec69f6cf084fe84100798394967a0bb3450a601148033,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,26,317,946686531,946686534,104,318,txs.log UpdateTx
748de515698203dcfe625f20e21fd7cebd89ff332e14b3efe24e5ce9fa96509f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,68701,27,329,946686591,946686597,92,330,txs.log UpdateTx
263b96b161c7d9a627019c491d482ea5fc6b0db70dbd0e638d008939cfe0b082,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,8243,27,329,946686592,946686597,92,330,txs.log UpdateTx
d38228efc3a5037f8132257ca6aff200a6053feb3ac0622976fd71601155a68f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,60602,28,341,946686657,946686660,80,342,txs.log UpdateTx
a99f5642573b4736efc57507dc54d0c86ab96caa08ee7284ce4bf9cc94008caa,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,20515,28,341,946686657,946686660,80,342,txs.log UpdateTx
1e39d6735de01ade2488034c515bfbc5c039ec570f7efa1b0bd1abb38666f9bd,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,28,341,946686658,946686660,80,342,txs.log UpdateTx
f33d40bcf1711bae6ca938fd318b5e783ebff259a2536c7d2e8d3c4d2103956c,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,70199,29,353,946686723,946686726,68,354,txs.log UpdateTx
b7836c6a51683d83aa7a37fee47683375f14316799fb94eada2b2fe2d7933cf4,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25615,29,353,946686723,946686726,68,354,txs.log UpdateTx
cdf8c931d3f76d0d91a51c0ab6f6c55996fdbb62c125e003397f066b4c75b54f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,63597,30,365,946686792,946686798,56,366,txs.log UpdateTx
81e65b08f650afd387fe1f1dc0a4bccc29841571276fa225cf6375d2fd75c039,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25787,30,365,946686792,946686798,56,366,txs.log UpdateTx
2603d2ec47ec71da3415f4767ae1f84454e8037bc4fbd1787951d29a6d2a9746,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,5826,30,365,946686793,946686798,56,366,txs.log UpdateTx
6f84537420c9e795eb56baf19209fd978ff935d03a2a2e489e32a1eca5bd20ca,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,68701,31,377,946686861,946686864,44,378,txs.log UpdateTx
682698cd16cfd4c16b96ccc3c077e0b5903839c4a5330d1e026a9c7e2f5479f3,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25615,31,377,946686861,946686864,44,378,txs.log UpdateTx
140936d90fb9080a3c9186f03e4e6b00eca08c3cbb727324832e2a1c9a6ee9f6,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,31,377,946686862,946686864,44,378,txs.log UpdateTx
2b118ad85f3a9d7a14661d327191a2a6796b0df93896b44e777534ac57db95d4,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,70199,32,389,946686927,946686930,32,390,txs.log UpdateTx
bc6899f2c6d5093d99d5b639d1698480f9050a98baa8d87ee2a0cb943889be7f,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,23161,32,389,946686927,946686930,32,390,txs.log UpdateTx
4d243065a6112b3d52f2dc207a296af8cbf4e89111a41ac87aaa60a07845d3a9,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25615,33,401,946687002,946687004,20,402,txs.log UpdateTx
bb355040bd9e519305ea207d563905d59537abae8841631b306e487b94d6a86f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,62099,33,401,946687002,946687004,20,402,txs.log UpdateTx
8c3222af2159e97e85dcb35202e37aaf89fe811e6e20f9e24802171d726a9044,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,5826,33,401,946687003,946687004,20,402,txs.log UpdateTx
14cded86ace9a7d0792edae3d2d7191e045161d1a37f4f4aaf65e5acfbb7283a,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,70199,34,413,946687062,946687067,8,414,txs.log UpdateTx
df02270660e2339599303ea52f72855a7a2668070ed942377918723b7a3bebca,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,25787,34,413,946687062,946687067,8,414,txs.log UpdateTx
b430018306397e6a20aaa13620fe340f6bbd0b9917fab9295118d2c2548ffb84,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,9948,34,413,946687066,946687067,8,414,txs.log UpdateTx
