sample_height,host,balance_gas
288,c2,94.0718
288,c3,95.527
288,c4,96.3646
288,c5,97.0356
288,m1,108.8321
288,m2,119.7222
288,m3,39.5686
288,ca,49.3572
293,c1,90.9832
293,c2,93.9594
293,c3,95.415
293,c4,96.3088
293,c5,96.9796
293,m1,8.1048
293,m2,48.9381
293,m3,32.0097
293,ca,49.3572
298,c1,90.7588
298,c2,93.7912
298,c3,95.303
298,c4,96.1968
298,c5,96.9238
298,m1,108.5422
298,m2,48.9381
298,m3,32.1715
298,ca,49.3572
305,c1,90.5902
305,c2,93.6226
305,c3,95.1914
305,c4,96.085
305,c5,96.8678
305,m1,7.8303
305,m2,20.6244
305,m3,25.9864
305,ca,49.3572
310,c1,90.3654
310,c2,93.5102
310,c3,95.0794
310,c4,96.0292
310,c5,96.7558
310,m1,108.5849
310,m2,20.905
310,m3,25.9864
310,ca,49.3572
315,c1,90.1408
315,c2,93.3416
315,c3,94.9674
315,c4,95.9174
315,c5,96.7
315,m1,7.8649
315,m2,9.2763
315,m3,21.9199
315,ca,49.3572
321,c1,89.916
321,c2,93.2292
321,c3,94.8554
321,c4,95.8614
321,c5,96.644
321,m1,108.7537
321,m2,109.3389
321,m3,21.0677
321,ca,49.3572
327,c1,89.6914
327,c2,93.0606
327,c3,94.7434
327,c4,95.7496
327,c5,96.588
327,m1,7.7113
327,m2,44.8906
327,m3,17.2987
327,ca,49.3572
333,c1,89.4672
333,c2,92.9484
333,c3,94.6314
333,c4,95.6936
333,c5,96.532
333,m1,108.5505
333,m2,44.8906
333,m3,117.2225
333,ca,49.3572
339,c1,89.299
339,c2,92.7798
339,c3,94.5196
339,c4,95.5818
339,c5,96.4202
339,m1,7.7653
339,m2,19.1112
339,m3,94.1328
339,ca,49.3572
344,c1,89.0742
344,c2,92.6674
344,c3,94.4638
344,c4,95.5258
344,c5,96.3642
344,m1,108.6277
344,m2,119.0054
344,m3,94.027
344,ca,49.3572
349,c1,88.8494
349,c2,92.4988
349,c3,94.3518
349,c4,95.4138
349,c5,96.3084
349,m1,7.1906
349,m2,48.757
349,m3,75.5764
349,ca,49.3572
355,c1,88.6248
355,c2,92.3304
355,c3,94.2396
355,c4,95.358
355,c5,96.2524
355,m1,108.3564
355,m2,48.6808
355,m3,75.5764
355,ca,49.3572
360,c1,88.4
360,c2,92.2182
360,c3,94.1272
360,c4,95.246
360,c5,96.1404
360,m1,108.6932
360,m2,48.7932
360,m3,75.6888
360,ca,49.3572
365,c1,88.1754
365,c2,92.0496
365,c3,94.015
365,c4,95.1902
365,c5,96.0846
365,m1,8.0189
365,m2,20.5961
365,m3,60.8
365,ca,49.3572
371,c1,88.007
371,c2,91.9372
371,c3,93.9026
371,c4,95.0784
371,c5,96.0286
371,m1,109.0543
371,m2,20.5961
371,m3,60.8
371,ca,49.3572
376,c1,87.7824
376,c2,91.7688
376,c3,93.7904
376,c4,95.0224
376,c5,95.9728
376,m1,7.8143
376,m2,9.3638
376,m3,48.9948
376,ca,49.3572
382,c1,87.5578
382,c2,91.6564
382,c3,93.678
382,c4,94.9104
382,c5,95.861
382,m1,108.7337
382,m2,109.258
382,m3,48.945
382,ca,49.3572
387,c1,87.3332
387,c2,91.4878
387,c3,93.5656
387,c4,94.7984
387,c5,95.805
387,m1,7.6573
387,m2,44.9253
387,m3,39.5108
387,ca,49.3572
393,c1,87.109
393,c2,91.3756
393,c3,93.4532
393,c4,94.7424
393,c5,95.7492
393,m1,108.5635
393,m2,44.8493
393,m3,39.5108
393,ca,49.3572
398,c1,86.8846
398,c2,91.2072
398,c3,93.3408
398,c4,94.6304
398,c5,95.6932
398,m1,6.9724
398,m2,19.6107
398,m3,32.704
398,ca,49.3572
403,c1,86.7162
403,c2,91.0388
403,c3,93.2286
403,c4,94.5746
403,c5,95.6372
403,m1,107.069
403,m2,120.3269
403,m3,32.0822
403,ca,49.3572
408,c1,86.4918
408,c2,90.9264
408,c3,93.1724
408,c4,94.4626
408,c5,95.5254
408,m1,107.6296
408,m2,120.3269
408,m3,32.0822
408,ca,49.3572
415,c1,86.267
415,c2,90.758
415,c3,93.0602
415,c4,94.4066
415,c5,95.4694
415,m1,7.5831
415,m2,49.7732
415,m3,25.9446
415,ca,49.3572
420,c1,86.0422
420,c2,90.6458
420,c3,92.9478
420,c4,94.2948
420,c5,95.4136
420,m1,107.8523
420,m2,49.8294
420,m3,26.225
420,ca,49.3572
425,c1,85.8174
425,c2,90.4776
425,c3,92.8356
425,c4,94.2386
425,c5,95.3576
425,m1,7.7616
425,m2,20.9808
425,m3,21.3348
425,ca,49.3572
432,c1,85.5928
432,c2,90.3654
432,c3,92.7232
432,c4,94.1262
432,c5,95.2458
432,m1,108.6648
432,m2,20.9808
432,m3,21.3348
432,ca,49.3572
437,c1,85.4244
437,c2,90.197
437,c3,92.6108
437,c4,94.07
437,c5,95.1898
437,m1,8.0642
437,m2,9.2525
437,m3,17.3466
437,ca,49.3572
442,c1,85.2
442,c2,90.0848
442,c3,92.4984
442,c4,93.9576
442,c5,95.1338
442,m1,108.2328
442,m2,110.0751
442,m3,117.4586
442,ca,49.3572
