height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
113,0090e07f6115e0c5400babcfd235ff0602649f8578be19a58f0f2763e9b1a2e4,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685149,2,419,10,1
114,000a769f941e076abff234fed33d2ac9ef2d697dcf3f760d5a495da7fe143fe1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685151,1,418,10,1
115,00e0f76a05048795e051f3b4ddba4a43889a1158b8f0c9f1bf254ce402e349e1,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685154,5,417,10,1
116,00e95dc5fe463f5a04123a71f989f0e804b8e3c784f1529be25282c22592099e,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685158,3,416,10,1
117,003a3c332bcdb156eaaa45001b230b66c1b56e4570e9af2dec8913c12af5393c,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685162,2,415,10,1
118,007a394a6e63dc1d5a1569a45359f32939c9e71b3b8dea9b91eb46cd87437eba,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685165,4,414,10,1
119,000e8fd9fa5bd3da8007ec25c1255b3e48f1631783119f910929abd198f8a934,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685166,1,413,10,1
120,004c68c8eae21fd69e7588176df407f34d5717ae14ce2befb911088e7b393a0c,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685170,1,412,11,1
121,00b8f65f98b664217c2d2af3d61da9d86624106c065ffd303b939964255ee918,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685173,3,411,11,1
122,00a92e7687beb2fcd41249f78953445d8c73bf9a822c09efd09c2b1fdb1d81a2,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685176,2,410,11,1
123,00124dca474325d5f8c38620cb0aa119ec4d8788eabf39766f28daf034799c88,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685180,6,409,11,1
124,001f163af5775c111aaef4d5cd107c9b5f1f666155cb071f5ad4483bef3bb703,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685182,1,408,11,1
125,00b568ecf729f5989dcd3a3f7b673ac3a0bb55bdb37c8dce380732ff8a5146e2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685185,1,407,11,1
126,0083d51d14bbbe0a0d55d45906ee840b20d7900735dc647cd641b281e16097d8,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685189,7,406,11,1
127,001888205f37d0c21647f70be1723d7efe97e27066f4906b7b700787508f6973,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685191,2,405,11,1
128,0062bec14583dec8e87a4a383befaad985207361a898ff02bd5d00bd83829562,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685196,2,404,11,1
129,001f24e5babfa84025c43ad12705127fa01f922348a49c70b9499d392551b666,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,m2,946685198,1,403,11,1
130,00abae01cc5c25b8c6f04337d7b225f9ff46fa0771ffbf9e27e4c6432b9ad3be,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685200,5,402,11,1
131,00763f936b5a4e3147176b46e55225cd90edcbe751061bc0a5fb613631000fcc,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685206,3,401,11,1
132,00308e2ca7071d9e21e771b40f34108c9e8eddecd9002ea5a30166c6e7ea68ce,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685208,1,400,12,1
133,000063c666b9f3f4379925c67a03affbc43856ced13c80ee055d8578bbc7f4f1,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,m3,946685210,4,399,12,1
134,00c406ec6517dc1ed43056c8326b2422f3957f2bb44f7efa705c78be0e981fb6,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685213,3,398,12,1
135,0046734ec28d02bdcd1a6c49af25ae52eaa018741581d145e5947e587c9df58b,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685217,2,397,12,1
136,0052f7a00dcdc514e5e826b895bdea7036e5dcb536b9f076b105204b7627129d,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685220,4,396,12,1
137,006c043119344ae6982f6d88d7d2ebd07042a3d325aacf03e41f36a626e1fd7a,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685223,1,395,12,1
138,000a42135ce906ca7a140ccad052d5d6a3adf7bb0d68ed1ff381531b450ef821,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685226,2,394,12,1
139,0037703cadba993299919675055eef63506d59387308a5f77249ee0457888564,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685229,5,393,12,1
140,00d31de7181694276ad4305c554894f2573aa5697b2436090bf5c053c2179dc3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,m3,946685232,2,392,12,1
141,00193f463211a5a4b91b0b970bd31b11b06cfd1684a321119f1c7639794e0254,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,m3,946685236,1,391,12,1
142,006a4b6d51310644dda48e9008d691df22af605952a2cb7b836cf074df140ede,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,,946685239,4,390,12,1
143,00ca5b990a898b9336295b6dc426c4489fe4fc9c68e8131e27af8aa204ee05b6,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685241,3,389,12,1
144,0072a75bfb2af834bcfbba59a64f6476261ff93a15ff2e96ee2a4b77812748df,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,m1,946685246,2,388,13,1
